observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,noise_v,ITI,duration_tones,ISI,trial_n,run_n,session_n
1937.0939,1920.2029,1897.8166,700,750,16,16,1,4,0,10,10,16.8910,7.5000,0.1000,0.6500,120,2,2
2008.7345,2003.9411,1978.5718,700,750,16,16,1,4,0,10,10,4.7934,7.5000,0.1000,0.6500,120,2,2
2078.6170,2099.0071,2052.7958,700,750,16,16,1,4,0,10,10,-20.3902,7.5000,0.1000,0.6500,120,2,2
1500.6892,1493.3637,1503.4598,700,750,16,16,1,4,0,10,10,7.3255,7.0000,0.1000,0.6500,121,2,2
1428.8000,1447.2647,1463.1187,700,750,16,16,1,4,0,10,10,-18.4647,7.0000,0.1000,0.6500,121,2,2
1413.9740,1402.8945,1424.6064,700,750,16,16,1,4,0,10,10,11.0795,7.0000,0.1000,0.6500,121,2,2
1378.7571,1373.0847,1391.4989,700,750,16,16,1,4,0,10,10,5.6724,7.0000,0.1000,0.6500,121,2,2
1349.8262,1338.7057,1355.3529,700,750,16,16,1,4,1,10,10,-5.5267,7.0000,0.1000,0.6500,121,2,2
1302.5023,1295.9387,1316.9862,700,750,16,16,1,4,0,10,10,6.5636,7.0000,0.1000,0.6500,121,2,2
1255.4113,1259.1046,1291.0415,700,750,16,16,1,4,0,10,10,-3.6933,7.0000,0.1000,0.6500,121,2,2
1199.8521,1208.1484,1256.7793,700,750,16,16,1,4,0,10,10,-8.2963,7.0000,0.1000,0.6500,121,2,2
1485.6575,1475.3630,1412.6390,700,750,16,16,2,0,0,10,10,10.2944,5.5000,0.1000,0.6500,122,2,2
1469.2956,1478.4940,1422.5568,700,750,16,16,2,0,0,10,10,-9.1984,5.5000,0.1000,0.6500,122,2,2
1494.8332,1506.9423,1446.8270,700,750,16,16,2,0,0,10,10,-12.1092,5.5000,0.1000,0.6500,122,2,2
1522.3586,1532.5760,1461.3714,700,750,16,16,2,0,0,10,10,-10.2173,5.5000,0.1000,0.6500,122,2,2
1545.8850,1536.1559,1473.5116,700,750,16,16,2,0,0,10,10,9.7291,5.5000,0.1000,0.6500,122,2,2
1567.6027,1569.8428,1498.6415,700,750,16,16,2,0,0,10,10,-2.2401,5.5000,0.1000,0.6500,122,2,2
1602.7844,1604.6761,1527.3764,700,750,16,16,2,0,0,10,10,-1.8918,5.5000,0.1000,0.6500,122,2,2
1599.2120,1615.0635,1527.3229,700,750,16,16,2,0,0,10,10,-15.8515,5.5000,0.1000,0.6500,122,2,2
1477.8590,1466.5663,1461.0583,700,750,16,16,0,3,0,10,10,11.2927,4.5000,0.1000,0.6500,123,2,2
1460.6817,1466.1550,1451.7971,700,750,16,16,0,3,0,10,10,-5.4733,4.5000,0.1000,0.6500,123,2,2
1468.7306,1459.6022,1442.6256,700,750,16,16,0,3,0,10,10,9.1285,4.5000,0.1000,0.6500,123,2,2
1439.6771,1460.4350,1446.2184,700,750,16,16,0,3,1,10,10,-6.5413,4.5000,0.1000,0.6500,123,2,2
1463.1950,1463.4315,1460.9076,700,750,16,16,0,3,0,10,10,-0.2366,4.5000,0.1000,0.6500,123,2,2
1444.2852,1451.8463,1452.6203,700,750,16,16,0,3,0,10,10,-7.5611,4.5000,0.1000,0.6500,123,2,2
1439.3418,1449.4199,1457.1915,700,750,16,16,0,3,0,10,10,-10.0781,4.5000,0.1000,0.6500,123,2,2
1451.9373,1448.4042,1444.9889,700,750,16,16,0,3,0,10,10,3.5332,4.5000,0.1000,0.6500,123,2,2
1621.9171,1633.9240,1502.9892,700,750,16,16,0,3,0,10,10,-12.0070,4.0000,0.1000,0.6500,124,2,2
1659.2154,1643.8642,1505.2835,700,750,16,16,0,3,0,10,10,15.3512,4.0000,0.1000,0.6500,124,2,2
1665.3656,1662.3669,1503.5917,700,750,16,16,0,3,0,10,10,2.9987,4.0000,0.1000,0.6500,124,2,2
1505.0798,1687.0734,1511.3206,700,750,16,16,0,3,1,10,10,-6.2408,4.0000,0.1000,0.6500,124,2,2
1695.4383,1689.1621,1505.1283,700,750,16,16,0,3,0,10,10,6.2762,4.0000,0.1000,0.6500,124,2,2
1689.0985,1699.8867,1504.5930,700,750,16,16,0,3,0,10,10,-10.7882,4.0000,0.1000,0.6500,124,2,2
1708.8825,1713.0114,1511.0386,700,750,16,16,0,3,0,10,10,-4.1289,4.0000,0.1000,0.6500,124,2,2
1722.7563,1711.5006,1510.3541,700,750,16,16,0,3,0,10,10,11.2558,4.0000,0.1000,0.6500,124,2,2
1562.0143,1555.1745,1449.3011,700,750,16,16,0,2,0,10,10,6.8398,7.5000,0.1000,0.6500,125,2,2
1508.0782,1532.3627,1453.8650,700,750,16,16,0,2,0,10,10,-24.2845,7.5000,0.1000,0.6500,125,2,2
1435.1397,1498.4509,1441.6965,700,750,16,16,0,2,1,10,10,-6.5568,7.5000,0.1000,0.6500,125,2,2
1485.5178,1492.0250,1423.4442,700,750,16,16,0,2,0,10,10,-6.5072,7.5000,0.1000,0.6500,125,2,2
1463.9837,1466.6481,1419.0871,700,750,16,16,0,2,0,10,10,-2.6644,7.5000,0.1000,0.6500,125,2,2
1468.9178,1454.0103,1425.3645,700,750,16,16,0,2,0,10,10,14.9075,7.5000,0.1000,0.6500,125,2,2
1458.8615,1460.7712,1422.6466,700,750,16,16,0,2,0,10,10,-1.9096,7.5000,0.1000,0.6500,125,2,2
1435.7891,1453.6049,1417.3734,700,750,16,16,0,2,0,10,10,-17.8158,7.5000,0.1000,0.6500,125,2,2
1616.0572,1597.4806,1604.9610,700,750,16,16,0,4,0,10,10,18.5766,5.5000,0.1000,0.6500,126,2,2
1632.1417,1616.8443,1627.0672,700,750,16,16,0,4,0,10,10,15.2974,5.5000,0.1000,0.6500,126,2,2
1616.1392,1614.6721,1641.2730,700,750,16,16,0,4,0,10,10,1.4670,5.5000,0.1000,0.6500,126,2,2
1634.6365,1641.3445,1652.1447,700,750,16,16,0,4,0,10,10,-6.7080,5.5000,0.1000,0.6500,126,2,2
1627.9159,1652.2710,1649.1562,700,750,16,16,0,4,1,10,10,-21.2403,5.5000,0.1000,0.6500,126,2,2
1691.1406,1685.4461,1685.2547,700,750,16,16,0,4,0,10,10,5.6945,5.5000,0.1000,0.6500,126,2,2
1690.7621,1684.0502,1687.2682,700,750,16,16,0,4,0,10,10,6.7119,5.5000,0.1000,0.6500,126,2,2
1690.5912,1694.3815,1683.1661,700,750,16,16,0,4,0,10,10,-3.7902,5.5000,0.1000,0.6500,126,2,2
1589.8057,1583.1045,1635.0413,700,750,16,16,0,3,0,10,10,6.7012,7.5000,0.1000,0.6500,127,2,2
1571.6954,1581.7037,1645.2968,700,750,16,16,0,3,0,10,10,-10.0083,7.5000,0.1000,0.6500,127,2,2
1559.3872,1575.7740,1628.9342,700,750,16,16,0,3,0,10,10,-16.3867,7.5000,0.1000,0.6500,127,2,2
1613.1247,1563.7651,1621.0791,700,750,16,16,0,3,1,10,10,-7.9545,7.5000,0.1000,0.6500,127,2,2
1564.5890,1567.1926,1615.0621,700,750,16,16,0,3,0,10,10,-2.6036,7.5000,0.1000,0.6500,127,2,2
1581.9815,1579.5476,1619.5706,700,750,16,16,0,3,0,10,10,2.4339,7.5000,0.1000,0.6500,127,2,2
1565.3790,1564.9831,1608.8137,700,750,16,16,0,3,0,10,10,0.3959,7.5000,0.1000,0.6500,127,2,2
1549.4247,1558.7637,1620.5639,700,750,16,16,0,3,0,10,10,-9.3390,7.5000,0.1000,0.6500,127,2,2
1525.7355,1527.5341,1615.7129,700,750,16,16,2,0,0,10,10,-1.7986,5.5000,0.1000,0.6500,128,2,2
1545.5783,1534.1308,1615.0064,700,750,16,16,2,0,0,10,10,11.4475,5.5000,0.1000,0.6500,128,2,2
1536.0921,1536.1400,1607.6591,700,750,16,16,2,0,0,10,10,-0.0480,5.5000,0.1000,0.6500,128,2,2
1529.4197,1543.9618,1605.5489,700,750,16,16,2,0,0,10,10,-14.5420,5.5000,0.1000,0.6500,128,2,2
1519.8642,1520.7161,1610.1216,700,750,16,16,2,0,0,10,10,-0.8519,5.5000,0.1000,0.6500,128,2,2
1532.8989,1542.3189,1603.8213,700,750,16,16,2,0,0,10,10,-9.4199,5.5000,0.1000,0.6500,128,2,2
1547.0017,1534.8171,1590.3036,700,750,16,16,2,0,0,10,10,12.1846,5.5000,0.1000,0.6500,128,2,2
1509.3166,1517.8603,1584.8746,700,750,16,16,2,0,0,10,10,-8.5437,5.5000,0.1000,0.6500,128,2,2
1628.0251,1627.8902,1475.1727,700,750,16,16,1,6,0,10,10,0.1350,7.0000,0.1000,0.6500,129,2,2
1632.8216,1625.1001,1480.9983,700,750,16,16,1,6,0,10,10,7.7215,7.0000,0.1000,0.6500,129,2,2
1610.1168,1629.1964,1459.4842,700,750,16,16,1,6,0,10,10,-19.0796,7.0000,0.1000,0.6500,129,2,2
1641.4982,1631.1273,1443.5266,700,750,16,16,1,6,0,10,10,10.3709,7.0000,0.1000,0.6500,129,2,2
1620.2756,1629.1171,1425.5356,700,750,16,16,1,6,0,10,10,-8.8414,7.0000,0.1000,0.6500,129,2,2
1639.2423,1626.0375,1415.6762,700,750,16,16,1,6,0,10,10,13.2047,7.0000,0.1000,0.6500,129,2,2
1429.3680,1613.8511,1409.7168,700,750,16,16,1,6,1,10,10,19.6512,7.0000,0.1000,0.6500,129,2,2
1598.1915,1599.4474,1399.7311,700,750,16,16,1,6,0,10,10,-1.2558,7.0000,0.1000,0.6500,129,2,2
1498.3841,1485.9827,1578.4762,700,750,16,16,1,5,0,10,10,12.4014,5.5000,0.1000,0.6500,130,2,2
1477.5559,1481.0947,1595.6549,700,750,16,16,1,5,0,10,10,-3.5388,5.5000,0.1000,0.6500,130,2,2
1474.4372,1474.2054,1613.2135,700,750,16,16,1,5,0,10,10,0.2318,5.5000,0.1000,0.6500,130,2,2
1460.6213,1460.3599,1625.8549,700,750,16,16,1,5,0,10,10,0.2614,5.5000,0.1000,0.6500,130,2,2
1464.7929,1457.2180,1629.8036,700,750,16,16,1,5,0,10,10,7.5749,5.5000,0.1000,0.6500,130,2,2
1640.3025,1439.0221,1654.6070,700,750,16,16,1,5,1,10,10,-14.3045,5.5000,0.1000,0.6500,130,2,2
1426.0467,1427.7493,1662.6035,700,750,16,16,1,5,0,10,10,-1.7027,5.5000,0.1000,0.6500,130,2,2
1390.0941,1401.3874,1669.6806,700,750,16,16,1,5,0,10,10,-11.2932,5.5000,0.1000,0.6500,130,2,2
1583.8500,1564.6353,1418.5235,700,750,16,16,1,6,0,10,10,19.2147,3.0000,0.1000,0.6500,131,2,2
1576.7482,1581.1264,1392.6403,700,750,16,16,1,6,0,10,10,-4.3781,3.0000,0.1000,0.6500,131,2,2
1582.3584,1599.5195,1377.1879,700,750,16,16,1,6,0,10,10,-17.1611,3.0000,0.1000,0.6500,131,2,2
1600.0979,1594.1880,1363.7325,700,750,16,16,1,6,0,10,10,5.9099,3.0000,0.1000,0.6500,131,2,2
1606.2058,1603.5823,1346.9767,700,750,16,16,1,6,0,10,10,2.6236,3.0000,0.1000,0.6500,131,2,2
1600.2475,1601.3918,1322.0347,700,750,16,16,1,6,0,10,10,-1.1442,3.0000,0.1000,0.6500,131,2,2
1309.5860,1616.1560,1305.6085,700,750,16,16,1,6,1,10,10,3.9775,3.0000,0.1000,0.6500,131,2,2
1620.0519,1623.7063,1295.8534,700,750,16,16,1,6,0,10,10,-3.6543,3.0000,0.1000,0.6500,131,2,2
1586.6051,1567.9582,1410.8428,700,750,16,16,1,4,0,10,10,18.6469,7.0000,0.1000,0.6500,132,2,2
1587.4328,1578.3768,1414.9927,700,750,16,16,1,4,0,10,10,9.0560,7.0000,0.1000,0.6500,132,2,2
1574.4665,1557.1875,1438.4285,700,750,16,16,1,4,0,10,10,17.2790,7.0000,0.1000,0.6500,132,2,2
1556.8284,1565.5505,1454.9783,700,750,16,16,1,4,0,10,10,-8.7221,7.0000,0.1000,0.6500,132,2,2
1487.4491,1569.6881,1470.7672,700,750,16,16,1,4,1,10,10,16.6819,7.0000,0.1000,0.6500,132,2,2
1556.5806,1562.3713,1464.2043,700,750,16,16,1,4,0,10,10,-5.7907,7.0000,0.1000,0.6500,132,2,2
1566.6322,1564.2618,1485.1794,700,750,16,16,1,4,0,10,10,2.3704,7.0000,0.1000,0.6500,132,2,2
1539.3885,1549.1912,1481.9633,700,750,16,16,1,4,0,10,10,-9.8027,7.0000,0.1000,0.6500,132,2,2
1618.2443,1617.9043,1425.2478,700,750,16,16,1,6,0,10,10,0.3400,5.5000,0.1000,0.6500,133,2,2
1634.0694,1628.1969,1416.4955,700,750,16,16,1,6,0,10,10,5.8725,5.5000,0.1000,0.6500,133,2,2
1589.3545,1597.4489,1402.0943,700,750,16,16,1,6,0,10,10,-8.0945,5.5000,0.1000,0.6500,133,2,2
1598.3789,1602.8753,1390.6336,700,750,16,16,1,6,0,10,10,-4.4964,5.5000,0.1000,0.6500,133,2,2
1604.5932,1613.9730,1394.2686,700,750,16,16,1,6,0,10,10,-9.3797,5.5000,0.1000,0.6500,133,2,2
1635.2351,1625.2776,1388.2744,700,750,16,16,1,6,0,10,10,9.9575,5.5000,0.1000,0.6500,133,2,2
1375.2616,1641.5499,1379.3912,700,750,16,16,1,6,1,10,10,-4.1296,5.5000,0.1000,0.6500,133,2,2
1646.9054,1633.9071,1371.5529,700,750,16,16,1,6,0,10,10,12.9983,5.5000,0.1000,0.6500,133,2,2
1433.0444,1431.1227,1390.8265,700,750,16,16,1,6,0,10,10,1.9217,5.0000,0.1000,0.6500,134,2,2
1431.6438,1436.3116,1395.0163,700,750,16,16,1,6,0,10,10,-4.6678,5.0000,0.1000,0.6500,134,2,2
1407.8961,1414.0568,1377.0664,700,750,16,16,1,6,0,10,10,-6.1607,5.0000,0.1000,0.6500,134,2,2
1391.7928,1403.1736,1400.1033,700,750,16,16,1,6,0,10,10,-11.3808,5.0000,0.1000,0.6500,134,2,2
1395.0960,1398.2817,1416.3840,700,750,16,16,1,6,0,10,10,-3.1857,5.0000,0.1000,0.6500,134,2,2
1412.8524,1395.9240,1416.8747,700,750,16,16,1,6,0,10,10,16.9285,5.0000,0.1000,0.6500,134,2,2
1403.9734,1380.5979,1407.6548,700,750,16,16,1,6,1,10,10,-3.6814,5.0000,0.1000,0.6500,134,2,2
1341.4936,1350.4740,1422.5804,700,750,16,16,1,6,0,10,10,-8.9804,5.0000,0.1000,0.6500,134,2,2
1381.4658,1396.4070,1543.6695,700,750,16,16,2,0,0,10,10,-14.9412,5.0000,0.1000,0.6500,135,2,2
1404.7138,1399.7218,1526.7564,700,750,16,16,2,0,0,10,10,4.9919,5.0000,0.1000,0.6500,135,2,2
1421.6546,1409.6164,1533.8812,700,750,16,16,2,0,0,10,10,12.0381,5.0000,0.1000,0.6500,135,2,2
1393.0808,1414.3352,1550.8509,700,750,16,16,2,0,0,10,10,-21.2544,5.0000,0.1000,0.6500,135,2,2
1404.0462,1408.7060,1557.2193,700,750,16,16,2,0,0,10,10,-4.6598,5.0000,0.1000,0.6500,135,2,2
1388.7804,1380.0871,1572.6943,700,750,16,16,2,0,0,10,10,8.6933,5.0000,0.1000,0.6500,135,2,2
1407.8764,1407.0079,1579.8619,700,750,16,16,2,0,0,10,10,0.8685,5.0000,0.1000,0.6500,135,2,2
1436.6824,1419.9535,1593.9748,700,750,16,16,2,0,0,10,10,16.7288,5.0000,0.1000,0.6500,135,2,2
1599.1166,1588.2842,1616.7746,700,750,16,16,0,4,0,10,10,10.8324,3.0000,0.1000,0.6500,136,2,2
1609.5163,1605.8690,1615.8150,700,750,16,16,0,4,0,10,10,3.6473,3.0000,0.1000,0.6500,136,2,2
1609.8361,1619.1432,1618.3175,700,750,16,16,0,4,0,10,10,-9.3071,3.0000,0.1000,0.6500,136,2,2
1640.1324,1647.0140,1613.3450,700,750,16,16,0,4,0,10,10,-6.8816,3.0000,0.1000,0.6500,136,2,2
1616.6787,1656.7503,1612.3565,700,750,16,16,0,4,1,10,10,4.3222,3.0000,0.1000,0.6500,136,2,2
1637.7497,1650.9888,1614.8329,700,750,16,16,0,4,0,10,10,-13.2390,3.0000,0.1000,0.6500,136,2,2
1662.6995,1674.0538,1618.3886,700,750,16,16,0,4,0,10,10,-11.3543,3.0000,0.1000,0.6500,136,2,2
1675.5941,1686.5762,1600.6939,700,750,16,16,0,4,0,10,10,-10.9821,3.0000,0.1000,0.6500,136,2,2
1483.8553,1493.6913,1474.2654,700,750,16,16,0,3,0,10,10,-9.8360,6.5000,0.1000,0.6500,137,2,2
1472.2467,1467.3323,1468.7785,700,750,16,16,0,3,0,10,10,4.9145,6.5000,0.1000,0.6500,137,2,2
1478.8621,1462.5501,1473.9303,700,750,16,16,0,3,0,10,10,16.3121,6.5000,0.1000,0.6500,137,2,2
1482.8903,1441.7413,1486.4760,700,750,16,16,0,3,1,10,10,-3.5856,6.5000,0.1000,0.6500,137,2,2
1448.7195,1433.4150,1487.2905,700,750,16,16,0,3,0,10,10,15.3045,6.5000,0.1000,0.6500,137,2,2
1432.0386,1434.0282,1479.5927,700,750,16,16,0,3,0,10,10,-1.9896,6.5000,0.1000,0.6500,137,2,2
1432.0653,1436.0058,1473.1649,700,750,16,16,0,3,0,10,10,-3.9406,6.5000,0.1000,0.6500,137,2,2
1425.0725,1429.7201,1486.7358,700,750,16,16,0,3,0,10,10,-4.6477,6.5000,0.1000,0.6500,137,2,2
1465.6240,1491.5691,1593.0421,700,750,16,16,0,2,0,10,10,-25.9451,3.5000,0.1000,0.6500,138,2,2
1485.5332,1491.9188,1595.5147,700,750,16,16,0,2,0,10,10,-6.3856,3.5000,0.1000,0.6500,138,2,2
1599.8884,1495.6697,1607.3759,700,750,16,16,0,2,1,10,10,-7.4875,3.5000,0.1000,0.6500,138,2,2
1512.9215,1503.9540,1619.5235,700,750,16,16,0,2,0,10,10,8.9676,3.5000,0.1000,0.6500,138,2,2
1496.6353,1495.5899,1632.1915,700,750,16,16,0,2,0,10,10,1.0454,3.5000,0.1000,0.6500,138,2,2
1489.1248,1499.4365,1622.5576,700,750,16,16,0,2,0,10,10,-10.3117,3.5000,0.1000,0.6500,138,2,2
1495.2646,1512.9478,1640.5478,700,750,16,16,0,2,0,10,10,-17.6832,3.5000,0.1000,0.6500,138,2,2
1524.7107,1513.4188,1644.0218,700,750,16,16,0,2,0,10,10,11.2919,3.5000,0.1000,0.6500,138,2,2
1481.3249,1509.4261,1478.7604,700,750,16,16,0,4,0,10,10,-28.1013,6.5000,0.1000,0.6500,139,2,2
1512.8348,1527.3808,1468.2376,700,750,16,16,0,4,0,10,10,-14.5460,6.5000,0.1000,0.6500,139,2,2
1528.9757,1528.9545,1474.0357,700,750,16,16,0,4,0,10,10,0.0212,6.5000,0.1000,0.6500,139,2,2
1520.7178,1519.5285,1476.3079,700,750,16,16,0,4,0,10,10,1.1893,6.5000,0.1000,0.6500,139,2,2
1478.0734,1517.9383,1467.9080,700,750,16,16,0,4,1,10,10,10.1654,6.5000,0.1000,0.6500,139,2,2
1512.1464,1507.3182,1476.5724,700,750,16,16,0,4,0,10,10,4.8282,6.5000,0.1000,0.6500,139,2,2
1492.1346,1496.4728,1459.3738,700,750,16,16,0,4,0,10,10,-4.3382,6.5000,0.1000,0.6500,139,2,2
1479.0738,1482.9522,1437.7139,700,750,16,16,0,4,0,10,10,-3.8784,6.5000,0.1000,0.6500,139,2,2
1470.8415,1457.9030,1491.7494,700,750,16,16,0,4,0,10,10,12.9385,7.0000,0.1000,0.6500,140,2,2
1449.6996,1456.9282,1498.4495,700,750,16,16,0,4,0,10,10,-7.2286,7.0000,0.1000,0.6500,140,2,2
1436.8455,1437.9812,1506.7600,700,750,16,16,0,4,0,10,10,-1.1357,7.0000,0.1000,0.6500,140,2,2
1404.8365,1414.2644,1510.0482,700,750,16,16,0,4,0,10,10,-9.4280,7.0000,0.1000,0.6500,140,2,2
1490.0969,1405.7108,1508.8921,700,750,16,16,0,4,1,10,10,-18.7952,7.0000,0.1000,0.6500,140,2,2
1381.6772,1378.5920,1517.6289,700,750,16,16,0,4,0,10,10,3.0852,7.0000,0.1000,0.6500,140,2,2
1372.3435,1374.7749,1513.9029,700,750,16,16,0,4,0,10,10,-2.4314,7.0000,0.1000,0.6500,140,2,2
1370.3135,1378.4115,1521.7586,700,750,16,16,0,4,0,10,10,-8.0980,7.0000,0.1000,0.6500,140,2,2
1501.2212,1488.7050,1484.9425,700,750,16,16,0,3,0,10,10,12.5161,5.0000,0.1000,0.6500,141,2,2
1487.6801,1478.4505,1467.1053,700,750,16,16,0,3,0,10,10,9.2296,5.0000,0.1000,0.6500,141,2,2
1509.5474,1502.5314,1465.9366,700,750,16,16,0,3,0,10,10,7.0160,5.0000,0.1000,0.6500,141,2,2
1474.4414,1518.5367,1470.9372,700,750,16,16,0,3,1,10,10,3.5041,5.0000,0.1000,0.6500,141,2,2
1528.9736,1524.5665,1476.3746,700,750,16,16,0,3,0,10,10,4.4071,5.0000,0.1000,0.6500,141,2,2
1545.5896,1533.9321,1461.0062,700,750,16,16,0,3,0,10,10,11.6575,5.0000,0.1000,0.6500,141,2,2
1537.5781,1538.5290,1470.9122,700,750,16,16,0,3,0,10,10,-0.9509,5.0000,0.1000,0.6500,141,2,2
1528.7503,1548.7311,1447.6094,700,750,16,16,0,3,0,10,10,-19.9809,5.0000,0.1000,0.6500,141,2,2
1457.8989,1444.7412,1427.1704,700,750,16,16,0,2,0,10,10,13.1578,7.5000,0.1000,0.6500,142,2,2
1438.1708,1423.2449,1426.7367,700,750,16,16,0,2,0,10,10,14.9259,7.5000,0.1000,0.6500,142,2,2
1434.8518,1423.8116,1423.1946,700,750,16,16,0,2,1,10,10,11.6572,7.5000,0.1000,0.6500,142,2,2
1455.3728,1439.5460,1416.1429,700,750,16,16,0,2,0,10,10,15.8268,7.5000,0.1000,0.6500,142,2,2
1427.2113,1422.0607,1416.1045,700,750,16,16,0,2,0,10,10,5.1506,7.5000,0.1000,0.6500,142,2,2
1436.4071,1425.3229,1413.0046,700,750,16,16,0,2,0,10,10,11.0842,7.5000,0.1000,0.6500,142,2,2
1407.6438,1408.8626,1418.7388,700,750,16,16,0,2,0,10,10,-1.2188,7.5000,0.1000,0.6500,142,2,2
1408.5362,1408.7480,1414.0640,700,750,16,16,0,2,0,10,10,-0.2118,7.5000,0.1000,0.6500,142,2,2
1631.2115,1628.9791,1637.0807,700,750,16,16,0,4,0,10,10,2.2324,6.5000,0.1000,0.6500,143,2,2
1650.3784,1630.1882,1653.2233,700,750,16,16,0,4,0,10,10,20.1902,6.5000,0.1000,0.6500,143,2,2
1651.5197,1643.4660,1656.0336,700,750,16,16,0,4,0,10,10,8.0537,6.5000,0.1000,0.6500,143,2,2
1664.1796,1660.2558,1672.9715,700,750,16,16,0,4,0,10,10,3.9239,6.5000,0.1000,0.6500,143,2,2
1678.8498,1668.2414,1690.9124,700,750,16,16,0,4,1,10,10,-12.0626,6.5000,0.1000,0.6500,143,2,2
1657.1586,1669.1852,1691.4732,700,750,16,16,0,4,0,10,10,-12.0266,6.5000,0.1000,0.6500,143,2,2
1699.1356,1678.7703,1713.3376,700,750,16,16,0,4,0,10,10,20.3653,6.5000,0.1000,0.6500,143,2,2
1699.5640,1690.1574,1733.0507,700,750,16,16,0,4,0,10,10,9.4065,6.5000,0.1000,0.6500,143,2,2
1503.7200,1492.7448,1581.6841,700,750,16,16,0,4,0,10,10,10.9752,4.5000,0.1000,0.6500,144,2,2
1474.6131,1473.2185,1559.7960,700,750,16,16,0,4,0,10,10,1.3946,4.5000,0.1000,0.6500,144,2,2
1460.8569,1463.8463,1558.3318,700,750,16,16,0,4,0,10,10,-2.9894,4.5000,0.1000,0.6500,144,2,2
1424.1583,1435.8782,1554.5568,700,750,16,16,0,4,0,10,10,-11.7198,4.5000,0.1000,0.6500,144,2,2
1550.7173,1415.2890,1549.6974,700,750,16,16,0,4,1,10,10,1.0199,4.5000,0.1000,0.6500,144,2,2
1384.1472,1398.4175,1550.5016,700,750,16,16,0,4,0,10,10,-14.2703,4.5000,0.1000,0.6500,144,2,2
1397.9063,1393.9269,1551.4967,700,750,16,16,0,4,0,10,10,3.9794,4.5000,0.1000,0.6500,144,2,2
1379.5315,1379.8297,1543.8405,700,750,16,16,0,4,0,10,10,-0.2982,4.5000,0.1000,0.6500,144,2,2
1629.9514,1629.9400,1488.7543,700,750,16,16,0,3,0,10,10,0.0114,7.5000,0.1000,0.6500,145,2,2
1659.6548,1667.1552,1495.6097,700,750,16,16,0,3,0,10,10,-7.5004,7.5000,0.1000,0.6500,145,2,2
1685.2100,1676.1684,1476.4235,700,750,16,16,0,3,0,10,10,9.0416,7.5000,0.1000,0.6500,145,2,2
1488.5063,1685.3970,1484.0273,700,750,16,16,0,3,1,10,10,4.4790,7.5000,0.1000,0.6500,145,2,2
1682.3503,1698.6422,1493.1208,700,750,16,16,0,3,0,10,10,-16.2919,7.5000,0.1000,0.6500,145,2,2
1701.1910,1721.8780,1492.3252,700,750,16,16,0,3,0,10,10,-20.6870,7.5000,0.1000,0.6500,145,2,2
1761.5366,1736.1957,1493.6546,700,750,16,16,0,3,0,10,10,25.3409,7.5000,0.1000,0.6500,145,2,2
1749.1715,1753.6006,1482.2164,700,750,16,16,0,3,0,10,10,-4.4292,7.5000,0.1000,0.6500,145,2,2
1427.9824,1441.8552,1558.8557,700,750,16,16,0,4,0,10,10,-13.8728,5.5000,0.1000,0.6500,146,2,2
1451.5965,1438.3033,1565.1606,700,750,16,16,0,4,0,10,10,13.2931,5.5000,0.1000,0.6500,146,2,2
1416.6750,1424.1578,1581.7886,700,750,16,16,0,4,0,10,10,-7.4829,5.5000,0.1000,0.6500,146,2,2
1431.8060,1416.6040,1593.1628,700,750,16,16,0,4,0,10,10,15.2020,5.5000,0.1000,0.6500,146,2,2
1584.4352,1409.8300,1587.6697,700,750,16,16,0,4,1,10,10,-3.2345,5.5000,0.1000,0.6500,146,2,2
1385.0254,1382.6221,1594.0338,700,750,16,16,0,4,0,10,10,2.4033,5.5000,0.1000,0.6500,146,2,2
1377.8498,1375.7872,1618.7467,700,750,16,16,0,4,0,10,10,2.0626,5.5000,0.1000,0.6500,146,2,2
1350.8542,1345.8104,1636.4879,700,750,16,16,0,4,0,10,10,5.0437,5.5000,0.1000,0.6500,146,2,2
1606.9507,1594.7724,1488.2466,700,750,16,16,2,0,0,10,10,12.1783,4.5000,0.1000,0.6500,147,2,2
1612.8300,1614.3812,1486.6633,700,750,16,16,2,0,0,10,10,-1.5512,4.5000,0.1000,0.6500,147,2,2
1649.9661,1651.2294,1471.4662,700,750,16,16,2,0,0,10,10,-1.2633,4.5000,0.1000,0.6500,147,2,2
1660.0953,1659.1291,1465.8523,700,750,16,16,2,0,0,10,10,0.9662,4.5000,0.1000,0.6500,147,2,2
1665.6568,1668.1527,1475.5017,700,750,16,16,2,0,0,10,10,-2.4959,4.5000,0.1000,0.6500,147,2,2
1687.4329,1690.0805,1485.0111,700,750,16,16,2,0,0,10,10,-2.6476,4.5000,0.1000,0.6500,147,2,2
1700.7305,1699.7799,1473.4295,700,750,16,16,2,0,0,10,10,0.9506,4.5000,0.1000,0.6500,147,2,2
1686.2029,1709.0048,1479.4022,700,750,16,16,2,0,0,10,10,-22.8019,4.5000,0.1000,0.6500,147,2,2
1550.8642,1561.3417,1614.0001,700,750,16,16,1,5,0,10,10,-10.4775,3.0000,0.1000,0.6500,148,2,2
1545.1420,1558.2377,1630.9501,700,750,16,16,1,5,0,10,10,-13.0956,3.0000,0.1000,0.6500,148,2,2
1560.7941,1549.3951,1627.5616,700,750,16,16,1,5,0,10,10,11.3990,3.0000,0.1000,0.6500,148,2,2
