observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,noise_v,ITI,duration_tones,ISI,trial_n,run_n,session_n
1529.2510,1522.6626,1501.0700,700,750,160,160,0,2,0,10,10,6.5884,7.5000,0.1000,0.6500,120,2,3
1559.5232,1542.0428,1522.1786,700,750,160,160,0,2,0,10,10,17.4804,7.5000,0.1000,0.6500,120,2,3
1712.6279,1689.6741,1489.0034,700,750,160,160,0,4,0,10,10,22.9539,5.5000,0.1000,0.6500,121,2,3
1672.8095,1677.2766,1489.2556,700,750,160,160,0,4,0,10,10,-4.4671,5.5000,0.1000,0.6500,121,2,3
1682.4405,1686.4200,1476.4340,700,750,160,160,0,4,0,10,10,-3.9795,5.5000,0.1000,0.6500,121,2,3
1679.6969,1686.2312,1464.4974,700,750,160,160,0,4,0,10,10,-6.5343,5.5000,0.1000,0.6500,121,2,3
1476.6708,1686.5488,1462.9571,700,750,160,160,0,4,1,10,10,13.7137,5.5000,0.1000,0.6500,121,2,3
1680.3734,1681.1325,1481.6100,700,750,160,160,0,4,0,10,10,-0.7591,5.5000,0.1000,0.6500,121,2,3
1662.1834,1674.9945,1485.3565,700,750,160,160,0,4,0,10,10,-12.8111,5.5000,0.1000,0.6500,121,2,3
1679.1943,1677.4001,1485.4642,700,750,160,160,0,4,0,10,10,1.7942,5.5000,0.1000,0.6500,121,2,3
1521.1107,1540.4206,1390.8717,700,750,160,160,1,5,0,10,10,-19.3099,5.5000,0.1000,0.6500,122,2,3
1522.1249,1524.0468,1362.5022,700,750,160,160,1,5,0,10,10,-1.9219,5.5000,0.1000,0.6500,122,2,3
1513.0072,1521.8756,1361.7031,700,750,160,160,1,5,0,10,10,-8.8683,5.5000,0.1000,0.6500,122,2,3
1529.8180,1544.2028,1368.4085,700,750,160,160,1,5,0,10,10,-14.3848,5.5000,0.1000,0.6500,122,2,3
1557.8116,1537.4926,1372.6345,700,750,160,160,1,5,0,10,10,20.3190,5.5000,0.1000,0.6500,122,2,3
1388.6683,1532.9067,1369.0257,700,750,160,160,1,5,1,10,10,19.6426,5.5000,0.1000,0.6500,122,2,3
1526.7569,1527.9283,1367.9749,700,750,160,160,1,5,0,10,10,-1.1715,5.5000,0.1000,0.6500,122,2,3
1557.0014,1537.4656,1369.5863,700,750,160,160,1,5,0,10,10,19.5358,5.5000,0.1000,0.6500,122,2,3
1644.5369,1644.0732,1575.1217,700,750,160,160,1,6,0,10,10,0.4637,7.5000,0.1000,0.6500,123,2,3
1652.7312,1637.4778,1572.6202,700,750,160,160,1,6,0,10,10,15.2534,7.5000,0.1000,0.6500,123,2,3
1634.6407,1629.6243,1575.7303,700,750,160,160,1,6,0,10,10,5.0163,7.5000,0.1000,0.6500,123,2,3
1625.8104,1629.8471,1581.7246,700,750,160,160,1,6,0,10,10,-4.0367,7.5000,0.1000,0.6500,123,2,3
1632.2965,1623.4193,1585.3752,700,750,160,160,1,6,0,10,10,8.8772,7.5000,0.1000,0.6500,123,2,3
1644.1803,1629.9143,1584.6642,700,750,160,160,1,6,0,10,10,14.2660,7.5000,0.1000,0.6500,123,2,3
1585.0587,1624.3641,1578.2212,700,750,160,160,1,6,1,10,10,6.8374,7.5000,0.1000,0.6500,123,2,3
1628.5356,1625.2868,1597.6872,700,750,160,160,1,6,0,10,10,3.2487,7.5000,0.1000,0.6500,123,2,3
1500.4407,1503.3366,1494.9507,700,750,160,160,1,4,0,10,10,-2.8960,5.5000,0.1000,0.6500,124,2,3
1508.3582,1502.2281,1486.4625,700,750,160,160,1,4,0,10,10,6.1301,5.5000,0.1000,0.6500,124,2,3
1494.2051,1493.1245,1487.0748,700,750,160,160,1,4,0,10,10,1.0806,5.5000,0.1000,0.6500,124,2,3
1510.4306,1493.8033,1482.1007,700,750,160,160,1,4,0,10,10,16.6273,5.5000,0.1000,0.6500,124,2,3
1489.7227,1506.6875,1488.7404,700,750,160,160,1,4,1,10,10,0.9823,5.5000,0.1000,0.6500,124,2,3
1492.7047,1502.2790,1495.0175,700,750,160,160,1,4,0,10,10,-9.5743,5.5000,0.1000,0.6500,124,2,3
1508.9218,1500.3670,1505.7389,700,750,160,160,1,4,0,10,10,8.5548,5.5000,0.1000,0.6500,124,2,3
1508.9932,1514.9801,1511.9068,700,750,160,160,1,4,0,10,10,-5.9869,5.5000,0.1000,0.6500,124,2,3
1327.9729,1328.8094,1606.3515,700,750,160,160,1,5,0,10,10,-0.8365,3.0000,0.1000,0.6500,125,2,3
1327.7665,1338.6380,1602.6894,700,750,160,160,1,5,0,10,10,-10.8716,3.0000,0.1000,0.6500,125,2,3
1327.9104,1327.6823,1602.7415,700,750,160,160,1,5,0,10,10,0.2281,3.0000,0.1000,0.6500,125,2,3
1357.4243,1346.4214,1617.7026,700,750,160,160,1,5,0,10,10,11.0029,3.0000,0.1000,0.6500,125,2,3
1362.0101,1359.7970,1618.4589,700,750,160,160,1,5,0,10,10,2.2131,3.0000,0.1000,0.6500,125,2,3
1633.2918,1370.9546,1634.2602,700,750,160,160,1,5,1,10,10,-0.9684,3.0000,0.1000,0.6500,125,2,3
1383.3277,1381.5367,1637.1578,700,750,160,160,1,5,0,10,10,1.7909,3.0000,0.1000,0.6500,125,2,3
1364.9408,1380.0311,1652.4020,700,750,160,160,1,5,0,10,10,-15.0903,3.0000,0.1000,0.6500,125,2,3
1448.7731,1441.9455,1426.1770,700,750,160,160,1,6,0,10,10,6.8276,5.0000,0.1000,0.6500,126,2,3
1462.2558,1456.5398,1441.6360,700,750,160,160,1,6,0,10,10,5.7160,5.0000,0.1000,0.6500,126,2,3
1441.8341,1450.0849,1428.6044,700,750,160,160,1,6,0,10,10,-8.2508,5.0000,0.1000,0.6500,126,2,3
1440.4339,1449.7345,1424.8456,700,750,160,160,1,6,0,10,10,-9.3006,5.0000,0.1000,0.6500,126,2,3
1453.6773,1448.6299,1422.8615,700,750,160,160,1,6,0,10,10,5.0474,5.0000,0.1000,0.6500,126,2,3
1454.4372,1465.5402,1423.9505,700,750,160,160,1,6,0,10,10,-11.1030,5.0000,0.1000,0.6500,126,2,3
1427.6431,1481.4132,1415.0747,700,750,160,160,1,6,1,10,10,12.5684,5.0000,0.1000,0.6500,126,2,3
1492.6596,1491.8862,1431.4197,700,750,160,160,1,6,0,10,10,0.7735,5.0000,0.1000,0.6500,126,2,3
1492.4932,1501.4899,1571.7294,700,750,160,160,1,6,0,10,10,-8.9968,6.5000,0.1000,0.6500,127,2,3
1493.1198,1494.1223,1565.2804,700,750,160,160,1,6,0,10,10,-1.0026,6.5000,0.1000,0.6500,127,2,3
1514.3631,1503.7441,1566.8693,700,750,160,160,1,6,0,10,10,10.6190,6.5000,0.1000,0.6500,127,2,3
1507.2085,1505.1505,1548.6511,700,750,160,160,1,6,0,10,10,2.0580,6.5000,0.1000,0.6500,127,2,3
1504.4301,1499.9208,1548.1513,700,750,160,160,1,6,0,10,10,4.5093,6.5000,0.1000,0.6500,127,2,3
1515.9918,1520.3551,1555.4438,700,750,160,160,1,6,0,10,10,-4.3632,6.5000,0.1000,0.6500,127,2,3
1542.3346,1512.9387,1545.9163,700,750,160,160,1,6,1,10,10,-3.5817,6.5000,0.1000,0.6500,127,2,3
1501.8864,1510.7230,1540.9055,700,750,160,160,1,6,0,10,10,-8.8365,6.5000,0.1000,0.6500,127,2,3
1365.4828,1371.7617,1527.7624,700,750,160,160,0,3,0,10,10,-6.2789,4.0000,0.1000,0.6500,128,2,3
1355.7408,1363.9172,1535.1346,700,750,160,160,0,3,0,10,10,-8.1765,4.0000,0.1000,0.6500,128,2,3
1371.6147,1374.4885,1536.3813,700,750,160,160,0,3,0,10,10,-2.8738,4.0000,0.1000,0.6500,128,2,3
1544.5068,1360.1573,1543.6035,700,750,160,160,0,3,1,10,10,0.9033,4.0000,0.1000,0.6500,128,2,3
1365.2314,1366.0919,1524.7097,700,750,160,160,0,3,0,10,10,-0.8606,4.0000,0.1000,0.6500,128,2,3
1352.1111,1349.8999,1522.1532,700,750,160,160,0,3,0,10,10,2.2112,4.0000,0.1000,0.6500,128,2,3
1354.3800,1357.3172,1523.1218,700,750,160,160,0,3,0,10,10,-2.9372,4.0000,0.1000,0.6500,128,2,3
1326.0585,1343.8999,1522.6003,700,750,160,160,0,3,0,10,10,-17.8414,4.0000,0.1000,0.6500,128,2,3
1622.2441,1625.5331,1407.3257,700,750,160,160,0,3,0,10,10,-3.2890,6.0000,0.1000,0.6500,129,2,3
1616.1271,1631.7441,1398.9720,700,750,160,160,0,3,0,10,10,-15.6170,6.0000,0.1000,0.6500,129,2,3
1655.3580,1632.5099,1388.8133,700,750,160,160,0,3,0,10,10,22.8481,6.0000,0.1000,0.6500,129,2,3
1388.6118,1629.9996,1380.4881,700,750,160,160,0,3,1,10,10,8.1237,6.0000,0.1000,0.6500,129,2,3
1606.6897,1612.5471,1373.3799,700,750,160,160,0,3,0,10,10,-5.8574,6.0000,0.1000,0.6500,129,2,3
1606.9577,1592.1908,1372.7788,700,750,160,160,0,3,0,10,10,14.7669,6.0000,0.1000,0.6500,129,2,3
1596.3688,1598.5847,1370.4090,700,750,160,160,0,3,0,10,10,-2.2159,6.0000,0.1000,0.6500,129,2,3
1592.4909,1603.1697,1393.0665,700,750,160,160,0,3,0,10,10,-10.6788,6.0000,0.1000,0.6500,129,2,3
1509.0567,1522.0827,1687.7794,700,750,160,160,0,3,0,10,10,-13.0260,5.5000,0.1000,0.6500,130,2,3
1536.2941,1522.5580,1685.9903,700,750,160,160,0,3,0,10,10,13.7360,5.5000,0.1000,0.6500,130,2,3
1530.5954,1527.0862,1685.8707,700,750,160,160,0,3,0,10,10,3.5091,5.5000,0.1000,0.6500,130,2,3
1684.6239,1527.7741,1677.6188,700,750,160,160,0,3,1,10,10,7.0052,5.5000,0.1000,0.6500,130,2,3
1519.6283,1527.8345,1672.6022,700,750,160,160,0,3,0,10,10,-8.2062,5.5000,0.1000,0.6500,130,2,3
1520.5244,1529.9555,1657.2148,700,750,160,160,0,3,0,10,10,-9.4311,5.5000,0.1000,0.6500,130,2,3
1528.7488,1527.5523,1635.3472,700,750,160,160,0,3,0,10,10,1.1965,5.5000,0.1000,0.6500,130,2,3
1521.4488,1530.6982,1640.9530,700,750,160,160,0,3,0,10,10,-9.2494,5.5000,0.1000,0.6500,130,2,3
1422.0169,1413.2814,1382.0525,700,750,160,160,0,4,0,10,10,8.7354,5.5000,0.1000,0.6500,131,2,3
1396.4559,1403.5682,1393.8760,700,750,160,160,0,4,0,10,10,-7.1123,5.5000,0.1000,0.6500,131,2,3
1405.8852,1402.2436,1395.3349,700,750,160,160,0,4,0,10,10,3.6416,5.5000,0.1000,0.6500,131,2,3
1402.3685,1381.9176,1408.7977,700,750,160,160,0,4,0,10,10,20.4509,5.5000,0.1000,0.6500,131,2,3
1401.8257,1380.4397,1401.6393,700,750,160,160,0,4,1,10,10,0.1864,5.5000,0.1000,0.6500,131,2,3
1367.3257,1380.7663,1396.3035,700,750,160,160,0,4,0,10,10,-13.4406,5.5000,0.1000,0.6500,131,2,3
1369.6963,1379.9417,1384.3794,700,750,160,160,0,4,0,10,10,-10.2454,5.5000,0.1000,0.6500,131,2,3
1395.4842,1388.6089,1378.2039,700,750,160,160,0,4,0,10,10,6.8754,5.5000,0.1000,0.6500,131,2,3
1489.5799,1493.1553,1477.6885,700,750,160,160,0,2,0,10,10,-3.5754,3.0000,0.1000,0.6500,132,2,3
1485.7134,1488.4108,1491.4659,700,750,160,160,0,2,0,10,10,-2.6974,3.0000,0.1000,0.6500,132,2,3
1473.3684,1482.7253,1481.6472,700,750,160,160,0,2,1,10,10,-8.2789,3.0000,0.1000,0.6500,132,2,3
1490.0601,1502.5636,1465.8848,700,750,160,160,0,2,0,10,10,-12.5035,3.0000,0.1000,0.6500,132,2,3
1530.3125,1514.9931,1454.3025,700,750,160,160,0,2,0,10,10,15.3194,3.0000,0.1000,0.6500,132,2,3
1516.9363,1518.1968,1457.5844,700,750,160,160,0,2,0,10,10,-1.2605,3.0000,0.1000,0.6500,132,2,3
1549.7644,1541.2953,1439.2312,700,750,160,160,0,2,0,10,10,8.4691,3.0000,0.1000,0.6500,132,2,3
1525.4383,1545.7729,1458.7970,700,750,160,160,0,2,0,10,10,-20.3346,3.0000,0.1000,0.6500,132,2,3
1474.7973,1477.3695,1457.8701,700,750,160,160,0,4,0,10,10,-2.5722,4.0000,0.1000,0.6500,133,2,3
1479.7031,1487.7554,1443.5932,700,750,160,160,0,4,0,10,10,-8.0523,4.0000,0.1000,0.6500,133,2,3
1483.3299,1495.5648,1445.0497,700,750,160,160,0,4,0,10,10,-12.2348,4.0000,0.1000,0.6500,133,2,3
1482.4894,1490.2631,1439.7591,700,750,160,160,0,4,0,10,10,-7.7736,4.0000,0.1000,0.6500,133,2,3
1433.8937,1488.4964,1432.7683,700,750,160,160,0,4,1,10,10,1.1254,4.0000,0.1000,0.6500,133,2,3
1497.1270,1495.8713,1425.5391,700,750,160,160,0,4,0,10,10,1.2557,4.0000,0.1000,0.6500,133,2,3
1466.5627,1476.1488,1433.8599,700,750,160,160,0,4,0,10,10,-9.5860,4.0000,0.1000,0.6500,133,2,3
1467.2886,1462.0907,1455.1776,700,750,160,160,0,4,0,10,10,5.1979,4.0000,0.1000,0.6500,133,2,3
1412.4458,1435.8137,1470.2960,700,750,160,160,1,5,0,10,10,-23.3678,4.0000,0.1000,0.6500,134,2,3
1436.3081,1440.0986,1464.9344,700,750,160,160,1,5,0,10,10,-3.7905,4.0000,0.1000,0.6500,134,2,3
1433.5704,1429.6590,1472.9874,700,750,160,160,1,5,0,10,10,3.9114,4.0000,0.1000,0.6500,134,2,3
1440.3006,1431.5662,1480.4510,700,750,160,160,1,5,0,10,10,8.7345,4.0000,0.1000,0.6500,134,2,3
1434.9345,1437.2341,1492.9154,700,750,160,160,1,5,0,10,10,-2.2996,4.0000,0.1000,0.6500,134,2,3
1490.8629,1445.1521,1499.9029,700,750,160,160,1,5,1,10,10,-9.0399,4.0000,0.1000,0.6500,134,2,3
1449.8774,1449.4481,1522.7165,700,750,160,160,1,5,0,10,10,0.4293,4.0000,0.1000,0.6500,134,2,3
1462.6944,1446.0969,1519.2374,700,750,160,160,1,5,0,10,10,16.5975,4.0000,0.1000,0.6500,134,2,3
1549.5455,1547.3520,1423.1031,700,750,160,160,0,3,0,10,10,2.1935,5.0000,0.1000,0.6500,135,2,3
1540.0214,1540.6338,1429.3194,700,750,160,160,0,3,0,10,10,-0.6124,5.0000,0.1000,0.6500,135,2,3
1525.3119,1531.9232,1442.5252,700,750,160,160,0,3,0,10,10,-6.6114,5.0000,0.1000,0.6500,135,2,3
1435.3748,1523.1173,1444.7072,700,750,160,160,0,3,1,10,10,-9.3323,5.0000,0.1000,0.6500,135,2,3
1549.1211,1526.3171,1453.5415,700,750,160,160,0,3,0,10,10,22.8041,5.0000,0.1000,0.6500,135,2,3
1541.7637,1533.4181,1457.7141,700,750,160,160,0,3,0,10,10,8.3456,5.0000,0.1000,0.6500,135,2,3
1533.3009,1533.5948,1454.4982,700,750,160,160,0,3,0,10,10,-0.2940,5.0000,0.1000,0.6500,135,2,3
1526.3553,1518.9938,1448.2727,700,750,160,160,0,3,0,10,10,7.3615,5.0000,0.1000,0.6500,135,2,3
1523.2155,1525.4981,1575.1866,700,750,160,160,2,0,0,10,10,-2.2826,7.5000,0.1000,0.6500,136,2,3
1560.5317,1559.2745,1576.2939,700,750,160,160,2,0,0,10,10,1.2572,7.5000,0.1000,0.6500,136,2,3
1541.5001,1546.6010,1565.3978,700,750,160,160,2,0,0,10,10,-5.1010,7.5000,0.1000,0.6500,136,2,3
1528.5997,1541.9760,1564.6591,700,750,160,160,2,0,0,10,10,-13.3763,7.5000,0.1000,0.6500,136,2,3
1521.6343,1525.1123,1552.2529,700,750,160,160,2,0,0,10,10,-3.4780,7.5000,0.1000,0.6500,136,2,3
1564.2723,1543.3183,1540.6822,700,750,160,160,2,0,0,10,10,20.9540,7.5000,0.1000,0.6500,136,2,3
1538.3420,1544.1308,1539.6913,700,750,160,160,2,0,0,10,10,-5.7888,7.5000,0.1000,0.6500,136,2,3
1551.2447,1540.6343,1525.6192,700,750,160,160,2,0,0,10,10,10.6103,7.5000,0.1000,0.6500,136,2,3
1388.9358,1387.3277,1473.9935,700,750,160,160,1,6,0,10,10,1.6080,3.5000,0.1000,0.6500,137,2,3
1375.7297,1393.5231,1489.8134,700,750,160,160,1,6,0,10,10,-17.7934,3.5000,0.1000,0.6500,137,2,3
1380.0687,1365.7298,1484.3182,700,750,160,160,1,6,0,10,10,14.3389,3.5000,0.1000,0.6500,137,2,3
1358.4250,1366.1193,1495.4914,700,750,160,160,1,6,0,10,10,-7.6943,3.5000,0.1000,0.6500,137,2,3
1367.5009,1365.5138,1509.3116,700,750,160,160,1,6,0,10,10,1.9871,3.5000,0.1000,0.6500,137,2,3
1369.5638,1364.0919,1499.0006,700,750,160,160,1,6,0,10,10,5.4720,3.5000,0.1000,0.6500,137,2,3
1505.8024,1356.9369,1499.3849,700,750,160,160,1,6,1,10,10,6.4175,3.5000,0.1000,0.6500,137,2,3
1348.9817,1355.4581,1488.4435,700,750,160,160,1,6,0,10,10,-6.4764,3.5000,0.1000,0.6500,137,2,3
1543.7292,1541.4862,1595.1370,700,750,160,160,1,6,0,10,10,2.2430,5.5000,0.1000,0.6500,138,2,3
1539.6656,1527.3366,1602.0445,700,750,160,160,1,6,0,10,10,12.3291,5.5000,0.1000,0.6500,138,2,3
1532.8256,1538.0470,1609.4767,700,750,160,160,1,6,0,10,10,-5.2213,5.5000,0.1000,0.6500,138,2,3
1543.1940,1551.9460,1612.8834,700,750,160,160,1,6,0,10,10,-8.7520,5.5000,0.1000,0.6500,138,2,3
1564.3580,1556.5012,1598.3035,700,750,160,160,1,6,0,10,10,7.8569,5.5000,0.1000,0.6500,138,2,3
1576.6699,1560.6567,1595.9644,700,750,160,160,1,6,0,10,10,16.0132,5.5000,0.1000,0.6500,138,2,3
1609.6861,1547.1459,1603.6938,700,750,160,160,1,6,1,10,10,5.9923,5.5000,0.1000,0.6500,138,2,3
1560.9329,1564.7356,1600.8119,700,750,160,160,1,6,0,10,10,-3.8028,5.5000,0.1000,0.6500,138,2,3
1735.5710,1726.0844,1535.8016,700,750,160,160,1,5,0,10,10,9.4867,3.5000,0.1000,0.6500,139,2,3
1723.3958,1735.3305,1537.2100,700,750,160,160,1,5,0,10,10,-11.9347,3.5000,0.1000,0.6500,139,2,3
1744.7566,1741.9899,1540.5229,700,750,160,160,1,5,0,10,10,2.7667,3.5000,0.1000,0.6500,139,2,3
1747.2293,1739.1046,1562.6908,700,750,160,160,1,5,0,10,10,8.1248,3.5000,0.1000,0.6500,139,2,3
1744.2508,1735.6604,1550.7342,700,750,160,160,1,5,0,10,10,8.5904,3.5000,0.1000,0.6500,139,2,3
1540.5125,1733.8892,1537.7523,700,750,160,160,1,5,1,10,10,2.7602,3.5000,0.1000,0.6500,139,2,3
1753.5385,1747.0494,1527.0719,700,750,160,160,1,5,0,10,10,6.4891,3.5000,0.1000,0.6500,139,2,3
1747.8567,1758.4753,1531.9797,700,750,160,160,1,5,0,10,10,-10.6186,3.5000,0.1000,0.6500,139,2,3
1460.6885,1454.7344,1575.0913,700,750,160,160,1,4,0,10,10,5.9541,6.0000,0.1000,0.6500,140,2,3
1452.0334,1443.5220,1588.0426,700,750,160,160,1,4,0,10,10,8.5115,6.0000,0.1000,0.6500,140,2,3
1450.8454,1445.4878,1594.6491,700,750,160,160,1,4,0,10,10,5.3576,6.0000,0.1000,0.6500,140,2,3
1452.6280,1458.1045,1575.5968,700,750,160,160,1,4,0,10,10,-5.4765,6.0000,0.1000,0.6500,140,2,3
1555.7614,1461.3931,1572.1048,700,750,160,160,1,4,1,10,10,-16.3434,6.0000,0.1000,0.6500,140,2,3
1461.7928,1460.3482,1559.3712,700,750,160,160,1,4,0,10,10,1.4446,6.0000,0.1000,0.6500,140,2,3
1463.5862,1468.2205,1580.6414,700,750,160,160,1,4,0,10,10,-4.6343,6.0000,0.1000,0.6500,140,2,3
1452.1029,1467.6194,1588.7359,700,750,160,160,1,4,0,10,10,-15.5165,6.0000,0.1000,0.6500,140,2,3
1581.0359,1592.6384,1735.8224,700,750,160,160,1,5,0,10,10,-11.6026,5.0000,0.1000,0.6500,141,2,3
1588.8302,1594.0267,1728.4837,700,750,160,160,1,5,0,10,10,-5.1965,5.0000,0.1000,0.6500,141,2,3
1582.6894,1578.1530,1736.5476,700,750,160,160,1,5,0,10,10,4.5364,5.0000,0.1000,0.6500,141,2,3
1606.7456,1590.3427,1743.8205,700,750,160,160,1,5,0,10,10,16.4029,5.0000,0.1000,0.6500,141,2,3
1576.0357,1578.7735,1750.9609,700,750,160,160,1,5,0,10,10,-2.7378,5.0000,0.1000,0.6500,141,2,3
1744.4538,1571.9386,1746.6771,700,750,160,160,1,5,1,10,10,-2.2233,5.0000,0.1000,0.6500,141,2,3
1570.2762,1565.0872,1776.6269,700,750,160,160,1,5,0,10,10,5.1890,5.0000,0.1000,0.6500,141,2,3
1555.2460,1561.2384,1788.3761,700,750,160,160,1,5,0,10,10,-5.9924,5.0000,0.1000,0.6500,141,2,3
1430.0122,1425.5644,1541.6363,700,750,160,160,1,4,0,10,10,4.4478,5.5000,0.1000,0.6500,142,2,3
1423.2626,1431.5471,1549.6030,700,750,160,160,1,4,0,10,10,-8.2845,5.5000,0.1000,0.6500,142,2,3
1441.3294,1439.9873,1550.7318,700,750,160,160,1,4,0,10,10,1.3422,5.5000,0.1000,0.6500,142,2,3
1431.0772,1422.8963,1548.8770,700,750,160,160,1,4,0,10,10,8.1808,5.5000,0.1000,0.6500,142,2,3
1526.8414,1422.4443,1543.6940,700,750,160,160,1,4,1,10,10,-16.8526,5.5000,0.1000,0.6500,142,2,3
1423.5308,1423.6348,1542.5146,700,750,160,160,1,4,0,10,10,-0.1040,5.5000,0.1000,0.6500,142,2,3
1416.1994,1423.5577,1532.1696,700,750,160,160,1,4,0,10,10,-7.3583,5.5000,0.1000,0.6500,142,2,3
1420.9145,1421.9190,1532.5314,700,750,160,160,1,4,0,10,10,-1.0046,5.5000,0.1000,0.6500,142,2,3
1451.7990,1453.1219,1312.6089,700,750,160,160,1,5,0,10,10,-1.3229,6.0000,0.1000,0.6500,143,2,3
1442.2470,1461.9761,1301.0945,700,750,160,160,1,5,0,10,10,-19.7291,6.0000,0.1000,0.6500,143,2,3
1449.6635,1450.4303,1292.3266,700,750,160,160,1,5,0,10,10,-0.7667,6.0000,0.1000,0.6500,143,2,3
1453.4246,1447.7789,1308.1354,700,750,160,160,1,5,0,10,10,5.6457,6.0000,0.1000,0.6500,143,2,3
1451.1097,1445.4712,1298.6281,700,750,160,160,1,5,0,10,10,5.6385,6.0000,0.1000,0.6500,143,2,3
1287.2827,1441.8932,1301.7199,700,750,160,160,1,5,1,10,10,-14.4372,6.0000,0.1000,0.6500,143,2,3
1446.8373,1442.0601,1295.6925,700,750,160,160,1,5,0,10,10,4.7772,6.0000,0.1000,0.6500,143,2,3
1451.0888,1456.3298,1294.7944,700,750,160,160,1,5,0,10,10,-5.2410,6.0000,0.1000,0.6500,143,2,3
1554.9372,1562.5985,1538.3562,700,750,160,160,1,6,0,10,10,-7.6614,5.0000,0.1000,0.6500,144,2,3
1547.5428,1550.6435,1530.6781,700,750,160,160,1,6,0,10,10,-3.1007,5.0000,0.1000,0.6500,144,2,3
1541.6763,1548.8605,1546.4045,700,750,160,160,1,6,0,10,10,-7.1843,5.0000,0.1000,0.6500,144,2,3
1531.2762,1543.0729,1564.2992,700,750,160,160,1,6,0,10,10,-11.7967,5.0000,0.1000,0.6500,144,2,3
1549.1075,1548.2048,1567.8226,700,750,160,160,1,6,0,10,10,0.9027,5.0000,0.1000,0.6500,144,2,3
1528.6247,1542.4626,1568.5871,700,750,160,160,1,6,0,10,10,-13.8378,5.0000,0.1000,0.6500,144,2,3
1568.0287,1548.3233,1556.5438,700,750,160,160,1,6,1,10,10,11.4849,5.0000,0.1000,0.6500,144,2,3
1537.3768,1532.8684,1554.4090,700,750,160,160,1,6,0,10,10,4.5084,5.0000,0.1000,0.6500,144,2,3
1421.3286,1422.7802,1456.1382,700,750,160,160,1,4,0,10,10,-1.4515,5.0000,0.1000,0.6500,145,2,3
1436.2818,1425.1711,1457.9488,700,750,160,160,1,4,0,10,10,11.1107,5.0000,0.1000,0.6500,145,2,3
1422.3249,1432.8420,1439.5280,700,750,160,160,1,4,0,10,10,-10.5170,5.0000,0.1000,0.6500,145,2,3
1400.9923,1421.8274,1432.9878,700,750,160,160,1,4,0,10,10,-20.8351,5.0000,0.1000,0.6500,145,2,3
1440.7129,1433.9626,1432.3337,700,750,160,160,1,4,1,10,10,8.3792,5.0000,0.1000,0.6500,145,2,3
1454.7097,1447.5041,1440.0567,700,750,160,160,1,4,0,10,10,7.2055,5.0000,0.1000,0.6500,145,2,3
1451.1806,1443.2078,1437.3094,700,750,160,160,1,4,0,10,10,7.9728,5.0000,0.1000,0.6500,145,2,3
1432.3705,1439.0101,1436.8093,700,750,160,160,1,4,0,10,10,-6.6396,5.0000,0.1000,0.6500,145,2,3
1757.9632,1744.8238,1569.7601,700,750,160,160,1,4,0,10,10,13.1394,6.5000,0.1000,0.6500,146,2,3
1744.2857,1752.3914,1570.3007,700,750,160,160,1,4,0,10,10,-8.1057,6.5000,0.1000,0.6500,146,2,3
1756.3688,1744.7857,1553.9987,700,750,160,160,1,4,0,10,10,11.5832,6.5000,0.1000,0.6500,146,2,3
1736.6352,1733.4581,1547.9443,700,750,160,160,1,4,0,10,10,3.1771,6.5000,0.1000,0.6500,146,2,3
1521.3574,1743.7952,1531.1330,700,750,160,160,1,4,1,10,10,-9.7756,6.5000,0.1000,0.6500,146,2,3
1757.5226,1752.0011,1525.1496,700,750,160,160,1,4,0,10,10,5.5215,6.5000,0.1000,0.6500,146,2,3
1755.1525,1751.4670,1515.5099,700,750,160,160,1,4,0,10,10,3.6855,6.5000,0.1000,0.6500,146,2,3
1737.7646,1747.9413,1527.9530,700,750,160,160,1,4,0,10,10,-10.1766,6.5000,0.1000,0.6500,146,2,3
1733.3696,1714.0629,1712.4838,700,750,160,160,2,0,0,10,10,19.3067,4.5000,0.1000,0.6500,147,2,3
1711.7560,1701.6579,1710.0670,700,750,160,160,2,0,0,10,10,10.0981,4.5000,0.1000,0.6500,147,2,3
1708.4438,1696.6382,1696.6462,700,750,160,160,2,0,0,10,10,11.8056,4.5000,0.1000,0.6500,147,2,3
1693.8250,1704.9741,1705.4061,700,750,160,160,2,0,0,10,10,-11.1491,4.5000,0.1000,0.6500,147,2,3
1711.2916,1716.9688,1713.4915,700,750,160,160,2,0,0,10,10,-5.6772,4.5000,0.1000,0.6500,147,2,3
1710.5902,1719.9913,1724.4814,700,750,160,160,2,0,0,10,10,-9.4011,4.5000,0.1000,0.6500,147,2,3
1703.4466,1713.2273,1737.1971,700,750,160,160,2,0,0,10,10,-9.7807,4.5000,0.1000,0.6500,147,2,3
1721.8975,1710.0476,1743.4996,700,750,160,160,2,0,0,10,10,11.8499,4.5000,0.1000,0.6500,147,2,3
1412.1195,1404.6107,1521.3441,700,750,160,160,0,3,0,10,10,7.5088,3.5000,0.1000,0.6500,148,2,3
1422.9767,1422.5153,1513.2126,700,750,160,160,0,3,0,10,10,0.4613,3.5000,0.1000,0.6500,148,2,3
1414.2605,1399.3298,1511.1331,700,750,160,160,0,3,0,10,10,14.9307,3.5000,0.1000,0.6500,148,2,3
1493.0542,1387.5347,1497.7307,700,750,160,160,0,3,1,10,10,-4.6766,3.5000,0.1000,0.6500,148,2,3
