observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,noise_v,ITI,duration_tones,ISI,trial_n,run_n,session_n
1374.6666,1380.6257,1533.2693,1000,1050,240,240,0,2,0,10,10,-5.9591,7.5000,0.1000,0.6500,121,2,5
1372.6906,1372.7573,1523.6190,1000,1050,240,240,0,2,0,10,10,-0.0667,7.5000,0.1000,0.6500,121,2,5
1375.2448,1379.6392,1505.6866,1000,1050,240,240,0,2,0,10,10,-4.3943,7.5000,0.1000,0.6500,121,2,5
1471.2127,1479.5010,1457.7775,1000,1050,240,240,0,2,0,10,10,-8.2883,6.5000,0.1000,0.6500,122,2,5
1477.5281,1478.5224,1443.9692,1000,1050,240,240,0,2,0,10,10,-0.9943,6.5000,0.1000,0.6500,122,2,5
1445.8375,1480.0698,1451.7305,1000,1050,240,240,0,2,1,10,10,-5.8930,6.5000,0.1000,0.6500,122,2,5
1476.7968,1486.9375,1456.4642,1000,1050,240,240,0,2,0,10,10,-10.1407,6.5000,0.1000,0.6500,122,2,5
1480.3531,1480.9075,1469.5531,1000,1050,240,240,0,2,0,10,10,-0.5544,6.5000,0.1000,0.6500,122,2,5
1471.2142,1478.2456,1454.6007,1000,1050,240,240,0,2,0,10,10,-7.0314,6.5000,0.1000,0.6500,122,2,5
1458.7345,1469.4046,1462.8288,1000,1050,240,240,0,2,0,10,10,-10.6701,6.5000,0.1000,0.6500,122,2,5
1470.3910,1465.7406,1469.6360,1000,1050,240,240,0,2,0,10,10,4.6504,6.5000,0.1000,0.6500,122,2,5
1546.7916,1524.2518,1605.4713,1000,1050,240,240,0,2,0,10,10,22.5399,7.0000,0.1000,0.6500,123,2,5
1528.2291,1529.1225,1595.0420,1000,1050,240,240,0,2,0,10,10,-0.8934,7.0000,0.1000,0.6500,123,2,5
1588.9917,1522.3657,1598.0002,1000,1050,240,240,0,2,1,10,10,-9.0085,7.0000,0.1000,0.6500,123,2,5
1525.1436,1523.7434,1594.9460,1000,1050,240,240,0,2,0,10,10,1.4002,7.0000,0.1000,0.6500,123,2,5
1538.2949,1518.8959,1593.3482,1000,1050,240,240,0,2,0,10,10,19.3989,7.0000,0.1000,0.6500,123,2,5
1514.6492,1527.0125,1594.9706,1000,1050,240,240,0,2,0,10,10,-12.3632,7.0000,0.1000,0.6500,123,2,5
1531.2541,1528.3788,1595.5852,1000,1050,240,240,0,2,0,10,10,2.8754,7.0000,0.1000,0.6500,123,2,5
1532.7475,1529.5382,1587.9495,1000,1050,240,240,0,2,0,10,10,3.2093,7.0000,0.1000,0.6500,123,2,5
1597.9068,1605.6298,1548.9109,1000,1050,240,240,0,2,0,10,10,-7.7230,6.5000,0.1000,0.6500,124,2,5
1612.7407,1606.3741,1545.5119,1000,1050,240,240,0,2,0,10,10,6.3666,6.5000,0.1000,0.6500,124,2,5
1560.7730,1607.3170,1541.4103,1000,1050,240,240,0,2,1,10,10,19.3627,6.5000,0.1000,0.6500,124,2,5
1616.6912,1609.9302,1550.2429,1000,1050,240,240,0,2,0,10,10,6.7609,6.5000,0.1000,0.6500,124,2,5
1594.4446,1589.3099,1532.7421,1000,1050,240,240,0,2,0,10,10,5.1346,6.5000,0.1000,0.6500,124,2,5
1594.0922,1602.2938,1529.0008,1000,1050,240,240,0,2,0,10,10,-8.2015,6.5000,0.1000,0.6500,124,2,5
1624.3062,1601.8856,1529.1946,1000,1050,240,240,0,2,0,10,10,22.4206,6.5000,0.1000,0.6500,124,2,5
1596.0751,1592.5425,1543.5712,1000,1050,240,240,0,2,0,10,10,3.5325,6.5000,0.1000,0.6500,124,2,5
1795.8473,1808.4663,1523.4257,1000,1050,240,240,0,3,0,10,10,-12.6190,5.0000,0.1000,0.6500,125,2,5
1851.0316,1831.0284,1507.5161,1000,1050,240,240,0,3,0,10,10,20.0032,5.0000,0.1000,0.6500,125,2,5
1836.2413,1835.1880,1520.2897,1000,1050,240,240,0,3,0,10,10,1.0533,5.0000,0.1000,0.6500,125,2,5
1518.4807,1830.7413,1524.1421,1000,1050,240,240,0,3,1,10,10,-5.6614,5.0000,0.1000,0.6500,125,2,5
1834.7873,1830.9570,1515.1769,1000,1050,240,240,0,3,0,10,10,3.8303,5.0000,0.1000,0.6500,125,2,5
1819.5395,1827.2940,1498.5912,1000,1050,240,240,0,3,0,10,10,-7.7546,5.0000,0.1000,0.6500,125,2,5
1826.8643,1820.6022,1502.3349,1000,1050,240,240,0,3,0,10,10,6.2622,5.0000,0.1000,0.6500,125,2,5
1829.9930,1817.7705,1509.2775,1000,1050,240,240,0,3,0,10,10,12.2225,5.0000,0.1000,0.6500,125,2,5
1399.1385,1392.9604,1598.9055,1000,1050,240,240,0,3,0,10,10,6.1781,4.5000,0.1000,0.6500,126,2,5
1374.3472,1388.1777,1618.4338,1000,1050,240,240,0,3,0,10,10,-13.8305,4.5000,0.1000,0.6500,126,2,5
1403.1944,1383.9091,1611.8363,1000,1050,240,240,0,3,0,10,10,19.2853,4.5000,0.1000,0.6500,126,2,5
1613.4788,1397.9743,1610.0029,1000,1050,240,240,0,3,1,10,10,3.4759,4.5000,0.1000,0.6500,126,2,5
1383.3417,1388.5989,1610.3125,1000,1050,240,240,0,3,0,10,10,-5.2571,4.5000,0.1000,0.6500,126,2,5
1390.8707,1379.8943,1587.4160,1000,1050,240,240,0,3,0,10,10,10.9765,4.5000,0.1000,0.6500,126,2,5
1366.0605,1369.8814,1591.2348,1000,1050,240,240,0,3,0,10,10,-3.8208,4.5000,0.1000,0.6500,126,2,5
1392.5123,1377.7817,1591.9859,1000,1050,240,240,0,3,0,10,10,14.7305,4.5000,0.1000,0.6500,126,2,5
1452.0881,1447.9114,1756.7764,1000,1050,240,240,1,4,0,10,10,4.1767,4.5000,0.1000,0.6500,127,2,5
1444.8587,1440.5773,1759.2052,1000,1050,240,240,1,4,0,10,10,4.2814,4.5000,0.1000,0.6500,127,2,5
1445.6463,1446.5382,1756.2303,1000,1050,240,240,1,4,0,10,10,-0.8919,4.5000,0.1000,0.6500,127,2,5
1439.2340,1439.4285,1755.9479,1000,1050,240,240,1,4,0,10,10,-0.1945,4.5000,0.1000,0.6500,127,2,5
1761.8954,1435.6523,1757.7885,1000,1050,240,240,1,4,1,10,10,4.1068,4.5000,0.1000,0.6500,127,2,5
1422.7989,1424.4780,1760.1505,1000,1050,240,240,1,4,0,10,10,-1.6791,4.5000,0.1000,0.6500,127,2,5
1446.0649,1430.3785,1753.0429,1000,1050,240,240,1,4,0,10,10,15.6863,4.5000,0.1000,0.6500,127,2,5
1403.8107,1425.5444,1758.2386,1000,1050,240,240,1,4,0,10,10,-21.7338,4.5000,0.1000,0.6500,127,2,5
1538.5329,1531.9939,1514.5637,1000,1050,240,240,2,0,0,10,10,6.5390,3.5000,0.1000,0.6500,128,2,5
1518.7013,1525.1044,1514.3008,1000,1050,240,240,2,0,0,10,10,-6.4031,3.5000,0.1000,0.6500,128,2,5
1532.9415,1529.7955,1513.8028,1000,1050,240,240,2,0,0,10,10,3.1460,3.5000,0.1000,0.6500,128,2,5
1519.6265,1527.9668,1522.7488,1000,1050,240,240,2,0,0,10,10,-8.3403,3.5000,0.1000,0.6500,128,2,5
1529.7900,1534.7368,1534.4777,1000,1050,240,240,2,0,0,10,10,-4.9468,3.5000,0.1000,0.6500,128,2,5
1518.8175,1532.9384,1541.4100,1000,1050,240,240,2,0,0,10,10,-14.1209,3.5000,0.1000,0.6500,128,2,5
1524.0299,1531.5871,1545.7895,1000,1050,240,240,2,0,0,10,10,-7.5572,3.5000,0.1000,0.6500,128,2,5
1519.3594,1507.2329,1532.0943,1000,1050,240,240,2,0,0,10,10,12.1265,3.5000,0.1000,0.6500,128,2,5
1521.8942,1521.2043,1326.4896,1000,1050,240,240,0,4,0,10,10,0.6899,7.5000,0.1000,0.6500,129,2,5
1511.2997,1516.7417,1318.4583,1000,1050,240,240,0,4,0,10,10,-5.4421,7.5000,0.1000,0.6500,129,2,5
1511.6528,1507.7293,1310.4743,1000,1050,240,240,0,4,0,10,10,3.9235,7.5000,0.1000,0.6500,129,2,5
1504.4883,1503.2149,1309.6329,1000,1050,240,240,0,4,0,10,10,1.2735,7.5000,0.1000,0.6500,129,2,5
1296.2670,1500.2174,1314.4873,1000,1050,240,240,0,4,1,10,10,-18.2203,7.5000,0.1000,0.6500,129,2,5
1492.7876,1506.1204,1314.6917,1000,1050,240,240,0,4,0,10,10,-13.3328,7.5000,0.1000,0.6500,129,2,5
1494.1693,1504.1950,1302.3779,1000,1050,240,240,0,4,0,10,10,-10.0257,7.5000,0.1000,0.6500,129,2,5
1503.9158,1498.6869,1308.2013,1000,1050,240,240,0,4,0,10,10,5.2289,7.5000,0.1000,0.6500,129,2,5
1609.3533,1580.0897,1509.5012,1000,1050,240,240,1,5,0,10,10,29.2637,7.5000,0.1000,0.6500,130,2,5
1544.9966,1568.2350,1524.0995,1000,1050,240,240,1,5,0,10,10,-23.2384,7.5000,0.1000,0.6500,130,2,5
1567.5473,1557.2735,1514.6075,1000,1050,240,240,1,5,0,10,10,10.2738,7.5000,0.1000,0.6500,130,2,5
1573.2705,1558.3969,1509.0310,1000,1050,240,240,1,5,0,10,10,14.8736,7.5000,0.1000,0.6500,130,2,5
1550.3786,1557.0298,1486.6647,1000,1050,240,240,1,5,0,10,10,-6.6513,7.5000,0.1000,0.6500,130,2,5
1471.5836,1549.8725,1473.1412,1000,1050,240,240,1,5,1,10,10,-1.5576,7.5000,0.1000,0.6500,130,2,5
1544.8644,1552.9702,1475.7175,1000,1050,240,240,1,5,0,10,10,-8.1058,7.5000,0.1000,0.6500,130,2,5
1536.7058,1539.5686,1480.4700,1000,1050,240,240,1,5,0,10,10,-2.8627,7.5000,0.1000,0.6500,130,2,5
1257.2046,1249.7479,1519.6238,1000,1050,240,240,2,0,0,10,10,7.4567,4.5000,0.1000,0.6500,131,2,5
1230.7626,1239.2066,1527.0431,1000,1050,240,240,2,0,0,10,10,-8.4440,4.5000,0.1000,0.6500,131,2,5
1272.2219,1265.1558,1527.0968,1000,1050,240,240,2,0,0,10,10,7.0660,4.5000,0.1000,0.6500,131,2,5
1281.1682,1258.5918,1524.2442,1000,1050,240,240,2,0,0,10,10,22.5763,4.5000,0.1000,0.6500,131,2,5
1274.0896,1266.1031,1526.0777,1000,1050,240,240,2,0,0,10,10,7.9865,4.5000,0.1000,0.6500,131,2,5
1277.2166,1279.1972,1522.1722,1000,1050,240,240,2,0,0,10,10,-1.9806,4.5000,0.1000,0.6500,131,2,5
1271.0462,1277.0886,1533.9123,1000,1050,240,240,2,0,0,10,10,-6.0424,4.5000,0.1000,0.6500,131,2,5
1266.7894,1279.3357,1532.2285,1000,1050,240,240,2,0,0,10,10,-12.5463,4.5000,0.1000,0.6500,131,2,5
1393.5837,1381.8830,1425.1377,1000,1050,240,240,0,2,0,10,10,11.7007,6.0000,0.1000,0.6500,132,2,5
1371.0487,1364.8235,1429.5336,1000,1050,240,240,0,2,0,10,10,6.2253,6.0000,0.1000,0.6500,132,2,5
1419.6044,1369.0974,1426.9177,1000,1050,240,240,0,2,1,10,10,-7.3133,6.0000,0.1000,0.6500,132,2,5
1382.8977,1384.9847,1424.9564,1000,1050,240,240,0,2,0,10,10,-2.0870,6.0000,0.1000,0.6500,132,2,5
1388.0011,1398.7180,1443.0348,1000,1050,240,240,0,2,0,10,10,-10.7169,6.0000,0.1000,0.6500,132,2,5
1402.7876,1416.9551,1434.7446,1000,1050,240,240,0,2,0,10,10,-14.1675,6.0000,0.1000,0.6500,132,2,5
1403.0328,1412.9841,1423.7998,1000,1050,240,240,0,2,0,10,10,-9.9512,6.0000,0.1000,0.6500,132,2,5
1429.7856,1416.6288,1426.6743,1000,1050,240,240,0,2,0,10,10,13.1569,6.0000,0.1000,0.6500,132,2,5
1575.3914,1573.9249,1511.2614,1000,1050,240,240,0,4,0,10,10,1.4666,6.0000,0.1000,0.6500,133,2,5
1553.1358,1568.2002,1517.0207,1000,1050,240,240,0,4,0,10,10,-15.0643,6.0000,0.1000,0.6500,133,2,5
1564.1243,1571.9100,1505.8410,1000,1050,240,240,0,4,0,10,10,-7.7857,6.0000,0.1000,0.6500,133,2,5
1594.5652,1595.9180,1504.0414,1000,1050,240,240,0,4,0,10,10,-1.3529,6.0000,0.1000,0.6500,133,2,5
1510.8216,1593.4276,1511.4137,1000,1050,240,240,0,4,1,10,10,-0.5921,6.0000,0.1000,0.6500,133,2,5
1591.4134,1585.9408,1500.6638,1000,1050,240,240,0,4,0,10,10,5.4726,6.0000,0.1000,0.6500,133,2,5
1555.8113,1581.9181,1502.5336,1000,1050,240,240,0,4,0,10,10,-26.1069,6.0000,0.1000,0.6500,133,2,5
1598.8552,1591.7676,1498.4555,1000,1050,240,240,0,4,0,10,10,7.0876,6.0000,0.1000,0.6500,133,2,5
1609.8433,1616.0273,1559.6038,1000,1050,240,240,0,4,0,10,10,-6.1841,4.0000,0.1000,0.6500,134,2,5
1625.2736,1617.0004,1570.0821,1000,1050,240,240,0,4,0,10,10,8.2732,4.0000,0.1000,0.6500,134,2,5
1606.4467,1616.6358,1572.4653,1000,1050,240,240,0,4,0,10,10,-10.1892,4.0000,0.1000,0.6500,134,2,5
1626.2536,1618.7950,1558.0581,1000,1050,240,240,0,4,0,10,10,7.4586,4.0000,0.1000,0.6500,134,2,5
1579.7430,1603.6967,1574.4478,1000,1050,240,240,0,4,1,10,10,5.2952,4.0000,0.1000,0.6500,134,2,5
1594.7192,1598.9026,1574.4425,1000,1050,240,240,0,4,0,10,10,-4.1834,4.0000,0.1000,0.6500,134,2,5
1576.8903,1586.5291,1577.5779,1000,1050,240,240,0,4,0,10,10,-9.6387,4.0000,0.1000,0.6500,134,2,5
1588.8670,1589.6645,1574.0485,1000,1050,240,240,0,4,0,10,10,-0.7975,4.0000,0.1000,0.6500,134,2,5
1717.5538,1722.8535,1590.3119,1000,1050,240,240,0,4,0,10,10,-5.2997,6.5000,0.1000,0.6500,135,2,5
1721.5098,1718.0882,1587.4599,1000,1050,240,240,0,4,0,10,10,3.4216,6.5000,0.1000,0.6500,135,2,5
1729.3415,1717.0322,1581.2317,1000,1050,240,240,0,4,0,10,10,12.3094,6.5000,0.1000,0.6500,135,2,5
1698.3510,1706.2742,1589.8358,1000,1050,240,240,0,4,0,10,10,-7.9231,6.5000,0.1000,0.6500,135,2,5
1593.0922,1694.5921,1587.3153,1000,1050,240,240,0,4,1,10,10,5.7769,6.5000,0.1000,0.6500,135,2,5
1669.8441,1680.5235,1591.0705,1000,1050,240,240,0,4,0,10,10,-10.6794,6.5000,0.1000,0.6500,135,2,5
1691.0365,1707.8373,1574.5119,1000,1050,240,240,0,4,0,10,10,-16.8008,6.5000,0.1000,0.6500,135,2,5
1715.3970,1708.8787,1574.1655,1000,1050,240,240,0,4,0,10,10,6.5183,6.5000,0.1000,0.6500,135,2,5
1546.6361,1556.0669,1509.9534,1000,1050,240,240,0,3,0,10,10,-9.4308,7.5000,0.1000,0.6500,136,2,5
1541.6826,1539.7083,1516.5880,1000,1050,240,240,0,3,0,10,10,1.9743,7.5000,0.1000,0.6500,136,2,5
1509.1237,1522.8764,1513.3382,1000,1050,240,240,0,3,0,10,10,-13.7527,7.5000,0.1000,0.6500,136,2,5
1512.3897,1508.1938,1508.7270,1000,1050,240,240,0,3,1,10,10,3.6627,7.5000,0.1000,0.6500,136,2,5
1510.2140,1518.5220,1513.4520,1000,1050,240,240,0,3,0,10,10,-8.3080,7.5000,0.1000,0.6500,136,2,5
1512.7124,1518.6871,1513.2736,1000,1050,240,240,0,3,0,10,10,-5.9747,7.5000,0.1000,0.6500,136,2,5
1516.4337,1507.9818,1518.2902,1000,1050,240,240,0,3,0,10,10,8.4519,7.5000,0.1000,0.6500,136,2,5
1514.3316,1506.0181,1510.0198,1000,1050,240,240,0,3,0,10,10,8.3135,7.5000,0.1000,0.6500,136,2,5
1636.5353,1638.0962,1432.7937,1000,1050,240,240,0,4,0,10,10,-1.5609,6.5000,0.1000,0.6500,137,2,5
1642.5651,1633.3404,1431.3653,1000,1050,240,240,0,4,0,10,10,9.2248,6.5000,0.1000,0.6500,137,2,5
1619.2641,1621.7944,1434.3270,1000,1050,240,240,0,4,0,10,10,-2.5303,6.5000,0.1000,0.6500,137,2,5
1608.1220,1617.2441,1425.1027,1000,1050,240,240,0,4,0,10,10,-9.1220,6.5000,0.1000,0.6500,137,2,5
1403.8598,1617.4505,1418.5337,1000,1050,240,240,0,4,1,10,10,-14.6738,6.5000,0.1000,0.6500,137,2,5
1620.9422,1614.7933,1423.7744,1000,1050,240,240,0,4,0,10,10,6.1490,6.5000,0.1000,0.6500,137,2,5
1621.2790,1619.8644,1428.3537,1000,1050,240,240,0,4,0,10,10,1.4146,6.5000,0.1000,0.6500,137,2,5
1606.3440,1623.5320,1435.8932,1000,1050,240,240,0,4,0,10,10,-17.1880,6.5000,0.1000,0.6500,137,2,5
1548.1729,1561.2799,1426.1592,1000,1050,240,240,0,3,0,10,10,-13.1070,5.0000,0.1000,0.6500,138,2,5
1565.5927,1556.4843,1434.9422,1000,1050,240,240,0,3,0,10,10,9.1085,5.0000,0.1000,0.6500,138,2,5
1543.8157,1554.8880,1435.0238,1000,1050,240,240,0,3,0,10,10,-11.0723,5.0000,0.1000,0.6500,138,2,5
1422.7434,1552.7961,1434.0282,1000,1050,240,240,0,3,1,10,10,-11.2848,5.0000,0.1000,0.6500,138,2,5
1555.7449,1545.4330,1440.1121,1000,1050,240,240,0,3,0,10,10,10.3120,5.0000,0.1000,0.6500,138,2,5
1552.4064,1546.1016,1439.9593,1000,1050,240,240,0,3,0,10,10,6.3048,5.0000,0.1000,0.6500,138,2,5
1561.4908,1557.4577,1450.9117,1000,1050,240,240,0,3,0,10,10,4.0331,5.0000,0.1000,0.6500,138,2,5
1553.0422,1556.7823,1453.9743,1000,1050,240,240,0,3,0,10,10,-3.7401,5.0000,0.1000,0.6500,138,2,5
1472.2384,1462.6765,1469.2150,1000,1050,240,240,2,0,0,10,10,9.5619,7.0000,0.1000,0.6500,139,2,5
1465.5172,1469.3540,1478.8185,1000,1050,240,240,2,0,0,10,10,-3.8367,7.0000,0.1000,0.6500,139,2,5
1460.5454,1465.7296,1483.8554,1000,1050,240,240,2,0,0,10,10,-5.1842,7.0000,0.1000,0.6500,139,2,5
1462.8698,1457.5178,1474.0872,1000,1050,240,240,2,0,0,10,10,5.3520,7.0000,0.1000,0.6500,139,2,5
1467.2942,1456.5667,1469.4143,1000,1050,240,240,2,0,0,10,10,10.7276,7.0000,0.1000,0.6500,139,2,5
1455.6277,1464.2045,1450.3044,1000,1050,240,240,2,0,0,10,10,-8.5769,7.0000,0.1000,0.6500,139,2,5
1472.6383,1465.0325,1448.3058,1000,1050,240,240,2,0,0,10,10,7.6059,7.0000,0.1000,0.6500,139,2,5
1462.1090,1457.2562,1443.9532,1000,1050,240,240,2,0,0,10,10,4.8528,7.0000,0.1000,0.6500,139,2,5
1458.6376,1451.5077,1518.2709,1000,1050,240,240,0,3,0,10,10,7.1299,6.0000,0.1000,0.6500,140,2,5
1462.6325,1466.2376,1526.1125,1000,1050,240,240,0,3,0,10,10,-3.6051,6.0000,0.1000,0.6500,140,2,5
1437.4823,1436.1041,1529.3465,1000,1050,240,240,0,3,0,10,10,1.3782,6.0000,0.1000,0.6500,140,2,5
1523.3411,1425.3356,1513.9144,1000,1050,240,240,0,3,1,10,10,9.4267,6.0000,0.1000,0.6500,140,2,5
1420.4172,1414.3119,1490.0674,1000,1050,240,240,0,3,0,10,10,6.1052,6.0000,0.1000,0.6500,140,2,5
1400.0914,1426.3501,1508.4132,1000,1050,240,240,0,3,0,10,10,-26.2586,6.0000,0.1000,0.6500,140,2,5
1461.9431,1443.5465,1496.9553,1000,1050,240,240,0,3,0,10,10,18.3966,6.0000,0.1000,0.6500,140,2,5
1453.5627,1444.4852,1505.7824,1000,1050,240,240,0,3,0,10,10,9.0775,6.0000,0.1000,0.6500,140,2,5
1572.8558,1556.4676,1319.0660,1000,1050,240,240,0,4,0,10,10,16.3882,3.0000,0.1000,0.6500,141,2,5
1562.8978,1560.0390,1315.5072,1000,1050,240,240,0,4,0,10,10,2.8588,3.0000,0.1000,0.6500,141,2,5
1562.6088,1567.1274,1323.0092,1000,1050,240,240,0,4,0,10,10,-4.5186,3.0000,0.1000,0.6500,141,2,5
1593.2487,1581.7076,1332.9414,1000,1050,240,240,0,4,0,10,10,11.5412,3.0000,0.1000,0.6500,141,2,5
1332.1495,1567.2948,1321.2524,1000,1050,240,240,0,4,1,10,10,10.8971,3.0000,0.1000,0.6500,141,2,5
1567.1718,1571.3268,1314.1159,1000,1050,240,240,0,4,0,10,10,-4.1549,3.0000,0.1000,0.6500,141,2,5
1569.3989,1581.1401,1330.8631,1000,1050,240,240,0,4,0,10,10,-11.7412,3.0000,0.1000,0.6500,141,2,5
1562.6539,1580.6437,1336.8293,1000,1050,240,240,0,4,0,10,10,-17.9899,3.0000,0.1000,0.6500,141,2,5
1301.4257,1301.1958,1224.0552,1000,1050,240,240,1,6,0,10,10,0.2299,5.5000,0.1000,0.6500,142,2,5
1291.2412,1285.0634,1215.7617,1000,1050,240,240,1,6,0,10,10,6.1778,5.5000,0.1000,0.6500,142,2,5
1310.9303,1307.2441,1212.6029,1000,1050,240,240,1,6,0,10,10,3.6862,5.5000,0.1000,0.6500,142,2,5
1284.0624,1298.5096,1224.4372,1000,1050,240,240,1,6,0,10,10,-14.4473,5.5000,0.1000,0.6500,142,2,5
1299.4553,1297.9775,1213.8739,1000,1050,240,240,1,6,0,10,10,1.4778,5.5000,0.1000,0.6500,142,2,5
1248.9001,1275.4911,1215.1302,1000,1050,240,240,1,6,0,10,10,-26.5910,5.5000,0.1000,0.6500,142,2,5
1207.6942,1282.7082,1215.2466,1000,1050,240,240,1,6,1,10,10,-7.5524,5.5000,0.1000,0.6500,142,2,5
1245.8480,1265.6557,1204.1548,1000,1050,240,240,1,6,0,10,10,-19.8077,5.5000,0.1000,0.6500,142,2,5
1449.7578,1455.8036,1437.3163,1000,1050,240,240,1,4,0,10,10,-6.0458,4.0000,0.1000,0.6500,143,2,5
1447.0144,1453.8890,1440.7191,1000,1050,240,240,1,4,0,10,10,-6.8746,4.0000,0.1000,0.6500,143,2,5
1445.3450,1455.5288,1438.0490,1000,1050,240,240,1,4,0,10,10,-10.1838,4.0000,0.1000,0.6500,143,2,5
1455.5398,1469.4217,1438.4508,1000,1050,240,240,1,4,0,10,10,-13.8819,4.0000,0.1000,0.6500,143,2,5
1422.0078,1480.3125,1424.4878,1000,1050,240,240,1,4,1,10,10,-2.4800,4.0000,0.1000,0.6500,143,2,5
1498.1180,1485.6353,1416.6531,1000,1050,240,240,1,4,0,10,10,12.4827,4.0000,0.1000,0.6500,143,2,5
1492.1495,1492.2466,1426.3656,1000,1050,240,240,1,4,0,10,10,-0.0971,4.0000,0.1000,0.6500,143,2,5
1494.1074,1489.3767,1418.3410,1000,1050,240,240,1,4,0,10,10,4.7306,4.0000,0.1000,0.6500,143,2,5
1491.1115,1481.4835,1382.6838,1000,1050,240,240,1,6,0,10,10,9.6280,5.0000,0.1000,0.6500,144,2,5
1495.7639,1492.3350,1381.0665,1000,1050,240,240,1,6,0,10,10,3.4289,5.0000,0.1000,0.6500,144,2,5
1483.1045,1488.4787,1383.0934,1000,1050,240,240,1,6,0,10,10,-5.3742,5.0000,0.1000,0.6500,144,2,5
1511.9046,1489.9303,1386.4956,1000,1050,240,240,1,6,0,10,10,21.9743,5.0000,0.1000,0.6500,144,2,5
1476.9563,1475.8374,1382.9529,1000,1050,240,240,1,6,0,10,10,1.1189,5.0000,0.1000,0.6500,144,2,5
1469.0964,1458.8841,1379.6003,1000,1050,240,240,1,6,0,10,10,10.2123,5.0000,0.1000,0.6500,144,2,5
1359.2164,1451.6302,1379.5900,1000,1050,240,240,1,6,1,10,10,-20.3736,5.0000,0.1000,0.6500,144,2,5
1456.5845,1453.7757,1375.3882,1000,1050,240,240,1,6,0,10,10,2.8088,5.0000,0.1000,0.6500,144,2,5
1650.4426,1648.8643,1632.8846,1000,1050,240,240,1,5,0,10,10,1.5784,7.5000,0.1000,0.6500,145,2,5
1648.9986,1647.8587,1625.2204,1000,1050,240,240,1,5,0,10,10,1.1399,7.5000,0.1000,0.6500,145,2,5
1658.6992,1645.2667,1624.3466,1000,1050,240,240,1,5,0,10,10,13.4325,7.5000,0.1000,0.6500,145,2,5
1651.7863,1648.2150,1636.4614,1000,1050,240,240,1,5,0,10,10,3.5714,7.5000,0.1000,0.6500,145,2,5
1636.6186,1641.7694,1648.8056,1000,1050,240,240,1,5,0,10,10,-5.1508,7.5000,0.1000,0.6500,145,2,5
1625.0371,1645.8160,1653.6027,1000,1050,240,240,1,5,1,10,10,-28.5656,7.5000,0.1000,0.6500,145,2,5
1640.1964,1630.2364,1650.2365,1000,1050,240,240,1,5,0,10,10,9.9599,7.5000,0.1000,0.6500,145,2,5
1633.8905,1636.0466,1653.7309,1000,1050,240,240,1,5,0,10,10,-2.1560,7.5000,0.1000,0.6500,145,2,5
1508.9392,1506.3144,1537.6188,1000,1050,240,240,1,6,0,10,10,2.6248,4.5000,0.1000,0.6500,146,2,5
1488.3302,1491.4146,1557.8304,1000,1050,240,240,1,6,0,10,10,-3.0844,4.5000,0.1000,0.6500,146,2,5
1503.4742,1498.7883,1566.7918,1000,1050,240,240,1,6,0,10,10,4.6860,4.5000,0.1000,0.6500,146,2,5
1492.8739,1492.6448,1560.4397,1000,1050,240,240,1,6,0,10,10,0.2291,4.5000,0.1000,0.6500,146,2,5
1505.0829,1493.1016,1567.2658,1000,1050,240,240,1,6,0,10,10,11.9813,4.5000,0.1000,0.6500,146,2,5
1508.3523,1488.8294,1566.7926,1000,1050,240,240,1,6,0,10,10,19.5229,4.5000,0.1000,0.6500,146,2,5
1594.6966,1474.3518,1570.4163,1000,1050,240,240,1,6,1,10,10,24.2803,4.5000,0.1000,0.6500,146,2,5
1484.0769,1477.6344,1559.3022,1000,1050,240,240,1,6,0,10,10,6.4425,4.5000,0.1000,0.6500,146,2,5
1387.1943,1405.0900,1327.8724,1000,1050,240,240,1,4,0,10,10,-17.8957,6.5000,0.1000,0.6500,147,2,5
1404.6457,1386.8784,1324.4835,1000,1050,240,240,1,4,0,10,10,17.7673,6.5000,0.1000,0.6500,147,2,5
1387.8858,1398.8462,1315.8210,1000,1050,240,240,1,4,0,10,10,-10.9604,6.5000,0.1000,0.6500,147,2,5
1397.5666,1407.0934,1307.8996,1000,1050,240,240,1,4,0,10,10,-9.5268,6.5000,0.1000,0.6500,147,2,5
1305.3692,1424.3781,1306.8941,1000,1050,240,240,1,4,1,10,10,-1.5249,6.5000,0.1000,0.6500,147,2,5
1424.6737,1433.5364,1320.0778,1000,1050,240,240,1,4,0,10,10,-8.8627,6.5000,0.1000,0.6500,147,2,5
1427.5264,1430.0687,1331.1607,1000,1050,240,240,1,4,0,10,10,-2.5423,6.5000,0.1000,0.6500,147,2,5
1439.0600,1428.0727,1329.9384,1000,1050,240,240,1,4,0,10,10,10.9873,6.5000,0.1000,0.6500,147,2,5
1624.1108,1621.5950,1574.5108,1000,1050,240,240,1,5,0,10,10,2.5158,3.0000,0.1000,0.6500,148,2,5
1625.6643,1633.4371,1584.3766,1000,1050,240,240,1,5,0,10,10,-7.7727,3.0000,0.1000,0.6500,148,2,5
1641.5255,1645.1840,1595.0725,1000,1050,240,240,1,5,0,10,10,-3.6584,3.0000,0.1000,0.6500,148,2,5
1662.7197,1659.2193,1594.1932,1000,1050,240,240,1,5,0,10,10,3.5004,3.0000,0.1000,0.6500,148,2,5
