observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,noise_v,ITI,duration_tones,ISI,trial_n,run_n,session_n
1698.1640,1697.2053,1382.0888,700,750,240,240,0,3,0,10,10,0.9586,6.0000,0.1000,0.6500,119,1,4
1378.8180,1699.2780,1379.6775,700,750,240,240,0,3,1,10,10,-0.8594,6.0000,0.1000,0.6500,119,1,4
1691.8479,1679.7734,1374.3311,700,750,240,240,0,3,0,10,10,12.0745,6.0000,0.1000,0.6500,119,1,4
1660.5978,1675.2822,1372.5508,700,750,240,240,0,3,0,10,10,-14.6844,6.0000,0.1000,0.6500,119,1,4
1687.9960,1689.0471,1368.0243,700,750,240,240,0,3,0,10,10,-1.0511,6.0000,0.1000,0.6500,119,1,4
1700.9093,1698.5284,1368.2354,700,750,240,240,0,3,0,10,10,2.3809,6.0000,0.1000,0.6500,119,1,4
1446.4168,1444.8182,1466.9321,1000,1050,16,16,1,5,0,10,10,1.5986,6.0000,0.1000,0.6500,120,2,4
1517.8548,1515.9682,1554.3701,1000,1050,16,16,1,5,0,10,10,1.8866,6.0000,0.1000,0.6500,120,2,4
1618.4829,1622.5089,1633.2224,1000,1050,16,16,1,5,0,10,10,-4.0260,6.0000,0.1000,0.6500,120,2,4
1739.0414,1714.4705,1716.1247,1000,1050,16,16,1,5,0,10,10,24.5709,6.0000,0.1000,0.6500,120,2,4
1809.2931,1794.1350,1810.8806,1000,1050,16,16,1,5,0,10,10,15.1581,6.0000,0.1000,0.6500,120,2,4
1893.9376,1889.1730,1901.3533,1000,1050,16,16,1,5,1,10,10,-7.4158,6.0000,0.1000,0.6500,120,2,4
1978.1032,1975.7809,1993.6949,1000,1050,16,16,1,5,0,10,10,2.3223,6.0000,0.1000,0.6500,120,2,4
2068.6118,2072.6716,2101.8696,1000,1050,16,16,1,5,0,10,10,-4.0598,6.0000,0.1000,0.6500,120,2,4
1492.1258,1495.6332,1561.5100,1000,1050,16,16,1,4,0,10,10,-3.5075,3.0000,0.1000,0.6500,121,2,4
1460.6245,1460.0423,1528.8435,1000,1050,16,16,1,4,0,10,10,0.5822,3.0000,0.1000,0.6500,121,2,4
1445.8388,1431.0129,1491.3380,1000,1050,16,16,1,4,0,10,10,14.8259,3.0000,0.1000,0.6500,121,2,4
1377.7674,1374.5468,1457.8462,1000,1050,16,16,1,4,0,10,10,3.2206,3.0000,0.1000,0.6500,121,2,4
1405.3729,1341.6503,1427.3920,1000,1050,16,16,1,4,1,10,10,-22.0191,3.0000,0.1000,0.6500,121,2,4
1274.5972,1286.5523,1389.5346,1000,1050,16,16,1,4,0,10,10,-11.9551,3.0000,0.1000,0.6500,121,2,4
1251.4343,1245.0833,1351.7271,1000,1050,16,16,1,4,0,10,10,6.3511,3.0000,0.1000,0.6500,121,2,4
1215.5378,1215.1031,1316.2241,1000,1050,16,16,1,4,0,10,10,0.4347,3.0000,0.1000,0.6500,121,2,4
1471.6249,1472.4381,1578.7916,1000,1050,16,16,1,4,0,10,10,-0.8131,5.0000,0.1000,0.6500,122,2,4
1495.7194,1512.6186,1598.0557,1000,1050,16,16,1,4,0,10,10,-16.8992,5.0000,0.1000,0.6500,122,2,4
1542.3374,1538.7997,1625.3598,1000,1050,16,16,1,4,0,10,10,3.5377,5.0000,0.1000,0.6500,122,2,4
1553.4227,1554.2688,1643.0609,1000,1050,16,16,1,4,0,10,10,-0.8461,5.0000,0.1000,0.6500,122,2,4
1631.4977,1554.5134,1649.6995,1000,1050,16,16,1,4,1,10,10,-18.2018,5.0000,0.1000,0.6500,122,2,4
1576.7645,1580.9607,1671.2292,1000,1050,16,16,1,4,0,10,10,-4.1962,5.0000,0.1000,0.6500,122,2,4
1603.8747,1591.1011,1683.8132,1000,1050,16,16,1,4,0,10,10,12.7737,5.0000,0.1000,0.6500,122,2,4
1595.3169,1595.1010,1697.7896,1000,1050,16,16,1,4,0,10,10,0.2159,5.0000,0.1000,0.6500,122,2,4
1654.4340,1642.3277,1410.8307,1000,1050,16,16,1,5,0,10,10,12.1064,5.0000,0.1000,0.6500,123,2,4
1631.4551,1638.1301,1388.8905,1000,1050,16,16,1,5,0,10,10,-6.6750,5.0000,0.1000,0.6500,123,2,4
1659.2451,1652.6043,1372.5739,1000,1050,16,16,1,5,0,10,10,6.6407,5.0000,0.1000,0.6500,123,2,4
1659.2337,1652.6688,1345.7597,1000,1050,16,16,1,5,0,10,10,6.5650,5.0000,0.1000,0.6500,123,2,4
1645.9972,1651.0633,1332.5380,1000,1050,16,16,1,5,0,10,10,-5.0661,5.0000,0.1000,0.6500,123,2,4
1296.4989,1645.0243,1308.9714,1000,1050,16,16,1,5,1,10,10,-12.4725,5.0000,0.1000,0.6500,123,2,4
1626.3414,1625.9490,1282.6290,1000,1050,16,16,1,5,0,10,10,0.3924,5.0000,0.1000,0.6500,123,2,4
1627.7170,1620.6145,1263.6696,1000,1050,16,16,1,5,0,10,10,7.1025,5.0000,0.1000,0.6500,123,2,4
1466.1821,1467.3338,1456.0534,1000,1050,16,16,1,6,0,10,10,-1.1517,3.5000,0.1000,0.6500,124,2,4
1472.3616,1460.8325,1476.6413,1000,1050,16,16,1,6,0,10,10,11.5292,3.5000,0.1000,0.6500,124,2,4
1441.5465,1449.8286,1477.2946,1000,1050,16,16,1,6,0,10,10,-8.2821,3.5000,0.1000,0.6500,124,2,4
1451.5828,1443.9856,1485.3349,1000,1050,16,16,1,6,0,10,10,7.5973,3.5000,0.1000,0.6500,124,2,4
1419.0917,1421.0243,1498.5845,1000,1050,16,16,1,6,0,10,10,-1.9326,3.5000,0.1000,0.6500,124,2,4
1394.7781,1400.4147,1521.7800,1000,1050,16,16,1,6,0,10,10,-5.6366,3.5000,0.1000,0.6500,124,2,4
1535.1210,1389.1003,1541.4795,1000,1050,16,16,1,6,1,10,10,-6.3585,3.5000,0.1000,0.6500,124,2,4
1367.1023,1372.0952,1559.5282,1000,1050,16,16,1,6,0,10,10,-4.9929,3.5000,0.1000,0.6500,124,2,4
1603.5560,1585.5620,1505.4613,1000,1050,16,16,1,5,0,10,10,17.9940,7.5000,0.1000,0.6500,125,2,4
1590.0046,1596.9877,1503.2987,1000,1050,16,16,1,5,0,10,10,-6.9831,7.5000,0.1000,0.6500,125,2,4
1625.2269,1630.2934,1477.7170,1000,1050,16,16,1,5,0,10,10,-5.0665,7.5000,0.1000,0.6500,125,2,4
1644.0201,1655.3052,1476.8566,1000,1050,16,16,1,5,0,10,10,-11.2852,7.5000,0.1000,0.6500,125,2,4
1657.9622,1666.9644,1483.8217,1000,1050,16,16,1,5,0,10,10,-9.0022,7.5000,0.1000,0.6500,125,2,4
1474.3196,1700.7168,1486.8903,1000,1050,16,16,1,5,1,10,10,-12.5707,7.5000,0.1000,0.6500,125,2,4
1720.0702,1722.5828,1474.3543,1000,1050,16,16,1,5,0,10,10,-2.5126,7.5000,0.1000,0.6500,125,2,4
1728.1537,1736.7104,1477.4207,1000,1050,16,16,1,5,0,10,10,-8.5567,7.5000,0.1000,0.6500,125,2,4
1512.6410,1502.9447,1457.5102,1000,1050,16,16,0,3,0,10,10,9.6962,3.0000,0.1000,0.6500,126,2,4
1485.0606,1477.7168,1462.8936,1000,1050,16,16,0,3,0,10,10,7.3438,3.0000,0.1000,0.6500,126,2,4
1462.7024,1464.1934,1448.5749,1000,1050,16,16,0,3,0,10,10,-1.4909,3.0000,0.1000,0.6500,126,2,4
1447.1005,1450.9829,1451.5823,1000,1050,16,16,0,3,1,10,10,-4.4819,3.0000,0.1000,0.6500,126,2,4
1457.2839,1440.6503,1440.1528,1000,1050,16,16,0,3,0,10,10,16.6336,3.0000,0.1000,0.6500,126,2,4
1425.5290,1434.3688,1444.9957,1000,1050,16,16,0,3,0,10,10,-8.8397,3.0000,0.1000,0.6500,126,2,4
1409.6608,1413.8628,1432.9128,1000,1050,16,16,0,3,0,10,10,-4.2019,3.0000,0.1000,0.6500,126,2,4
1400.1854,1400.1400,1431.0560,1000,1050,16,16,0,3,0,10,10,0.0454,3.0000,0.1000,0.6500,126,2,4
1498.4907,1488.2163,1403.0105,1000,1050,16,16,0,4,0,10,10,10.2743,3.5000,0.1000,0.6500,127,2,4
1486.5324,1494.1581,1405.6304,1000,1050,16,16,0,4,0,10,10,-7.6257,3.5000,0.1000,0.6500,127,2,4
1502.5075,1494.1248,1403.2111,1000,1050,16,16,0,4,0,10,10,8.3828,3.5000,0.1000,0.6500,127,2,4
1525.1068,1517.2778,1401.6845,1000,1050,16,16,0,4,0,10,10,7.8290,3.5000,0.1000,0.6500,127,2,4
1401.5208,1516.9255,1396.0780,1000,1050,16,16,0,4,1,10,10,5.4429,3.5000,0.1000,0.6500,127,2,4
1524.9809,1515.9602,1380.6352,1000,1050,16,16,0,4,0,10,10,9.0207,3.5000,0.1000,0.6500,127,2,4
1523.0970,1531.5575,1391.2169,1000,1050,16,16,0,4,0,10,10,-8.4605,3.5000,0.1000,0.6500,127,2,4
1527.7529,1523.3636,1375.2123,1000,1050,16,16,0,4,0,10,10,4.3893,3.5000,0.1000,0.6500,127,2,4
1491.3789,1488.9999,1499.1945,1000,1050,16,16,0,3,0,10,10,2.3790,7.5000,0.1000,0.6500,128,2,4
1473.2602,1470.8692,1510.0670,1000,1050,16,16,0,3,0,10,10,2.3910,7.5000,0.1000,0.6500,128,2,4
1479.7624,1475.6309,1531.6802,1000,1050,16,16,0,3,0,10,10,4.1315,7.5000,0.1000,0.6500,128,2,4
1574.9473,1483.3790,1565.0037,1000,1050,16,16,0,3,1,10,10,9.9436,7.5000,0.1000,0.6500,128,2,4
1476.8206,1476.4138,1556.6741,1000,1050,16,16,0,3,0,10,10,0.4068,7.5000,0.1000,0.6500,128,2,4
1481.3972,1481.0880,1562.8361,1000,1050,16,16,0,3,0,10,10,0.3092,7.5000,0.1000,0.6500,128,2,4
1455.6691,1479.6699,1583.3502,1000,1050,16,16,0,3,0,10,10,-24.0008,7.5000,0.1000,0.6500,128,2,4
1508.8148,1490.3371,1576.3327,1000,1050,16,16,0,3,0,10,10,18.4776,7.5000,0.1000,0.6500,128,2,4
1420.0260,1420.4106,1605.1056,1000,1050,16,16,2,0,0,10,10,-0.3846,3.0000,0.1000,0.6500,129,2,4
1424.1013,1429.8121,1615.6789,1000,1050,16,16,2,0,0,10,10,-5.7108,3.0000,0.1000,0.6500,129,2,4
1442.4975,1432.2893,1617.5771,1000,1050,16,16,2,0,0,10,10,10.2082,3.0000,0.1000,0.6500,129,2,4
1422.3774,1428.4350,1612.8847,1000,1050,16,16,2,0,0,10,10,-6.0577,3.0000,0.1000,0.6500,129,2,4
1433.8326,1440.9312,1604.7708,1000,1050,16,16,2,0,0,10,10,-7.0986,3.0000,0.1000,0.6500,129,2,4
1418.0138,1422.5547,1608.6427,1000,1050,16,16,2,0,0,10,10,-4.5410,3.0000,0.1000,0.6500,129,2,4
1424.5489,1416.1303,1611.3837,1000,1050,16,16,2,0,0,10,10,8.4186,3.0000,0.1000,0.6500,129,2,4
1427.9910,1425.6693,1605.5874,1000,1050,16,16,2,0,0,10,10,2.3217,3.0000,0.1000,0.6500,129,2,4
1659.3406,1648.0086,1458.3632,1000,1050,16,16,0,4,0,10,10,11.3320,4.0000,0.1000,0.6500,130,2,4
1634.5028,1657.7707,1456.0804,1000,1050,16,16,0,4,0,10,10,-23.2680,4.0000,0.1000,0.6500,130,2,4
1669.3018,1667.6240,1449.9617,1000,1050,16,16,0,4,0,10,10,1.6778,4.0000,0.1000,0.6500,130,2,4
1663.0789,1675.8927,1453.6036,1000,1050,16,16,0,4,0,10,10,-12.8138,4.0000,0.1000,0.6500,130,2,4
1444.2915,1681.4667,1452.0366,1000,1050,16,16,0,4,1,10,10,-7.7451,4.0000,0.1000,0.6500,130,2,4
1688.8649,1685.6851,1432.8116,1000,1050,16,16,0,4,0,10,10,3.1798,4.0000,0.1000,0.6500,130,2,4
1688.6977,1691.2046,1412.7656,1000,1050,16,16,0,4,0,10,10,-2.5070,4.0000,0.1000,0.6500,130,2,4
1713.3000,1702.6345,1416.8461,1000,1050,16,16,0,4,0,10,10,10.6655,4.0000,0.1000,0.6500,130,2,4
1477.4171,1470.3847,1447.8619,1000,1050,16,16,0,2,0,10,10,7.0323,5.5000,0.1000,0.6500,131,2,4
1432.5302,1450.9250,1450.2216,1000,1050,16,16,0,2,0,10,10,-18.3949,5.5000,0.1000,0.6500,131,2,4
1470.5116,1443.8408,1468.0405,1000,1050,16,16,0,2,1,10,10,2.4711,5.5000,0.1000,0.6500,131,2,4
1427.2055,1430.8927,1460.2024,1000,1050,16,16,0,2,0,10,10,-3.6872,5.5000,0.1000,0.6500,131,2,4
1425.4004,1419.4451,1460.4423,1000,1050,16,16,0,2,0,10,10,5.9552,5.5000,0.1000,0.6500,131,2,4
1401.5730,1400.2266,1474.6716,1000,1050,16,16,0,2,0,10,10,1.3463,5.5000,0.1000,0.6500,131,2,4
1404.4925,1393.2414,1481.1399,1000,1050,16,16,0,2,0,10,10,11.2511,5.5000,0.1000,0.6500,131,2,4
1381.0137,1384.2442,1477.7959,1000,1050,16,16,0,2,0,10,10,-3.2306,5.5000,0.1000,0.6500,131,2,4
1535.2225,1548.3493,1508.4922,1000,1050,16,16,0,3,0,10,10,-13.1268,4.5000,0.1000,0.6500,132,2,4
1569.1608,1552.5721,1482.6904,1000,1050,16,16,0,3,0,10,10,16.5888,4.5000,0.1000,0.6500,132,2,4
1560.0367,1556.6993,1478.6729,1000,1050,16,16,0,3,0,10,10,3.3374,4.5000,0.1000,0.6500,132,2,4
1500.2775,1558.8722,1499.3082,1000,1050,16,16,0,3,1,10,10,0.9694,4.5000,0.1000,0.6500,132,2,4
1585.4556,1571.8110,1487.3154,1000,1050,16,16,0,3,0,10,10,13.6446,4.5000,0.1000,0.6500,132,2,4
1611.5792,1595.1512,1500.6736,1000,1050,16,16,0,3,0,10,10,16.4280,4.5000,0.1000,0.6500,132,2,4
1614.4295,1614.4770,1501.3090,1000,1050,16,16,0,3,0,10,10,-0.0474,4.5000,0.1000,0.6500,132,2,4
1643.9428,1628.7183,1500.9005,1000,1050,16,16,0,3,0,10,10,15.2244,4.5000,0.1000,0.6500,132,2,4
1451.7497,1465.2686,1438.6866,1000,1050,16,16,0,2,0,10,10,-13.5190,4.5000,0.1000,0.6500,133,2,4
1455.9275,1450.5495,1429.4604,1000,1050,16,16,0,2,0,10,10,5.3780,4.5000,0.1000,0.6500,133,2,4
1443.9986,1449.3542,1432.9409,1000,1050,16,16,0,2,1,10,10,11.0577,4.5000,0.1000,0.6500,133,2,4
1442.1261,1430.0657,1425.5769,1000,1050,16,16,0,2,0,10,10,12.0604,4.5000,0.1000,0.6500,133,2,4
1417.9553,1407.9136,1413.6841,1000,1050,16,16,0,2,0,10,10,10.0417,4.5000,0.1000,0.6500,133,2,4
1413.9151,1402.2160,1414.1506,1000,1050,16,16,0,2,0,10,10,11.6990,4.5000,0.1000,0.6500,133,2,4
1379.1077,1382.7695,1406.9218,1000,1050,16,16,0,2,0,10,10,-3.6618,4.5000,0.1000,0.6500,133,2,4
1389.2594,1380.2828,1405.8651,1000,1050,16,16,0,2,0,10,10,8.9765,4.5000,0.1000,0.6500,133,2,4
1401.6270,1417.3775,1622.1380,1000,1050,16,16,0,3,0,10,10,-15.7506,6.0000,0.1000,0.6500,134,2,4
1411.4478,1407.5188,1646.7053,1000,1050,16,16,0,3,0,10,10,3.9291,6.0000,0.1000,0.6500,134,2,4
1434.1261,1427.1177,1656.4741,1000,1050,16,16,0,3,0,10,10,7.0084,6.0000,0.1000,0.6500,134,2,4
1676.7652,1428.7044,1667.3635,1000,1050,16,16,0,3,1,10,10,9.4018,6.0000,0.1000,0.6500,134,2,4
1421.9246,1427.4478,1673.2041,1000,1050,16,16,0,3,0,10,10,-5.5233,6.0000,0.1000,0.6500,134,2,4
1419.1977,1429.2758,1688.0434,1000,1050,16,16,0,3,0,10,10,-10.0780,6.0000,0.1000,0.6500,134,2,4
1404.0775,1420.1573,1709.7867,1000,1050,16,16,0,3,0,10,10,-16.0798,6.0000,0.1000,0.6500,134,2,4
1417.8590,1413.9769,1718.7994,1000,1050,16,16,0,3,0,10,10,3.8821,6.0000,0.1000,0.6500,134,2,4
1508.8735,1493.5804,1653.4486,1000,1050,16,16,0,2,0,10,10,15.2931,4.0000,0.1000,0.6500,135,2,4
1511.7262,1500.0618,1641.4275,1000,1050,16,16,0,2,0,10,10,11.6644,4.0000,0.1000,0.6500,135,2,4
1651.5983,1504.0570,1615.6348,1000,1050,16,16,0,2,1,10,10,35.9635,4.0000,0.1000,0.6500,135,2,4
1525.9300,1521.3966,1606.3552,1000,1050,16,16,0,2,0,10,10,4.5334,4.0000,0.1000,0.6500,135,2,4
1523.5342,1518.8446,1612.4426,1000,1050,16,16,0,2,0,10,10,4.6896,4.0000,0.1000,0.6500,135,2,4
1550.7258,1543.5496,1604.6383,1000,1050,16,16,0,2,0,10,10,7.1763,4.0000,0.1000,0.6500,135,2,4
1545.0704,1545.1164,1601.1527,1000,1050,16,16,0,2,0,10,10,-0.0461,4.0000,0.1000,0.6500,135,2,4
1549.5022,1541.2800,1597.5284,1000,1050,16,16,0,2,0,10,10,8.2223,4.0000,0.1000,0.6500,135,2,4
1448.9187,1453.4427,1578.1582,1000,1050,16,16,0,2,0,10,10,-4.5240,3.0000,0.1000,0.6500,136,2,4
1418.3695,1439.1612,1573.0428,1000,1050,16,16,0,2,0,10,10,-20.7916,3.0000,0.1000,0.6500,136,2,4
1551.3419,1434.0260,1563.7014,1000,1050,16,16,0,2,1,10,10,-12.3595,3.0000,0.1000,0.6500,136,2,4
1437.9957,1436.6192,1582.5553,1000,1050,16,16,0,2,0,10,10,1.3765,3.0000,0.1000,0.6500,136,2,4
1428.6898,1426.1660,1595.8821,1000,1050,16,16,0,2,0,10,10,2.5238,3.0000,0.1000,0.6500,136,2,4
1428.9082,1433.1160,1586.6395,1000,1050,16,16,0,2,0,10,10,-4.2078,3.0000,0.1000,0.6500,136,2,4
1439.7518,1420.8709,1581.7669,1000,1050,16,16,0,2,0,10,10,18.8809,3.0000,0.1000,0.6500,136,2,4
1418.8957,1432.9449,1583.4878,1000,1050,16,16,0,2,0,10,10,-14.0492,3.0000,0.1000,0.6500,136,2,4
1467.5968,1473.8793,1414.9618,1000,1050,16,16,0,2,0,10,10,-6.2824,4.0000,0.1000,0.6500,137,2,4
1504.8999,1495.5470,1408.1810,1000,1050,16,16,0,2,0,10,10,9.3529,4.0000,0.1000,0.6500,137,2,4
1410.8783,1499.9769,1391.3714,1000,1050,16,16,0,2,1,10,10,19.5070,4.0000,0.1000,0.6500,137,2,4
1470.8520,1480.6104,1363.0482,1000,1050,16,16,0,2,0,10,10,-9.7585,4.0000,0.1000,0.6500,137,2,4
1471.8236,1485.1672,1353.2905,1000,1050,16,16,0,2,0,10,10,-13.3436,4.0000,0.1000,0.6500,137,2,4
1468.2289,1481.2141,1340.3047,1000,1050,16,16,0,2,0,10,10,-12.9852,4.0000,0.1000,0.6500,137,2,4
1457.5970,1464.4240,1342.7364,1000,1050,16,16,0,2,0,10,10,-6.8271,4.0000,0.1000,0.6500,137,2,4
1479.6976,1459.3631,1330.2005,1000,1050,16,16,0,2,0,10,10,20.3345,4.0000,0.1000,0.6500,137,2,4
1498.4641,1485.5419,1485.9956,1000,1050,16,16,0,4,0,10,10,12.9222,5.5000,0.1000,0.6500,138,2,4
1524.1295,1496.3230,1503.3850,1000,1050,16,16,0,4,0,10,10,27.8065,5.5000,0.1000,0.6500,138,2,4
1494.7696,1489.3301,1511.5521,1000,1050,16,16,0,4,0,10,10,5.4395,5.5000,0.1000,0.6500,138,2,4
1494.1496,1487.6990,1528.7782,1000,1050,16,16,0,4,0,10,10,6.4507,5.5000,0.1000,0.6500,138,2,4
1533.5257,1493.3991,1528.8922,1000,1050,16,16,0,4,1,10,10,4.6335,5.5000,0.1000,0.6500,138,2,4
1480.6843,1476.8369,1531.6735,1000,1050,16,16,0,4,0,10,10,3.8474,5.5000,0.1000,0.6500,138,2,4
1462.1562,1469.2075,1533.6448,1000,1050,16,16,0,4,0,10,10,-7.0512,5.5000,0.1000,0.6500,138,2,4
1480.1524,1474.5248,1558.6621,1000,1050,16,16,0,4,0,10,10,5.6276,5.5000,0.1000,0.6500,138,2,4
1541.9017,1539.9992,1457.1069,1000,1050,16,16,0,2,0,10,10,1.9025,6.0000,0.1000,0.6500,139,2,4
1541.2958,1537.0635,1446.1712,1000,1050,16,16,0,2,0,10,10,4.2323,6.0000,0.1000,0.6500,139,2,4
1436.3581,1529.0909,1452.9904,1000,1050,16,16,0,2,1,10,10,-16.6323,6.0000,0.1000,0.6500,139,2,4
1511.7022,1524.0233,1444.6086,1000,1050,16,16,0,2,0,10,10,-12.3211,6.0000,0.1000,0.6500,139,2,4
1517.5731,1509.9863,1426.8182,1000,1050,16,16,0,2,0,10,10,7.5867,6.0000,0.1000,0.6500,139,2,4
1510.4622,1508.8279,1415.0098,1000,1050,16,16,0,2,0,10,10,1.6343,6.0000,0.1000,0.6500,139,2,4
1545.0526,1528.3233,1405.7622,1000,1050,16,16,0,2,0,10,10,16.7293,6.0000,0.1000,0.6500,139,2,4
1509.1657,1520.5816,1401.6086,1000,1050,16,16,0,2,0,10,10,-11.4159,6.0000,0.1000,0.6500,139,2,4
1517.1739,1507.4580,1457.2990,1000,1050,16,16,0,2,0,10,10,9.7159,3.5000,0.1000,0.6500,140,2,4
1487.6730,1497.3069,1456.9413,1000,1050,16,16,0,2,0,10,10,-9.6338,3.5000,0.1000,0.6500,140,2,4
1449.1593,1505.1577,1442.8860,1000,1050,16,16,0,2,1,10,10,6.2732,3.5000,0.1000,0.6500,140,2,4
1489.9508,1492.9603,1437.0116,1000,1050,16,16,0,2,0,10,10,-3.0096,3.5000,0.1000,0.6500,140,2,4
1488.0631,1487.8133,1437.4738,1000,1050,16,16,0,2,0,10,10,0.2498,3.5000,0.1000,0.6500,140,2,4
1489.9253,1482.7718,1437.5450,1000,1050,16,16,0,2,0,10,10,7.1534,3.5000,0.1000,0.6500,140,2,4
1467.5348,1476.7189,1445.2544,1000,1050,16,16,0,2,0,10,10,-9.1841,3.5000,0.1000,0.6500,140,2,4
1458.6138,1462.9233,1462.8658,1000,1050,16,16,0,2,0,10,10,-4.3096,3.5000,0.1000,0.6500,140,2,4
1468.7182,1484.5458,1585.9874,1000,1050,16,16,0,2,0,10,10,-15.8276,5.0000,0.1000,0.6500,141,2,4
1471.8431,1472.1913,1607.4025,1000,1050,16,16,0,2,0,10,10,-0.3482,5.0000,0.1000,0.6500,141,2,4
1626.0668,1457.6272,1614.1019,1000,1050,16,16,0,2,1,10,10,11.9648,5.0000,0.1000,0.6500,141,2,4
1478.4312,1464.9932,1616.7226,1000,1050,16,16,0,2,0,10,10,13.4380,5.0000,0.1000,0.6500,141,2,4
1474.6240,1455.1614,1611.6958,1000,1050,16,16,0,2,0,10,10,19.4627,5.0000,0.1000,0.6500,141,2,4
1445.2189,1452.6457,1619.3696,1000,1050,16,16,0,2,0,10,10,-7.4268,5.0000,0.1000,0.6500,141,2,4
1452.4870,1461.4774,1629.5809,1000,1050,16,16,0,2,0,10,10,-8.9904,5.0000,0.1000,0.6500,141,2,4
1451.4188,1454.9638,1631.1167,1000,1050,16,16,0,2,0,10,10,-3.5450,5.0000,0.1000,0.6500,141,2,4
1459.7943,1457.3048,1585.1513,1000,1050,16,16,1,6,0,10,10,2.4895,7.5000,0.1000,0.6500,142,2,4
1466.9535,1463.7415,1586.8782,1000,1050,16,16,1,6,0,10,10,3.2120,7.5000,0.1000,0.6500,142,2,4
1480.7352,1468.9145,1576.4622,1000,1050,16,16,1,6,0,10,10,11.8206,7.5000,0.1000,0.6500,142,2,4
1467.0410,1462.6284,1579.5111,1000,1050,16,16,1,6,0,10,10,4.4126,7.5000,0.1000,0.6500,142,2,4
1474.6794,1469.3529,1569.6887,1000,1050,16,16,1,6,0,10,10,5.3265,7.5000,0.1000,0.6500,142,2,4
1483.3969,1475.5785,1563.0252,1000,1050,16,16,1,6,0,10,10,7.8184,7.5000,0.1000,0.6500,142,2,4
1570.8835,1462.4043,1566.9703,1000,1050,16,16,1,6,1,10,10,3.9132,7.5000,0.1000,0.6500,142,2,4
1433.4169,1449.2186,1541.3669,1000,1050,16,16,1,6,0,10,10,-15.8017,7.5000,0.1000,0.6500,142,2,4
1455.5571,1433.1862,1424.4941,1000,1050,16,16,1,4,0,10,10,22.3709,4.0000,0.1000,0.6500,143,2,4
1438.9559,1423.0146,1433.0146,1000,1050,16,16,1,4,0,10,10,15.9413,4.0000,0.1000,0.6500,143,2,4
1419.9906,1417.8700,1422.4524,1000,1050,16,16,1,4,0,10,10,2.1206,4.0000,0.1000,0.6500,143,2,4
1411.7854,1417.1038,1431.1389,1000,1050,16,16,1,4,0,10,10,-5.3184,4.0000,0.1000,0.6500,143,2,4
1415.1458,1419.7943,1422.3769,1000,1050,16,16,1,4,1,10,10,-7.2311,4.0000,0.1000,0.6500,143,2,4
1427.5036,1419.8258,1431.3566,1000,1050,16,16,1,4,0,10,10,7.6778,4.0000,0.1000,0.6500,143,2,4
1405.4730,1413.9975,1411.9539,1000,1050,16,16,1,4,0,10,10,-8.5245,4.0000,0.1000,0.6500,143,2,4
1445.0101,1430.9159,1397.6734,1000,1050,16,16,1,4,0,10,10,14.0942,4.0000,0.1000,0.6500,143,2,4
1435.1783,1423.8517,1456.2084,1000,1050,16,16,1,5,0,10,10,11.3266,5.0000,0.1000,0.6500,144,2,4
1416.0910,1423.7355,1475.8900,1000,1050,16,16,1,5,0,10,10,-7.6444,5.0000,0.1000,0.6500,144,2,4
1433.0647,1429.7299,1465.2190,1000,1050,16,16,1,5,0,10,10,3.3348,5.0000,0.1000,0.6500,144,2,4
1431.5949,1427.0235,1476.2546,1000,1050,16,16,1,5,0,10,10,4.5713,5.0000,0.1000,0.6500,144,2,4
1398.4110,1420.5794,1497.3168,1000,1050,16,16,1,5,0,10,10,-22.1684,5.0000,0.1000,0.6500,144,2,4
1492.7764,1428.9334,1489.8465,1000,1050,16,16,1,5,1,10,10,2.9298,5.0000,0.1000,0.6500,144,2,4
1425.8480,1432.4177,1495.1663,1000,1050,16,16,1,5,0,10,10,-6.5697,5.0000,0.1000,0.6500,144,2,4
1447.5429,1443.7909,1506.7984,1000,1050,16,16,1,5,0,10,10,3.7520,5.0000,0.1000,0.6500,144,2,4
1471.5744,1474.8970,1591.2433,1000,1050,16,16,2,0,0,10,10,-3.3226,6.0000,0.1000,0.6500,145,2,4
1448.3582,1460.1182,1606.3118,1000,1050,16,16,2,0,0,10,10,-11.7600,6.0000,0.1000,0.6500,145,2,4
1464.1559,1465.4756,1628.8180,1000,1050,16,16,2,0,0,10,10,-1.3197,6.0000,0.1000,0.6500,145,2,4
1457.6030,1468.1835,1638.0366,1000,1050,16,16,2,0,0,10,10,-10.5805,6.0000,0.1000,0.6500,145,2,4
1466.6171,1463.4616,1635.4690,1000,1050,16,16,2,0,0,10,10,3.1555,6.0000,0.1000,0.6500,145,2,4
1465.4563,1473.0138,1638.8078,1000,1050,16,16,2,0,0,10,10,-7.5575,6.0000,0.1000,0.6500,145,2,4
1479.5728,1483.0293,1653.8651,1000,1050,16,16,2,0,0,10,10,-3.4565,6.0000,0.1000,0.6500,145,2,4
1507.1259,1500.8888,1656.7294,1000,1050,16,16,2,0,0,10,10,6.2372,6.0000,0.1000,0.6500,145,2,4
1389.7651,1396.5002,1611.3412,1000,1050,16,16,1,6,0,10,10,-6.7352,7.0000,0.1000,0.6500,146,2,4
1378.9898,1378.9961,1595.8871,1000,1050,16,16,1,6,0,10,10,-0.0063,7.0000,0.1000,0.6500,146,2,4
