onset	duration	trial_type	onset_tone	duration_imprecise	response_time_imprecise	offset_trial	offset_sound_imprecise	onset_iti	offset_iti	onset_iti_imprecise	offset_iti_imprecise	ITI	frequency	key_pressed	confidence	correct	dpos	rule	runs	trial_no	tau_std	lim_std	lim_dev	trigger_time_1	trigger_time_2	trigger_time_3	trigger_time_4	trigger_time_5
70120.217342375	5.35	0	70122.467342375	5.3491547079902375		70135.067284416	70125.566497083	70125.56734237501	70135.06734237501	70125.566593666	70135.066919625	9.5	1013.31			4	0	2	2	135	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70120.217342375	5.35	0	70123.217342375	5.3491547079902375		70135.067284416	70125.566497083	70125.56734237501	70135.06734237501	70125.566593666	70135.066919625	9.5	1021.11			4	0	2	2	135	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70120.217342375	5.35	0	70123.967342375	5.3491547079902375		70135.067284416	70125.566497083	70125.56734237501	70135.06734237501	70125.566593666	70135.066919625	9.5	1002.08			4	0	2	2	135	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70120.217342375	5.35	0	70124.717342375	5.3491547079902375		70135.067284416	70125.566497083	70125.56734237501	70135.06734237501	70125.566593666	70135.066919625	9.5	1014.84			4	0	2	2	135	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70120.217342375	5.35	0	70125.467342375	5.3491547079902375		70135.067284416	70125.566497083	70125.56734237501	70135.06734237501	70125.566593666	70135.066919625	9.5	996.63			4	0	2	2	135	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70135.085721875	5.35	0	70135.085721875	5.345756875001825		70148.935667333	70140.43147875	70140.43572187501	70148.93572187501	70140.431599416	70148.931230583	8.5	1002.43			3	6	1	2	136	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70135.085721875	5.35	0	70135.835721875	5.345756875001825		70148.935667333	70140.43147875	70140.43572187501	70148.93572187501	70140.431599416	70148.931230583	8.5	1009.13			3	6	1	2	136	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70135.085721875	5.35	0	70136.585721875	5.345756875001825		70148.935667333	70140.43147875	70140.43572187501	70148.93572187501	70140.431599416	70148.931230583	8.5	973.25			3	6	1	2	136	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70135.085721875	5.35	0	70137.335721875	5.345756875001825		70148.935667333	70140.43147875	70140.43572187501	70148.93572187501	70140.431599416	70148.931230583	8.5	992.21			3	6	1	2	136	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70135.085721875	5.35	0	70138.085721875	5.345756875001825		70148.935667333	70140.43147875	70140.43572187501	70148.93572187501	70140.431599416	70148.931230583	8.5	968.19			3	6	1	2	136	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
