observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,noise_v,noise_w_std_t_minus_one,noise_w_dev_t_minus_one,ITI,duration_tones,ISI,trial_n,run_n,session_n
729.9521,736.7691,761.0159,700,750,16,2,0,3,0,10,10,-6.8169,,,10.0000,0.1000,0.6500,120,2,2
760.2530,759.0413,761.0159,700,750,16,2,0,3,0,10,10,1.2117,24.5703,,10.0000,0.1000,0.6500,120,2,2
766.3830,760.6998,761.0159,700,750,16,2,0,3,0,10,10,5.6832,5.3486,,10.0000,0.1000,0.6500,120,2,2
748.5024,762.1432,761.0159,700,750,16,2,0,3,1,10,10,-12.5135,5.2371,,10.0000,0.1000,0.6500,120,2,2
779.4123,779.1486,761.0159,700,750,16,2,0,3,0,10,10,0.2637,20.8893,,10.0000,0.1000,0.6500,120,2,2
775.3396,770.7340,761.0159,700,750,16,2,0,3,0,10,10,4.6056,-3.4678,,10.0000,0.1000,0.6500,120,2,2
761.8011,764.1535,761.0159,700,750,16,2,0,3,0,10,10,-2.3524,-2.1596,,10.0000,0.1000,0.6500,120,2,2
785.4129,774.0829,761.0159,700,750,16,2,0,3,0,10,10,11.3301,13.9390,,10.0000,0.1000,0.6500,120,2,2
799.1715,798.3023,774.1637,700,750,16,2,0,3,0,10,10,0.8693,28.8496,18.6558,7.5000,0.1000,0.6500,121,2,2
806.0328,801.3155,774.1637,700,750,16,2,0,3,0,10,10,4.7173,9.1571,18.6558,7.5000,0.1000,0.6500,121,2,2
803.0412,791.9772,774.1637,700,750,16,2,0,3,0,10,10,11.0640,-3.0061,18.6558,7.5000,0.1000,0.6500,121,2,2
773.7768,789.3975,774.1637,700,750,16,2,0,3,1,10,10,-0.3869,3.1688,18.6558,7.5000,0.1000,0.6500,121,2,2
797.9826,781.3852,774.1637,700,750,16,2,0,3,0,10,10,16.5974,-2.4249,18.6558,7.5000,0.1000,0.6500,121,2,2
780.6267,780.7018,774.1637,700,750,16,2,0,3,0,10,10,-0.0751,4.4031,18.6558,7.5000,0.1000,0.6500,121,2,2
777.1423,780.5915,774.1637,700,750,16,2,0,3,0,10,10,-3.4493,4.9336,18.6558,7.5000,0.1000,0.6500,121,2,2
766.5637,771.1076,774.1637,700,750,16,2,0,3,0,10,10,-4.5439,-4.4470,18.6558,7.5000,0.1000,0.6500,121,2,2
732.9619,750.8601,764.1971,700,750,16,2,0,4,0,10,10,-17.8982,-15.8033,2.1153,7.5000,0.1000,0.6500,122,2,2
734.0771,749.5694,764.1971,700,750,16,2,0,4,0,10,10,-15.4923,1.8881,2.1153,7.5000,0.1000,0.6500,122,2,2
748.5221,744.0530,764.1971,700,750,16,2,0,4,0,10,10,4.4691,-2.4183,2.1153,7.5000,0.1000,0.6500,122,2,2
732.1769,736.6675,764.1971,700,750,16,2,0,4,0,10,10,-4.4907,-4.6322,2.1153,7.5000,0.1000,0.6500,122,2,2
755.9996,743.0275,764.1971,700,750,16,2,0,4,1,10,10,-8.1975,8.6517,2.1153,7.5000,0.1000,0.6500,122,2,2
772.1280,750.5712,764.1971,700,750,16,2,0,4,0,10,10,21.5569,10.2329,2.1153,7.5000,0.1000,0.6500,122,2,2
751.1263,746.1995,764.1971,700,750,16,2,0,4,0,10,10,4.9268,-1.2110,2.1153,7.5000,0.1000,0.6500,122,2,2
748.5357,734.5995,764.1971,700,750,16,2,0,4,0,10,10,13.9362,-8.7126,2.1153,7.5000,0.1000,0.6500,122,2,2
741.8351,754.7455,770.0131,700,750,16,2,0,2,0,10,10,-12.9103,22.3085,12.9145,8.0000,0.1000,0.6500,123,2,2
754.7359,741.3909,770.0131,700,750,16,2,0,2,0,10,10,13.3451,-9.9330,12.9145,8.0000,0.1000,0.6500,123,2,2
766.8669,724.9002,770.0131,700,750,16,2,0,2,1,10,10,-3.1462,-13.9038,12.9145,8.0000,0.1000,0.6500,123,2,2
728.0945,742.3022,770.0131,700,750,16,2,0,2,0,10,10,-14.2077,18.9583,12.9145,8.0000,0.1000,0.6500,123,2,2
763.1556,747.1462,770.0131,700,750,16,2,0,2,0,10,10,16.0094,7.4879,12.9145,8.0000,0.1000,0.6500,123,2,2
762.0343,745.7518,770.0131,700,750,16,2,0,2,0,10,10,16.2825,1.5523,12.9145,8.0000,0.1000,0.6500,123,2,2
745.5915,741.7996,770.0131,700,750,16,2,0,2,0,10,10,3.7919,-1.0927,12.9145,8.0000,0.1000,0.6500,123,2,2
728.4846,720.2200,770.0131,700,750,16,2,0,2,0,10,10,8.2646,-18.9671,12.9145,8.0000,0.1000,0.6500,123,2,2
712.1736,719.0343,741.9545,700,750,16,2,0,3,0,10,10,-6.8606,0.0780,-18.0521,8.5000,0.1000,0.6500,124,2,2
693.9843,715.4652,741.9545,700,750,16,2,0,3,0,10,10,-21.4809,-2.3795,-18.0521,8.5000,0.1000,0.6500,124,2,2
718.4497,726.2704,741.9545,700,750,16,2,0,3,0,10,10,-7.8207,11.7718,-18.0521,8.5000,0.1000,0.6500,124,2,2
749.2021,715.3697,741.9545,700,750,16,2,0,3,1,10,10,7.2476,-9.2588,-18.0521,8.5000,0.1000,0.6500,124,2,2
712.3221,703.8171,741.9545,700,750,16,2,0,3,0,10,10,8.5050,-10.5920,-18.0521,8.5000,0.1000,0.6500,124,2,2
686.0943,697.1680,741.9545,700,750,16,2,0,3,0,10,10,-11.0737,-6.4106,-18.0521,8.5000,0.1000,0.6500,124,2,2
685.0944,696.4362,741.9545,700,750,16,2,0,3,0,10,10,-11.3417,-0.9088,-18.0521,8.5000,0.1000,0.6500,124,2,2
706.8854,712.6746,741.9545,700,750,16,2,0,3,0,10,10,-5.7892,16.0157,-18.0521,8.5000,0.1000,0.6500,124,2,2
718.2164,721.1483,729.2795,700,750,16,2,0,2,0,10,10,-2.9320,9.2659,-16.6978,10.5000,0.1000,0.6500,125,2,2
716.6531,726.1201,729.2795,700,750,16,2,0,2,0,10,10,-9.4670,6.2935,-16.6978,10.5000,0.1000,0.6500,125,2,2
731.9014,718.4806,729.2795,700,750,16,2,0,2,1,10,10,2.6219,-6.0070,-16.6978,10.5000,0.1000,0.6500,125,2,2
738.0363,731.1365,729.2795,700,750,16,2,0,2,0,10,10,6.8998,13.8109,-16.6978,10.5000,0.1000,0.6500,125,2,2
729.1390,751.1926,729.2795,700,750,16,2,0,2,0,10,10,-22.0536,22.0021,-16.6978,10.5000,0.1000,0.6500,125,2,2
741.6760,742.4555,729.2795,700,750,16,2,0,2,0,10,10,-0.7795,-5.5375,-16.6978,10.5000,0.1000,0.6500,125,2,2
713.1406,735.5837,729.2795,700,750,16,2,0,2,0,10,10,-22.4431,-4.2183,-16.6978,10.5000,0.1000,0.6500,125,2,2
718.1514,721.0463,729.2795,700,750,16,2,0,2,0,10,10,-2.8950,-12.3134,-16.6978,10.5000,0.1000,0.6500,125,2,2
710.3672,715.7550,754.2207,700,750,16,2,1,6,0,10,10,-5.3878,-3.9759,14.5810,11.5000,0.1000,0.6500,126,2,2
715.6696,730.5518,754.2207,700,750,16,2,1,6,0,10,10,-14.8822,15.7815,14.5810,11.5000,0.1000,0.6500,126,2,2
711.5347,719.9147,754.2207,700,750,16,2,1,6,0,10,10,-8.3800,-8.7276,14.5810,11.5000,0.1000,0.6500,126,2,2
731.3258,738.6978,754.2207,700,750,16,2,1,6,0,10,10,-7.3720,20.0278,14.5810,11.5000,0.1000,0.6500,126,2,2
746.7860,744.1942,754.2207,700,750,16,2,1,6,0,10,10,2.5919,7.9149,14.5810,11.5000,0.1000,0.6500,126,2,2
736.5140,741.5659,754.2207,700,750,16,2,1,6,0,10,10,-5.0519,0.1339,14.5810,11.5000,0.1000,0.6500,126,2,2
738.2848,735.0146,754.2207,700,750,16,2,1,6,1,10,10,-15.9358,-3.9534,14.5810,11.5000,0.1000,0.6500,126,2,2
753.4229,733.6645,754.2207,700,750,16,2,1,6,0,10,10,19.7584,0.8383,14.5810,11.5000,0.1000,0.6500,126,2,2
708.5106,709.2249,753.4898,700,750,16,2,1,4,0,10,10,-0.7143,-22.3356,1.3794,9.0000,0.1000,0.6500,127,2,2
706.6316,716.5242,753.4898,700,750,16,2,1,4,0,10,10,-9.8926,7.8759,1.3794,9.0000,0.1000,0.6500,127,2,2
737.0424,724.5783,753.4898,700,750,16,2,1,4,0,10,10,12.4641,9.0868,1.3794,9.0000,0.1000,0.6500,127,2,2
717.5638,718.9174,753.4898,700,750,16,2,1,4,0,10,10,-1.3536,-4.1247,1.3794,9.0000,0.1000,0.6500,127,2,2
752.0632,699.4706,753.4898,700,750,16,2,1,4,1,10,10,-1.4266,-18.2644,1.3794,9.0000,0.1000,0.6500,127,2,2
709.5017,704.8058,753.4898,700,750,16,2,1,4,0,10,10,4.6959,5.3021,1.3794,9.0000,0.1000,0.6500,127,2,2
705.5287,710.8980,753.4898,700,750,16,2,1,4,0,10,10,-5.3692,6.3926,1.3794,9.0000,0.1000,0.6500,127,2,2
713.9507,710.9411,753.4898,700,750,16,2,1,4,0,10,10,3.0096,0.7243,1.3794,9.0000,0.1000,0.6500,127,2,2
712.1046,708.2508,751.2158,700,750,16,2,1,4,0,10,10,3.8538,-2.0065,-0.5291,9.5000,0.1000,0.6500,128,2,2
713.1959,715.1461,751.2158,700,750,16,2,1,4,0,10,10,-1.9502,7.4109,-0.5291,9.5000,0.1000,0.6500,128,2,2
737.5476,722.3308,751.2158,700,750,16,2,1,4,0,10,10,15.2167,8.1314,-0.5291,9.5000,0.1000,0.6500,128,2,2
723.5592,733.0540,751.2158,700,750,16,2,1,4,0,10,10,-9.4948,12.1188,-0.5291,9.5000,0.1000,0.6500,128,2,2
756.4309,748.5163,751.2158,700,750,16,2,1,4,1,10,10,5.2151,17.5282,-0.5291,9.5000,0.1000,0.6500,128,2,2
732.5067,752.5960,751.2158,700,750,16,2,1,4,0,10,10,-20.0893,7.1120,-0.5291,9.5000,0.1000,0.6500,128,2,2
748.1681,752.3395,751.2158,700,750,16,2,1,4,0,10,10,-4.1714,3.0308,-0.5291,9.5000,0.1000,0.6500,128,2,2
719.3387,735.9973,751.2158,700,750,16,2,1,4,0,10,10,-16.6585,-13.0710,-0.5291,9.5000,0.1000,0.6500,128,2,2
750.4749,751.4787,762.6912,700,750,16,2,1,5,0,10,10,-1.0038,17.7312,12.0834,10.5000,0.1000,0.6500,129,2,2
748.5384,746.9252,762.6912,700,750,16,2,1,5,0,10,10,1.6132,-1.3361,12.0834,10.5000,0.1000,0.6500,129,2,2
744.8553,741.5468,762.6912,700,750,16,2,1,5,0,10,10,3.3085,-2.4456,12.0834,10.5000,0.1000,0.6500,129,2,2
738.8723,732.4368,762.6912,700,750,16,2,1,5,0,10,10,6.4354,-6.5133,12.0834,10.5000,0.1000,0.6500,129,2,2
720.0332,720.1670,762.6912,700,750,16,2,1,5,0,10,10,-0.1338,-10.2426,12.0834,10.5000,0.1000,0.6500,129,2,2
746.7788,727.4734,762.6912,700,750,16,2,1,5,1,10,10,-15.9125,8.5668,12.0834,10.5000,0.1000,0.6500,129,2,2
717.0394,710.6812,762.6912,700,750,16,2,1,5,0,10,10,6.3582,-15.0751,12.0834,10.5000,0.1000,0.6500,129,2,2
706.1343,705.5520,762.6912,700,750,16,2,1,5,0,10,10,0.5822,-4.4616,12.0834,10.5000,0.1000,0.6500,129,2,2
701.1993,709.3054,743.8412,700,750,16,2,2,0,0,10,10,-8.1061,4.1004,-12.5045,11.5000,0.1000,0.6500,130,2,2
720.3122,717.5603,743.8412,700,750,16,2,2,0,0,10,10,2.7520,8.8365,-12.5045,11.5000,0.1000,0.6500,130,2,2
718.9271,724.4215,743.8412,700,750,16,2,2,0,0,10,10,-5.4944,7.9588,-12.5045,11.5000,0.1000,0.6500,130,2,2
732.3217,734.4556,743.8412,700,750,16,2,2,0,0,10,10,-2.1339,11.5605,-12.5045,11.5000,0.1000,0.6500,130,2,2
723.1869,723.7710,743.8412,700,750,16,2,2,0,0,10,10,-0.5840,-8.5312,-12.5045,11.5000,0.1000,0.6500,130,2,2
742.4677,726.5582,743.8412,700,750,16,2,2,0,0,10,10,15.9095,4.2729,-12.5045,11.5000,0.1000,0.6500,130,2,2
737.5322,735.9127,743.8412,700,750,16,2,2,0,0,10,10,1.6195,11.0144,-12.5045,11.5000,0.1000,0.6500,130,2,2
721.3553,725.4636,743.8412,700,750,16,2,2,0,0,10,10,-4.1084,-8.2045,-12.5045,11.5000,0.1000,0.6500,130,2,2
691.5597,708.7330,744.3702,700,750,16,2,0,3,0,10,10,-17.1732,-15.1392,-2.5504,7.5000,0.1000,0.6500,131,2,2
682.9026,694.9104,744.3702,700,750,16,2,0,3,0,10,10,-12.0078,-13.2767,-2.5504,7.5000,0.1000,0.6500,131,2,2
678.5282,678.3473,744.3702,700,750,16,2,0,3,0,10,10,0.1809,-16.8812,-2.5504,7.5000,0.1000,0.6500,131,2,2
750.5884,672.5337,744.3702,700,750,16,2,0,3,1,10,10,6.2183,-7.1669,-2.5504,7.5000,0.1000,0.6500,131,2,2
662.1814,663.5681,744.3702,700,750,16,2,0,3,0,10,10,-1.3867,-10.6822,-2.5504,7.5000,0.1000,0.6500,131,2,2
652.2532,665.5559,744.3702,700,750,16,2,0,3,0,10,10,-13.3027,-0.2892,-2.5504,7.5000,0.1000,0.6500,131,2,2
658.9603,665.0056,744.3702,700,750,16,2,0,3,0,10,10,-6.0453,-2.7030,-2.5504,7.5000,0.1000,0.6500,131,2,2
672.5040,673.0063,744.3702,700,750,16,2,0,3,0,10,10,-0.5023,5.8136,-2.5504,7.5000,0.1000,0.6500,131,2,2
669.1268,667.9543,746.9242,700,750,16,2,1,6,0,10,10,1.1726,-6.7392,-0.2609,8.0000,0.1000,0.6500,132,2,2
668.3802,672.1427,746.9242,700,750,16,2,1,6,0,10,10,-3.7626,2.1856,-0.2609,8.0000,0.1000,0.6500,132,2,2
680.1074,685.7079,746.9242,700,750,16,2,1,6,0,10,10,-5.6005,11.8241,-0.2609,8.0000,0.1000,0.6500,132,2,2
677.8490,683.2406,746.9242,700,750,16,2,1,6,0,10,10,-5.3915,-3.3606,-0.2609,8.0000,0.1000,0.6500,132,2,2
663.4452,678.2844,746.9242,700,750,16,2,1,6,0,10,10,-14.8392,-6.0036,-0.2609,8.0000,0.1000,0.6500,132,2,2
690.6037,689.9114,746.9242,700,750,16,2,1,6,0,10,10,0.6923,10.2697,-0.2609,8.0000,0.1000,0.6500,132,2,2
744.6759,694.8316,746.9242,700,750,16,2,1,6,1,10,10,-2.2483,4.2896,-0.2609,8.0000,0.1000,0.6500,132,2,2
676.6565,679.4941,746.9242,700,750,16,2,1,6,0,10,10,-2.8376,-15.6605,-0.2609,8.0000,0.1000,0.6500,132,2,2
677.7864,665.5820,757.1605,700,750,16,2,1,4,0,10,10,12.2044,-15.1937,8.6985,8.0000,0.1000,0.6500,133,2,2
676.3429,670.1218,757.1605,700,750,16,2,1,4,0,10,10,6.2211,2.3887,8.6985,8.0000,0.1000,0.6500,133,2,2
680.0992,681.9741,757.1605,700,750,16,2,1,4,0,10,10,-1.8749,9.9849,8.6985,8.0000,0.1000,0.6500,133,2,2
662.9061,666.0824,757.1605,700,750,16,2,1,4,0,10,10,-3.1763,-17.0184,8.6985,8.0000,0.1000,0.6500,133,2,2
761.9925,668.9198,757.1605,700,750,16,2,1,4,1,10,10,4.8320,0.7175,8.6985,8.0000,0.1000,0.6500,133,2,2
685.3255,687.9067,757.1605,700,750,16,2,1,4,0,10,10,-2.5812,17.0444,8.6985,8.0000,0.1000,0.6500,133,2,2
689.5598,684.1783,757.1605,700,750,16,2,1,4,0,10,10,5.3815,-4.4842,8.6985,8.0000,0.1000,0.6500,133,2,2
674.0951,662.2554,757.1605,700,750,16,2,1,4,0,10,10,11.8397,-22.9118,8.6985,8.0000,0.1000,0.6500,133,2,2
658.6017,660.2164,744.2193,700,750,16,2,1,4,0,10,10,-1.6147,-4.3981,-9.3610,7.5000,0.1000,0.6500,134,2,2
669.1085,668.3528,744.2193,700,750,16,2,1,4,0,10,10,0.7557,5.6499,-9.3610,7.5000,0.1000,0.6500,134,2,2
678.3533,680.3283,744.2193,700,750,16,2,1,4,0,10,10,-1.9750,9.9975,-9.3610,7.5000,0.1000,0.6500,134,2,2
704.0230,700.6422,744.2193,700,750,16,2,1,4,0,10,10,3.3808,19.0844,-9.3610,7.5000,0.1000,0.6500,134,2,2
759.7934,689.7000,744.2193,700,750,16,2,1,4,1,10,10,15.5741,-10.9020,-9.3610,7.5000,0.1000,0.6500,134,2,2
686.7544,702.1412,744.2193,700,750,16,2,1,4,0,10,10,-15.3868,11.7974,-9.3610,7.5000,0.1000,0.6500,134,2,2
715.9867,708.6311,744.2193,700,750,16,2,1,4,0,10,10,7.3556,6.6237,-9.3610,7.5000,0.1000,0.6500,134,2,2
712.5840,698.7908,744.2193,700,750,16,2,1,4,0,10,10,13.7932,-9.3008,-9.3610,7.5000,0.1000,0.6500,134,2,2
692.2358,695.0519,751.2316,700,750,16,2,1,5,0,10,10,-2.8161,-3.8145,4.1220,11.0000,0.1000,0.6500,135,2,2
715.7696,716.7963,751.2316,700,750,16,2,1,5,0,10,10,-1.0267,21.4352,4.1220,11.0000,0.1000,0.6500,135,2,2
711.7942,713.3004,751.2316,700,750,16,2,1,5,0,10,10,-1.5062,-2.4462,4.1220,11.0000,0.1000,0.6500,135,2,2
721.9699,715.2210,751.2316,700,750,16,2,1,5,0,10,10,6.7489,2.7519,4.1220,11.0000,0.1000,0.6500,135,2,2
710.6474,717.2019,751.2316,700,750,16,2,1,5,0,10,10,-6.5546,2.9323,4.1220,11.0000,0.1000,0.6500,135,2,2
756.6795,707.6457,751.2316,700,750,16,2,1,5,1,10,10,5.4480,-8.4811,4.1220,11.0000,0.1000,0.6500,135,2,2
694.7520,693.4194,751.2316,700,750,16,2,1,5,0,10,10,1.3326,-13.7485,4.1220,11.0000,0.1000,0.6500,135,2,2
689.8795,685.9623,751.2316,700,750,16,2,1,5,0,10,10,3.9172,-7.8684,4.1220,11.0000,0.1000,0.6500,135,2,2
675.0203,674.8246,747.9592,700,750,16,2,1,5,0,10,10,0.1957,-12.0151,-2.6566,7.5000,0.1000,0.6500,136,2,2
694.2168,688.1970,747.9592,700,750,16,2,1,5,0,10,10,6.0198,11.7989,-2.6566,7.5000,0.1000,0.6500,136,2,2
690.0070,696.5989,747.9592,700,750,16,2,1,5,0,10,10,-6.5919,7.6643,-2.6566,7.5000,0.1000,0.6500,136,2,2
691.6271,696.0500,747.9592,700,750,16,2,1,5,0,10,10,-4.4229,-0.7615,-2.6566,7.5000,0.1000,0.6500,136,2,2
695.5917,686.2874,747.9592,700,750,16,2,1,5,0,10,10,9.3043,-10.0094,-2.6566,7.5000,0.1000,0.6500,136,2,2
743.1130,695.2897,747.9592,700,750,16,2,1,5,1,10,10,-4.8462,8.1453,-2.6566,7.5000,0.1000,0.6500,136,2,2
687.0399,699.4671,747.9592,700,750,16,2,1,5,0,10,10,-12.4272,3.8830,-2.6566,7.5000,0.1000,0.6500,136,2,2
699.0466,701.9094,747.9592,700,750,16,2,1,5,0,10,10,-2.8628,2.4090,-2.6566,7.5000,0.1000,0.6500,136,2,2
698.6608,699.7231,750.2421,700,750,16,2,2,0,0,10,10,-1.0623,-2.0670,1.2625,7.0000,0.1000,0.6500,137,2,2
695.9673,697.3929,750.2421,700,750,16,2,2,0,0,10,10,-1.4257,-2.3475,1.2625,7.0000,0.1000,0.6500,137,2,2
675.4803,692.7732,750.2421,700,750,16,2,2,0,0,10,10,-17.2929,-4.7827,1.2625,7.0000,0.1000,0.6500,137,2,2
688.6914,678.4964,750.2421,700,750,16,2,2,0,0,10,10,10.1949,-14.7285,1.2625,7.0000,0.1000,0.6500,137,2,2
697.7745,673.0569,750.2421,700,750,16,2,2,0,0,10,10,24.7176,-6.7835,1.2625,7.0000,0.1000,0.6500,137,2,2
666.0297,673.8362,750.2421,700,750,16,2,2,0,0,10,10,-7.8065,-0.9047,1.2625,7.0000,0.1000,0.6500,137,2,2
685.9291,682.9654,750.2421,700,750,16,2,2,0,0,10,10,2.9637,7.4940,1.2625,7.0000,0.1000,0.6500,137,2,2
706.1905,697.8515,750.2421,700,750,16,2,2,0,0,10,10,8.3389,13.8215,1.2625,7.0000,0.1000,0.6500,137,2,2
704.1100,686.2823,759.6979,700,750,16,2,0,2,0,10,10,17.8277,-11.7035,9.5769,11.0000,0.1000,0.6500,138,2,2
679.9922,683.3400,759.6979,700,750,16,2,0,2,0,10,10,-3.3478,-3.7997,9.5769,11.0000,0.1000,0.6500,138,2,2
752.1007,675.1072,759.6979,700,750,16,2,0,2,1,10,10,-7.5973,-9.2740,9.5769,11.0000,0.1000,0.6500,138,2,2
678.6776,674.7492,759.6979,700,750,16,2,0,2,0,10,10,3.9284,-1.9138,9.5769,11.0000,0.1000,0.6500,138,2,2
708.2695,686.8334,759.6979,700,750,16,2,0,2,0,10,10,21.4361,10.5060,9.5769,11.0000,0.1000,0.6500,138,2,2
699.9961,697.5371,759.6979,700,750,16,2,0,2,0,10,10,2.4590,9.8808,9.5769,11.0000,0.1000,0.6500,138,2,2
708.3991,703.2122,759.6979,700,750,16,2,0,2,0,10,10,5.1869,5.5212,9.5769,11.0000,0.1000,0.6500,138,2,2
704.4894,685.4627,759.6979,700,750,16,2,0,2,0,10,10,19.0267,-17.5488,9.5769,11.0000,0.1000,0.6500,138,2,2
705.4109,681.4853,739.6016,700,750,16,2,0,4,0,10,10,23.9256,-4.8860,-15.2474,10.0000,0.1000,0.6500,139,2,2
702.2120,699.9585,739.6016,700,750,16,2,0,4,0,10,10,2.2535,17.3161,-15.2474,10.0000,0.1000,0.6500,139,2,2
663.5275,680.0016,739.6016,700,750,16,2,0,4,0,10,10,-16.4741,-19.9595,-15.2474,10.0000,0.1000,0.6500,139,2,2
681.9790,674.7638,739.6016,700,750,16,2,0,4,0,10,10,7.2152,-6.4876,-15.2474,10.0000,0.1000,0.6500,139,2,2
755.7937,684.6408,739.6016,700,750,16,2,0,4,1,10,10,16.1921,8.2997,-15.2474,10.0000,0.1000,0.6500,139,2,2
689.2427,689.7732,739.6016,700,750,16,2,0,4,0,10,10,-0.5305,4.1724,-15.2474,10.0000,0.1000,0.6500,139,2,2
668.4194,676.9686,739.6016,700,750,16,2,0,4,0,10,10,-8.5491,-13.4438,-15.2474,10.0000,0.1000,0.6500,139,2,2
675.9899,677.3470,739.6016,700,750,16,2,0,4,0,10,10,-1.3571,-1.0610,-15.2474,10.0000,0.1000,0.6500,139,2,2
675.7676,677.8992,741.3205,700,750,16,2,0,4,0,10,10,-2.1316,-0.8636,-3.4803,8.5000,0.1000,0.6500,140,2,2
673.8877,668.6844,741.3205,700,750,16,2,0,4,0,10,10,5.2032,-10.5961,-3.4803,8.5000,0.1000,0.6500,140,2,2
663.8348,667.5855,741.3205,700,750,16,2,0,4,0,10,10,-3.7508,-3.0561,-3.4803,8.5000,0.1000,0.6500,140,2,2
688.7434,684.7868,741.3205,700,750,16,2,0,4,0,10,10,3.9566,15.1753,-3.4803,8.5000,0.1000,0.6500,140,2,2
742.1070,675.3297,741.3205,700,750,16,2,0,4,1,10,10,0.7864,-10.4079,-3.4803,8.5000,0.1000,0.6500,140,2,2
671.8413,668.2391,741.3205,700,750,16,2,0,4,0,10,10,3.6022,-8.6325,-3.4803,8.5000,0.1000,0.6500,140,2,2
672.5547,656.5742,741.3205,700,750,16,2,0,4,0,10,10,15.9805,-13.6499,-3.4803,8.5000,0.1000,0.6500,140,2,2
668.3872,660.0870,741.3205,700,750,16,2,0,4,0,10,10,8.3002,0.7987,-3.4803,8.5000,0.1000,0.6500,140,2,2
666.9729,660.3651,746.5581,700,750,16,2,0,2,0,10,10,6.6078,-2.2165,0.8979,8.0000,0.1000,0.6500,141,2,2
665.3593,657.8818,746.5581,700,750,16,2,0,2,0,10,10,7.4775,-4.9605,0.8979,8.0000,0.1000,0.6500,141,2,2
764.9621,654.7425,746.5581,700,750,16,2,0,2,1,10,10,18.4040,-5.7717,0.8979,8.0000,0.1000,0.6500,141,2,2
664.8054,674.5339,746.5581,700,750,16,2,0,2,0,10,10,-9.7285,16.9629,0.8979,8.0000,0.1000,0.6500,141,2,2
663.5115,673.1457,746.5581,700,750,16,2,0,2,0,10,10,-9.6343,-2.9798,0.8979,8.0000,0.1000,0.6500,141,2,2
674.9092,667.0084,746.5581,700,750,16,2,0,2,0,10,10,7.9008,-7.8157,0.8979,8.0000,0.1000,0.6500,141,2,2
666.7911,668.0894,746.5581,700,750,16,2,0,2,0,10,10,-1.2983,-0.9810,0.8979,8.0000,0.1000,0.6500,141,2,2
662.3332,674.7057,746.5581,700,750,16,2,0,2,0,10,10,-12.3725,4.6219,0.8979,8.0000,0.1000,0.6500,141,2,2
686.0247,679.7753,751.5094,700,750,16,2,0,4,0,10,10,6.2495,3.4887,3.2304,7.0000,0.1000,0.6500,142,2,2
688.3521,688.6967,751.5094,700,750,16,2,0,4,0,10,10,-0.3445,7.6574,3.2304,7.0000,0.1000,0.6500,142,2,2
686.5240,684.3777,751.5094,700,750,16,2,0,4,0,10,10,2.1462,-5.0254,3.2304,7.0000,0.1000,0.6500,142,2,2
679.0909,683.4757,751.5094,700,750,16,2,0,4,0,10,10,-4.3848,-1.8785,3.2304,7.0000,0.1000,0.6500,142,2,2
746.5509,679.8108,751.5094,700,750,16,2,0,4,1,10,10,-4.9585,-4.6976,3.2304,7.0000,0.1000,0.6500,142,2,2
686.4186,674.0256,751.5094,700,750,16,2,0,4,0,10,10,12.3930,-7.0471,3.2304,7.0000,0.1000,0.6500,142,2,2
680.6181,680.3680,751.5094,700,750,16,2,0,4,0,10,10,0.2501,4.7190,3.2304,7.0000,0.1000,0.6500,142,2,2
691.9515,680.4658,751.5094,700,750,16,2,0,4,0,10,10,11.4857,-1.1291,3.2304,7.0000,0.1000,0.6500,142,2,2
675.7058,665.5803,753.6005,700,750,16,2,0,4,0,10,10,10.1255,-16.1064,2.8458,10.0000,0.1000,0.6500,143,2,2
670.3394,665.7624,753.6005,700,750,16,2,0,4,0,10,10,4.5770,-1.9691,2.8458,10.0000,0.1000,0.6500,143,2,2
652.1771,666.5067,753.6005,700,750,16,2,0,4,0,10,10,-14.3297,-1.3955,2.8458,10.0000,0.1000,0.6500,143,2,2
677.3705,682.7521,753.6005,700,750,16,2,0,4,0,10,10,-5.3816,14.1520,2.8458,10.0000,0.1000,0.6500,143,2,2
747.2553,700.9113,753.6005,700,750,16,2,0,4,1,10,10,-6.3452,17.0812,2.8458,10.0000,0.1000,0.6500,143,2,2
707.8158,703.8618,753.6005,700,750,16,2,0,4,0,10,10,3.9540,3.0074,2.8458,10.0000,0.1000,0.6500,143,2,2
720.7293,707.2184,753.6005,700,750,16,2,0,4,0,10,10,13.5109,3.5980,2.8458,10.0000,0.1000,0.6500,143,2,2
699.3733,703.7180,753.6005,700,750,16,2,0,4,0,10,10,-4.3447,-3.0493,2.8458,10.0000,0.1000,0.6500,143,2,2
707.5422,702.0448,741.6264,700,750,16,2,1,4,0,10,10,5.4974,-1.4408,-10.1739,10.0000,0.1000,0.6500,144,2,2
713.2258,718.8517,741.6264,700,750,16,2,1,4,0,10,10,-5.6259,16.9346,-10.1739,10.0000,0.1000,0.6500,144,2,2
706.8639,713.4868,741.6264,700,750,16,2,1,4,0,10,10,-6.6229,-4.1867,-10.1739,10.0000,0.1000,0.6500,144,2,2
730.7596,721.3540,741.6264,700,750,16,2,1,4,0,10,10,9.4057,8.7101,-10.1739,10.0000,0.1000,0.6500,144,2,2
750.7381,708.6041,741.6264,700,750,16,2,1,4,1,10,10,9.1117,-11.4153,-10.1739,10.0000,0.1000,0.6500,144,2,2
