observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,noise_v,noise_w_std_t_minus_one,noise_w_dev_t_minus_one,ITI,duration_tones,ISI,trial_n,run_n,session_n
1096.4027,1096.7434,1045.4557,1000,1050,40,5,0,4,0,10,10,-0.3407,14.2004,-10.4977,7.0000,0.1000,0.6500,122,2,1
1110.1924,1103.6261,1045.4557,1000,1050,40,5,0,4,0,10,10,6.5664,9.3013,-10.4977,7.0000,0.1000,0.6500,122,2,1
1106.9451,1109.9677,1045.4557,1000,1050,40,5,0,4,0,10,10,-3.0227,8.9323,-10.4977,7.0000,0.1000,0.6500,122,2,1
1099.6060,1104.0716,1065.2496,1000,1050,40,5,0,3,0,10,10,-4.4656,-3.1469,18.8851,10.5000,0.1000,0.6500,123,2,1
1084.3883,1094.4377,1065.2496,1000,1050,40,5,0,3,0,10,10,-10.0494,-7.0321,18.8851,10.5000,0.1000,0.6500,123,2,1
1092.5138,1100.1387,1065.2496,1000,1050,40,5,0,3,0,10,10,-7.6249,8.0619,18.8851,10.5000,0.1000,0.6500,123,2,1
1070.1893,1099.8883,1065.2496,1000,1050,40,5,0,3,1,10,10,4.9397,2.2531,18.8851,10.5000,0.1000,0.6500,123,2,1
1119.3919,1111.0284,1065.2496,1000,1050,40,5,0,3,0,10,10,8.3636,13.6373,18.8851,10.5000,0.1000,0.6500,123,2,1
1099.0032,1112.8132,1065.2496,1000,1050,40,5,0,3,0,10,10,-13.8101,4.5606,18.8851,10.5000,0.1000,0.6500,123,2,1
1098.5610,1092.6184,1065.2496,1000,1050,40,5,0,3,0,10,10,5.9426,-17.3745,18.8851,10.5000,0.1000,0.6500,123,2,1
1124.9738,1126.1431,1065.2496,1000,1050,40,5,0,3,0,10,10,-1.1692,35.8402,18.8851,10.5000,0.1000,0.6500,123,2,1
1109.4474,1132.8186,1047.6084,1000,1050,40,5,0,4,0,10,10,-23.3712,9.8290,-14.5913,8.5000,0.1000,0.6500,124,2,1
1113.9063,1120.9635,1047.6084,1000,1050,40,5,0,4,0,10,10,-7.0571,-8.5346,-14.5913,8.5000,0.1000,0.6500,124,2,1
1111.1760,1113.3381,1047.6084,1000,1050,40,5,0,4,0,10,10,-2.1621,-4.6013,-14.5913,8.5000,0.1000,0.6500,124,2,1
1111.9794,1108.3517,1047.6084,1000,1050,40,5,0,4,0,10,10,3.6277,-2.1529,-14.5913,8.5000,0.1000,0.6500,124,2,1
1042.1912,1092.3132,1047.6084,1000,1050,40,5,0,4,1,10,10,-5.4172,-13.3298,-14.5913,8.5000,0.1000,0.6500,124,2,1
1094.1103,1090.3192,1047.6084,1000,1050,40,5,0,4,0,10,10,3.7911,0.3139,-14.5913,8.5000,0.1000,0.6500,124,2,1
1106.9372,1082.4997,1047.6084,1000,1050,40,5,0,4,0,10,10,24.4375,-5.5616,-14.5913,8.5000,0.1000,0.6500,124,2,1
1073.1316,1089.8437,1047.6084,1000,1050,40,5,0,4,0,10,10,-16.7121,9.4065,-14.5913,8.5000,0.1000,0.6500,124,2,1
1064.2602,1077.3112,1032.2805,1000,1050,40,5,0,3,0,10,10,-13.0511,-10.2864,-15.8062,8.5000,0.1000,0.6500,125,2,1
1081.5219,1077.0419,1032.2805,1000,1050,40,5,0,3,0,10,10,4.4800,1.6634,-15.8062,8.5000,0.1000,0.6500,125,2,1
1040.7054,1065.0912,1032.2805,1000,1050,40,5,0,3,0,10,10,-24.3858,-10.0246,-15.8062,8.5000,0.1000,0.6500,125,2,1
1057.9796,1075.5510,1032.2805,1000,1050,40,5,0,3,1,10,10,25.6991,12.0870,-15.8062,8.5000,0.1000,0.6500,125,2,1
1069.9980,1071.0155,1032.2805,1000,1050,40,5,0,3,0,10,10,-1.0175,-2.6467,-15.8062,8.5000,0.1000,0.6500,125,2,1
1061.4205,1072.1150,1032.2805,1000,1050,40,5,0,3,0,10,10,-10.6945,2.8749,-15.8062,8.5000,0.1000,0.6500,125,2,1
1030.4922,1044.1891,1032.2805,1000,1050,40,5,0,3,0,10,10,-13.6969,-26.1230,-15.8062,8.5000,0.1000,0.6500,125,2,1
1043.0222,1043.5082,1032.2805,1000,1050,40,5,0,3,0,10,10,-0.4861,0.4238,-15.8062,8.5000,0.1000,0.6500,125,2,1
1030.7679,1030.7343,1045.6751,1000,1050,40,5,1,6,0,10,10,0.0336,-11.6862,9.8507,9.5000,0.1000,0.6500,126,2,1
1016.0882,1022.1117,1045.6751,1000,1050,40,5,1,6,0,10,10,-6.0235,-7.8543,9.8507,9.5000,0.1000,0.6500,126,2,1
1030.6232,1023.1734,1045.6751,1000,1050,40,5,1,6,0,10,10,7.4498,1.6144,9.8507,9.5000,0.1000,0.6500,126,2,1
1016.9979,1025.2074,1045.6751,1000,1050,40,5,1,6,0,10,10,-8.2095,2.6133,9.8507,9.5000,0.1000,0.6500,126,2,1
1046.3733,1036.2796,1045.6751,1000,1050,40,5,1,6,0,10,10,10.0937,11.7024,9.8507,9.5000,0.1000,0.6500,126,2,1
1029.4281,1032.5331,1045.6751,1000,1050,40,5,1,6,0,10,10,-3.1050,-2.8395,9.8507,9.5000,0.1000,0.6500,126,2,1
1051.1994,1018.2066,1045.6751,1000,1050,40,5,1,6,1,10,10,5.5242,-13.5132,9.8507,9.5000,0.1000,0.6500,126,2,1
1039.7647,1028.1399,1045.6751,1000,1050,40,5,1,6,0,10,10,11.6248,10.3885,9.8507,9.5000,0.1000,0.6500,126,2,1
1042.2980,1045.4666,1056.4480,1000,1050,40,5,1,5,0,10,10,-3.1686,18.0301,9.9079,7.0000,0.1000,0.6500,127,2,1
1040.4343,1047.2326,1056.4480,1000,1050,40,5,1,5,0,10,10,-6.7983,2.9027,9.9079,7.0000,0.1000,0.6500,127,2,1
1032.7008,1040.6568,1056.4480,1000,1050,40,5,1,5,0,10,10,-7.9559,-5.3951,9.9079,7.0000,0.1000,0.6500,127,2,1
1045.4049,1039.2394,1056.4480,1000,1050,40,5,1,5,0,10,10,6.1656,-0.4010,9.9079,7.0000,0.1000,0.6500,127,2,1
1053.8388,1050.6203,1056.4480,1000,1050,40,5,1,5,0,10,10,3.2185,12.3619,9.9079,7.0000,0.1000,0.6500,127,2,1
1060.9720,1035.3122,1056.4480,1000,1050,40,5,1,5,1,10,10,4.5240,-14.0426,9.9079,7.0000,0.1000,0.6500,127,2,1
1005.1355,1025.3280,1056.4480,1000,1050,40,5,1,5,0,10,10,-20.1926,-9.1014,9.9079,7.0000,0.1000,0.6500,127,2,1
1031.5233,1029.4991,1056.4480,1000,1050,40,5,1,5,0,10,10,2.0242,4.8043,9.9079,7.0000,0.1000,0.6500,127,2,1
1017.7152,1023.0819,1068.8392,1000,1050,40,5,1,6,0,10,10,-5.3667,-5.6798,13.6808,7.5000,0.1000,0.6500,128,2,1
1003.0727,1002.7343,1068.8392,1000,1050,40,5,1,6,0,10,10,0.3383,-19.7705,13.6808,7.5000,0.1000,0.6500,128,2,1
1003.6745,991.9380,1068.8392,1000,1050,40,5,1,6,0,10,10,11.7364,-10.7279,13.6808,7.5000,0.1000,0.6500,128,2,1
1011.0485,991.1983,1068.8392,1000,1050,40,5,1,6,0,10,10,19.8502,-0.9413,13.6808,7.5000,0.1000,0.6500,128,2,1
1006.9178,1010.0792,1068.8392,1000,1050,40,5,1,6,0,10,10,-3.1614,18.6609,13.6808,7.5000,0.1000,0.6500,128,2,1
1004.6955,992.3938,1068.8392,1000,1050,40,5,1,6,0,10,10,12.3018,-17.4335,13.6808,7.5000,0.1000,0.6500,128,2,1
1061.0260,992.0388,1068.8392,1000,1050,40,5,1,6,1,10,10,-7.8132,-0.5451,13.6808,7.5000,0.1000,0.6500,128,2,1
992.3057,1001.7964,1068.8392,1000,1050,40,5,1,6,0,10,10,-9.4907,9.5586,13.6808,7.5000,0.1000,0.6500,128,2,1
999.6174,1007.4925,1080.4320,1000,1050,40,5,1,5,0,10,10,-7.8751,5.7410,15.3607,9.0000,0.1000,0.6500,129,2,1
1028.9984,1020.7345,1080.4320,1000,1050,40,5,1,5,0,10,10,8.2639,13.4293,15.3607,9.0000,0.1000,0.6500,129,2,1
1020.9307,1022.8208,1080.4320,1000,1050,40,5,1,5,0,10,10,-1.8901,2.6046,15.3607,9.0000,0.1000,0.6500,129,2,1
1038.9417,1032.6307,1080.4320,1000,1050,40,5,1,5,0,10,10,6.3110,10.3805,15.3607,9.0000,0.1000,0.6500,129,2,1
1015.0408,1004.9473,1080.4320,1000,1050,40,5,1,5,0,10,10,10.0935,-26.8677,15.3607,9.0000,0.1000,0.6500,129,2,1
1094.5284,993.0473,1080.4320,1000,1050,40,5,1,5,1,10,10,14.0964,-11.7763,15.3607,9.0000,0.1000,0.6500,129,2,1
992.7136,993.6544,1080.4320,1000,1050,40,5,1,5,0,10,10,-0.9408,0.4332,15.3607,9.0000,0.1000,0.6500,129,2,1
1004.8779,985.2042,1080.4320,1000,1050,40,5,1,5,0,10,10,19.6737,-8.6088,15.3607,9.0000,0.1000,0.6500,129,2,1
1011.6987,1015.6619,1062.7766,1000,1050,40,5,1,4,0,10,10,-3.9632,30.0878,-11.5690,11.5000,0.1000,0.6500,130,2,1
996.4650,997.2268,1062.7766,1000,1050,40,5,1,4,0,10,10,-0.7618,-18.0436,-11.5690,11.5000,0.1000,0.6500,130,2,1
1006.2385,1000.1307,1062.7766,1000,1050,40,5,1,4,0,10,10,6.1079,2.8346,-11.5690,11.5000,0.1000,0.6500,130,2,1
999.3752,985.4417,1062.7766,1000,1050,40,5,1,4,0,10,10,13.9334,-14.6857,-11.5690,11.5000,0.1000,0.6500,130,2,1
1060.1640,975.3199,1062.7766,1000,1050,40,5,1,4,1,10,10,-2.6126,-10.4858,-11.5690,11.5000,0.1000,0.6500,130,2,1
985.0701,979.9588,1062.7766,1000,1050,40,5,1,4,0,10,10,5.1114,4.0219,-11.5690,11.5000,0.1000,0.6500,130,2,1
978.6369,975.1093,1062.7766,1000,1050,40,5,1,4,0,10,10,3.5276,-5.3505,-11.5690,11.5000,0.1000,0.6500,130,2,1
1004.1099,981.1629,1062.7766,1000,1050,40,5,1,4,0,10,10,22.9469,5.4314,-11.5690,11.5000,0.1000,0.6500,130,2,1
999.4498,977.4054,1063.0955,1000,1050,40,5,1,4,0,10,10,22.0445,-4.2285,2.8742,9.0000,0.1000,0.6500,131,2,1
989.0319,977.3685,1063.0955,1000,1050,40,5,1,4,0,10,10,11.6635,-0.6018,2.8742,9.0000,0.1000,0.6500,131,2,1
947.7306,960.7331,1063.0955,1000,1050,40,5,1,4,0,10,10,-13.0025,-17.2012,2.8742,9.0000,0.1000,0.6500,131,2,1
956.8935,957.1774,1063.0955,1000,1050,40,5,1,4,0,10,10,-0.2839,-4.5373,2.8742,9.0000,0.1000,0.6500,131,2,1
1075.1992,951.1613,1063.0955,1000,1050,40,5,1,4,1,10,10,12.1036,-7.0867,2.8742,9.0000,0.1000,0.6500,131,2,1
931.1821,949.6399,1063.0955,1000,1050,40,5,1,4,0,10,10,-18.4578,-2.7424,2.8742,9.0000,0.1000,0.6500,131,2,1
936.9322,944.6593,1063.0955,1000,1050,40,5,1,4,0,10,10,-7.7271,-6.2395,2.8742,9.0000,0.1000,0.6500,131,2,1
931.3228,933.6021,1063.0955,1000,1050,40,5,1,4,0,10,10,-2.2793,-12.4407,2.8742,9.0000,0.1000,0.6500,131,2,1
931.9911,940.8106,1075.8539,1000,1050,40,5,2,0,0,10,10,-8.8195,5.5485,15.3774,7.0000,0.1000,0.6500,132,2,1
930.8938,939.7280,1075.8539,1000,1050,40,5,2,0,0,10,10,-8.8342,-2.5623,15.3774,7.0000,0.1000,0.6500,132,2,1
942.2397,944.5976,1075.8539,1000,1050,40,5,2,0,0,10,10,-2.3580,3.3628,15.3774,7.0000,0.1000,0.6500,132,2,1
952.5708,947.2267,1075.8539,1000,1050,40,5,2,0,0,10,10,5.3441,1.2440,15.3774,7.0000,0.1000,0.6500,132,2,1
943.2945,941.1106,1075.8539,1000,1050,40,5,2,0,0,10,10,2.1838,-7.4354,15.3774,7.0000,0.1000,0.6500,132,2,1
949.0196,950.6800,1075.8539,1000,1050,40,5,2,0,0,10,10,-1.6604,8.0972,15.3774,7.0000,0.1000,0.6500,132,2,1
953.8342,963.8645,1075.8539,1000,1050,40,5,2,0,0,10,10,-10.0304,11.9515,15.3774,7.0000,0.1000,0.6500,132,2,1
961.6182,969.8236,1075.8539,1000,1050,40,5,2,0,0,10,10,-8.2054,5.0557,15.3774,7.0000,0.1000,0.6500,132,2,1
962.4384,960.4987,1079.9543,1000,1050,40,5,0,3,0,10,10,1.9397,-10.0793,9.2712,11.0000,0.1000,0.6500,133,2,1
975.5278,971.1094,1079.9543,1000,1050,40,5,0,3,0,10,10,4.4184,9.6231,9.2712,11.0000,0.1000,0.6500,133,2,1
981.0433,974.5569,1079.9543,1000,1050,40,5,0,3,0,10,10,6.4864,2.7252,9.2712,11.0000,0.1000,0.6500,133,2,1
1089.5768,945.7199,1079.9543,1000,1050,40,5,0,3,1,10,10,9.6225,-29.4730,9.2712,11.0000,0.1000,0.6500,133,2,1
933.3968,928.7045,1079.9543,1000,1050,40,5,0,3,0,10,10,4.6923,-18.3724,9.2712,11.0000,0.1000,0.6500,133,2,1
922.0042,929.8614,1079.9543,1000,1050,40,5,0,3,0,10,10,-7.8573,-0.6254,9.2712,11.0000,0.1000,0.6500,133,2,1
932.2090,927.0683,1079.9543,1000,1050,40,5,0,3,0,10,10,5.1407,-4.5466,9.2712,11.0000,0.1000,0.6500,133,2,1
917.9773,928.3912,1079.9543,1000,1050,40,5,0,3,0,10,10,-10.4139,-0.5004,9.2712,11.0000,0.1000,0.6500,133,2,1
929.4861,929.3504,1062.7770,1000,1050,40,5,0,2,0,10,10,0.1357,-0.8311,-11.1864,10.0000,0.1000,0.6500,134,2,1
947.8751,940.2432,1062.7770,1000,1050,40,5,0,2,0,10,10,7.6320,9.1266,-11.1864,10.0000,0.1000,0.6500,134,2,1
1051.2179,929.0378,1062.7770,1000,1050,40,5,0,2,1,10,10,-11.5591,-12.6993,-11.1864,10.0000,0.1000,0.6500,134,2,1
938.2193,918.7858,1062.7770,1000,1050,40,5,0,2,0,10,10,19.4334,-12.0260,-11.1864,10.0000,0.1000,0.6500,134,2,1
925.4229,911.8544,1062.7770,1000,1050,40,5,0,2,0,10,10,13.5685,-8.9618,-11.1864,10.0000,0.1000,0.6500,134,2,1
920.3591,905.8558,1062.7770,1000,1050,40,5,0,2,0,10,10,14.5033,-8.2023,-11.1864,10.0000,0.1000,0.6500,134,2,1
920.7337,913.6807,1062.7770,1000,1050,40,5,0,2,0,10,10,7.0531,5.4713,-11.1864,10.0000,0.1000,0.6500,134,2,1
915.2907,919.3550,1062.7770,1000,1050,40,5,0,2,0,10,10,-4.0643,3.5164,-11.1864,10.0000,0.1000,0.6500,134,2,1
909.2983,929.9356,1048.4409,1000,1050,40,5,0,4,0,10,10,-20.6373,8.5645,-11.7807,7.5000,0.1000,0.6500,135,2,1
913.3160,908.4924,1048.4409,1000,1050,40,5,0,4,0,10,10,4.8235,-23.1948,-11.7807,7.5000,0.1000,0.6500,135,2,1
907.8495,910.9684,1048.4409,1000,1050,40,5,0,4,0,10,10,-3.1189,0.1883,-11.7807,7.5000,0.1000,0.6500,135,2,1
920.0067,917.2113,1048.4409,1000,1050,40,5,0,4,0,10,10,2.7953,4.0171,-11.7807,7.5000,0.1000,0.6500,135,2,1
1046.1322,927.1065,1048.4409,1000,1050,40,5,0,4,1,10,10,-2.3086,7.8255,-11.7807,7.5000,0.1000,0.6500,135,2,1
956.9845,935.6897,1048.4409,1000,1050,40,5,0,4,0,10,10,21.2948,6.7609,-11.7807,7.5000,0.1000,0.6500,135,2,1
915.4825,926.9890,1048.4409,1000,1050,40,5,0,4,0,10,10,-11.5064,-10.3085,-11.7807,7.5000,0.1000,0.6500,135,2,1
912.9615,921.7679,1048.4409,1000,1050,40,5,0,4,0,10,10,-8.8064,-7.0464,-11.7807,7.5000,0.1000,0.6500,135,2,1
935.5586,921.4487,1044.4947,1000,1050,40,5,0,4,0,10,10,14.1099,-2.2749,-4.2580,11.0000,0.1000,0.6500,136,2,1
910.0092,925.7463,1044.4947,1000,1050,40,5,0,4,0,10,10,-15.7371,2.3338,-4.2580,11.0000,0.1000,0.6500,136,2,1
926.1942,926.0410,1044.4947,1000,1050,40,5,0,4,0,10,10,0.1532,-1.5616,-4.2580,11.0000,0.1000,0.6500,136,2,1
909.0032,933.2192,1044.4947,1000,1050,40,5,0,4,0,10,10,-24.2161,5.3293,-4.2580,11.0000,0.1000,0.6500,136,2,1
1022.5981,955.0459,1044.4947,1000,1050,40,5,0,4,1,10,10,-21.8965,20.1572,-4.2580,11.0000,0.1000,0.6500,136,2,1
944.2168,959.6702,1044.4947,1000,1050,40,5,0,4,0,10,10,-15.4533,3.5004,-4.2580,11.0000,0.1000,0.6500,136,2,1
957.7613,945.4670,1044.4947,1000,1050,40,5,0,4,0,10,10,12.2944,-15.2115,-4.2580,11.0000,0.1000,0.6500,136,2,1
940.4768,950.1165,1044.4947,1000,1050,40,5,0,4,0,10,10,-9.6397,3.2862,-4.2580,11.0000,0.1000,0.6500,136,2,1
936.1848,943.8248,1031.5147,1000,1050,40,5,0,3,0,10,10,-7.6400,-7.5388,-14.0811,8.5000,0.1000,0.6500,137,2,1
927.9303,942.2288,1031.5147,1000,1050,40,5,0,3,0,10,10,-14.2985,-3.0003,-14.0811,8.5000,0.1000,0.6500,137,2,1
915.6504,928.2320,1031.5147,1000,1050,40,5,0,3,0,10,10,-12.5815,-15.4411,-14.0811,8.5000,0.1000,0.6500,137,2,1
1034.4689,930.2877,1031.5147,1000,1050,40,5,0,3,1,10,10,2.9543,0.2615,-14.0811,8.5000,0.1000,0.6500,137,2,1
915.6855,913.1841,1031.5147,1000,1050,40,5,0,3,0,10,10,2.5014,-18.8464,-14.0811,8.5000,0.1000,0.6500,137,2,1
910.2444,911.1430,1031.5147,1000,1050,40,5,0,3,0,10,10,-0.8986,-4.2115,-14.0811,8.5000,0.1000,0.6500,137,2,1
912.4232,921.9208,1031.5147,1000,1050,40,5,0,3,0,10,10,-9.4976,8.5564,-14.0811,8.5000,0.1000,0.6500,137,2,1
914.1325,917.5640,1031.5147,1000,1050,40,5,0,3,0,10,10,-3.4315,-6.3088,-14.0811,8.5000,0.1000,0.6500,137,2,1
939.1033,911.6301,1043.9013,1000,1050,40,5,0,3,0,10,10,27.4732,-7.9948,8.6895,9.0000,0.1000,0.6500,138,2,1
913.2458,905.6139,1043.9013,1000,1050,40,5,0,3,0,10,10,7.6319,-8.2255,8.6895,9.0000,0.1000,0.6500,138,2,1
886.2637,895.3993,1043.9013,1000,1050,40,5,0,3,0,10,10,-9.1356,-12.5742,8.6895,9.0000,0.1000,0.6500,138,2,1
1046.4484,895.6823,1043.9013,1000,1050,40,5,0,3,1,10,10,2.5471,-2.3321,8.6895,9.0000,0.1000,0.6500,138,2,1
894.5301,910.9750,1043.9013,1000,1050,40,5,0,3,0,10,10,-16.4449,12.6848,8.6895,9.0000,0.1000,0.6500,138,2,1
913.3483,918.3291,1043.9013,1000,1050,40,5,0,3,0,10,10,-4.9809,5.1285,8.6895,9.0000,0.1000,0.6500,138,2,1
944.6270,946.6526,1043.9013,1000,1050,40,5,0,3,0,10,10,-2.0256,26.2817,8.6895,9.0000,0.1000,0.6500,138,2,1
958.0602,946.3133,1043.9013,1000,1050,40,5,0,3,0,10,10,11.7470,-1.6730,8.6895,9.0000,0.1000,0.6500,138,2,1
946.8874,949.3000,1035.5802,1000,1050,40,5,0,2,0,10,10,-2.4126,1.6446,-9.5408,7.5000,0.1000,0.6500,139,2,1
948.9613,945.6136,1035.5802,1000,1050,40,5,0,2,0,10,10,3.3478,-4.9539,-9.5408,7.5000,0.1000,0.6500,139,2,1
1015.8689,945.6291,1035.5802,1000,1050,40,5,0,2,1,10,10,-19.7113,-1.3441,-9.5408,7.5000,0.1000,0.6500,139,2,1
932.5546,933.3147,1035.5802,1000,1050,40,5,0,2,0,10,10,-0.7600,-13.6737,-9.5408,7.5000,0.1000,0.6500,139,2,1
935.7042,932.4980,1035.5802,1000,1050,40,5,0,2,0,10,10,3.2062,-2.4838,-9.5408,7.5000,0.1000,0.6500,139,2,1
931.5865,937.8583,1035.5802,1000,1050,40,5,0,2,0,10,10,-6.2718,3.6727,-9.5408,7.5000,0.1000,0.6500,139,2,1
921.4441,934.7290,1035.5802,1000,1050,40,5,0,2,0,10,10,-13.2850,-4.6828,-9.5408,7.5000,0.1000,0.6500,139,2,1
936.2868,935.2208,1035.5802,1000,1050,40,5,0,2,0,10,10,1.0661,-1.1401,-9.5408,7.5000,0.1000,0.6500,139,2,1
930.9662,931.5207,1048.0782,1000,1050,40,5,0,2,0,10,10,-0.5545,-5.3196,9.6140,9.5000,0.1000,0.6500,140,2,1
909.8112,923.5134,1048.0782,1000,1050,40,5,0,2,0,10,10,-13.7022,-9.7192,9.6140,9.5000,0.1000,0.6500,140,2,1
1049.0422,941.4100,1048.0782,1000,1050,40,5,0,2,1,10,10,0.9640,15.9844,9.6140,9.5000,0.1000,0.6500,140,2,1
931.8220,944.8998,1048.0782,1000,1050,40,5,0,2,0,10,10,-13.0778,2.0251,9.6140,9.5000,0.1000,0.6500,140,2,1
938.8389,938.2955,1048.0782,1000,1050,40,5,0,2,0,10,10,0.5433,-7.9818,9.6140,9.5000,0.1000,0.6500,140,2,1
912.2491,931.6061,1048.0782,1000,1050,40,5,0,2,0,10,10,-19.3570,-8.2321,9.6140,9.5000,0.1000,0.6500,140,2,1
937.0279,943.0596,1048.0782,1000,1050,40,5,0,2,0,10,10,-6.0317,9.7437,9.6140,9.5000,0.1000,0.6500,140,2,1
945.3425,951.1554,1048.0782,1000,1050,40,5,0,2,0,10,10,-5.8129,6.6723,9.6140,9.5000,0.1000,0.6500,140,2,1
936.0613,937.7914,1044.9703,1000,1050,40,5,0,4,0,10,10,-1.7301,-14.5851,-3.4923,7.0000,0.1000,0.6500,141,2,1
950.0232,956.8510,1044.9703,1000,1050,40,5,0,4,0,10,10,-6.8278,17.5044,-3.4923,7.0000,0.1000,0.6500,141,2,1
964.2294,964.9023,1044.9703,1000,1050,40,5,0,4,0,10,10,-0.6729,6.9726,-3.4923,7.0000,0.1000,0.6500,141,2,1
975.4280,978.0877,1044.9703,1000,1050,40,5,0,4,0,10,10,-2.6597,12.3079,-3.4923,7.0000,0.1000,0.6500,141,2,1
1050.4947,975.2751,1044.9703,1000,1050,40,5,0,4,1,10,10,5.5244,-3.3605,-3.4923,7.0000,0.1000,0.6500,141,2,1
975.6716,984.8131,1044.9703,1000,1050,40,5,0,4,0,10,10,-9.1415,8.9200,-3.4923,7.0000,0.1000,0.6500,141,2,1
971.8637,1000.4761,1044.9703,1000,1050,40,5,0,4,0,10,10,-28.6124,15.2833,-3.4923,7.0000,0.1000,0.6500,141,2,1
998.7915,995.2474,1044.9703,1000,1050,40,5,0,4,0,10,10,3.5441,-5.2168,-3.4923,7.0000,0.1000,0.6500,141,2,1
997.0027,993.1406,1055.9200,1000,1050,40,5,2,0,0,10,10,3.8620,-2.2255,9.9438,9.0000,0.1000,0.6500,142,2,1
986.4343,999.1310,1055.9200,1000,1050,40,5,2,0,0,10,10,-12.6967,5.8189,9.9438,9.0000,0.1000,0.6500,142,2,1
1009.5499,996.7116,1055.9200,1000,1050,40,5,2,0,0,10,10,12.8383,-2.4411,9.9438,9.0000,0.1000,0.6500,142,2,1
973.1147,991.2001,1055.9200,1000,1050,40,5,2,0,0,10,10,-18.0854,-5.5938,9.9438,9.0000,0.1000,0.6500,142,2,1
986.5816,990.2991,1055.9200,1000,1050,40,5,2,0,0,10,10,-3.7175,-1.1210,9.9438,9.0000,0.1000,0.6500,142,2,1
999.8177,992.6311,1055.9200,1000,1050,40,5,2,0,0,10,10,7.1865,2.0895,9.9438,9.0000,0.1000,0.6500,142,2,1
973.0283,979.0908,1055.9200,1000,1050,40,5,2,0,0,10,10,-6.0625,-13.7246,9.9438,9.0000,0.1000,0.6500,142,2,1
975.7133,979.6959,1055.9200,1000,1050,40,5,2,0,0,10,10,-3.9826,0.0824,9.9438,9.0000,0.1000,0.6500,142,2,1
987.7190,983.2673,1060.2336,1000,1050,40,5,0,3,0,10,10,4.4517,3.0638,5.4976,10.5000,0.1000,0.6500,143,2,1
993.0735,984.3244,1060.2336,1000,1050,40,5,0,3,0,10,10,8.7491,0.6387,5.4976,10.5000,0.1000,0.6500,143,2,1
983.0399,976.5207,1060.2336,1000,1050,40,5,0,3,0,10,10,6.5191,-8.1956,5.4976,10.5000,0.1000,0.6500,143,2,1
1053.0414,964.8968,1060.2336,1000,1050,40,5,0,3,1,10,10,-7.1922,-12.2109,5.4976,10.5000,0.1000,0.6500,143,2,1
986.5788,989.4375,1060.2336,1000,1050,40,5,0,3,0,10,10,-2.8586,23.6631,5.4976,10.5000,0.1000,0.6500,143,2,1
962.8642,977.1775,1060.2336,1000,1050,40,5,0,3,0,10,10,-14.3133,-12.5241,5.4976,10.5000,0.1000,0.6500,143,2,1
969.2430,982.9089,1060.2336,1000,1050,40,5,0,3,0,10,10,-13.6659,5.1609,5.4976,10.5000,0.1000,0.6500,143,2,1
992.1394,993.6675,1060.2336,1000,1050,40,5,0,3,0,10,10,-1.5282,10.3313,5.4976,10.5000,0.1000,0.6500,143,2,1
1002.1611,982.2229,1075.4837,1000,1050,40,5,0,3,0,10,10,19.9382,-11.6029,17.2969,11.5000,0.1000,0.6500,144,2,1
986.4584,962.9581,1075.4837,1000,1050,40,5,0,3,0,10,10,23.5004,-19.7093,17.2969,11.5000,0.1000,0.6500,144,2,1
964.1616,961.3990,1075.4837,1000,1050,40,5,0,3,0,10,10,2.7627,-2.4852,17.2969,11.5000,0.1000,0.6500,144,2,1
1056.7883,956.4521,1075.4837,1000,1050,40,5,0,3,1,10,10,-18.6955,-5.9118,17.2969,11.5000,0.1000,0.6500,144,2,1
938.9795,943.9984,1075.4837,1000,1050,40,5,0,3,0,10,10,-5.0189,-13.5425,17.2969,11.5000,0.1000,0.6500,144,2,1
947.3475,945.1252,1075.4837,1000,1050,40,5,0,3,0,10,10,2.2223,-0.2732,17.2969,11.5000,0.1000,0.6500,144,2,1
947.3291,944.4801,1075.4837,1000,1050,40,5,0,3,0,10,10,2.8490,-2.0170,17.2969,11.5000,0.1000,0.6500,144,2,1
948.0025,946.2289,1075.4837,1000,1050,40,5,0,3,0,10,10,1.7736,0.3608,17.2969,11.5000,0.1000,0.6500,144,2,1
927.7708,937.1648,1071.5815,1000,1050,40,5,0,2,0,10,10,-9.3940,-10.4084,1.1945,8.0000,0.1000,0.6500,145,2,1
937.9938,931.2674,1071.5815,1000,1050,40,5,0,2,0,10,10,6.7264,-7.4683,1.1945,8.0000,0.1000,0.6500,145,2,1
1053.0282,909.9950,1071.5815,1000,1050,40,5,0,2,1,10,10,-18.5533,-22.9906,1.1945,8.0000,0.1000,0.6500,145,2,1
891.4963,899.3419,1071.5815,1000,1050,40,5,0,2,0,10,10,-7.8456,-12.9032,1.1945,8.0000,0.1000,0.6500,145,2,1
881.0993,892.3018,1071.5815,1000,1050,40,5,0,2,0,10,10,-11.2026,-9.5565,1.1945,8.0000,0.1000,0.6500,145,2,1
900.5663,897.5213,1071.5815,1000,1050,40,5,0,2,0,10,10,3.0450,2.5270,1.1945,8.0000,0.1000,0.6500,145,2,1
919.1252,910.0987,1071.5815,1000,1050,40,5,0,2,0,10,10,9.0264,10.0155,1.1945,8.0000,0.1000,0.6500,145,2,1
918.4591,903.9210,1071.5815,1000,1050,40,5,0,2,0,10,10,14.5381,-8.4253,1.1945,8.0000,0.1000,0.6500,145,2,1
