observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,noise_v,noise_w_std_t_minus_one,noise_w_dev_t_minus_one,ITI,duration_tones,ISI,trial_n,run_n,session_n
1044.5179,1037.4628,1062.0059,1000,1050,40,5,1,5,0,10,10,7.0551,7.5225,0.9562,10.0000,0.1000,0.6500,118,1,3
1043.4614,1033.8728,1062.0059,1000,1050,40,5,1,5,1,10,10,-18.5445,-2.6534,0.9562,10.0000,0.1000,0.6500,118,1,3
1039.3909,1031.8537,1062.0059,1000,1050,40,5,1,5,0,10,10,7.5372,-1.1723,0.9562,10.0000,0.1000,0.6500,118,1,3
1052.8131,1043.3891,1062.0059,1000,1050,40,5,1,5,0,10,10,9.4240,12.3317,0.9562,10.0000,0.1000,0.6500,118,1,3
1013.5031,1020.6653,1064.4318,1000,1050,40,5,1,4,0,10,10,-7.1621,-21.6391,4.8271,7.0000,0.1000,0.6500,119,1,3
1010.5423,1004.2474,1064.4318,1000,1050,40,5,1,4,0,10,10,6.2949,-15.9012,4.8271,7.0000,0.1000,0.6500,119,1,3
1009.5952,1015.1979,1064.4318,1000,1050,40,5,1,4,0,10,10,-5.6027,11.0567,4.8271,7.0000,0.1000,0.6500,119,1,3
1016.5494,1013.8878,1064.4318,1000,1050,40,5,1,4,0,10,10,2.6616,-0.9302,4.8271,7.0000,0.1000,0.6500,119,1,3
1061.7926,1000.7587,1064.4318,1000,1050,40,5,1,4,1,10,10,-2.6392,-12.7819,4.8271,7.0000,0.1000,0.6500,119,1,3
1040.0544,1020.9724,1064.4318,1000,1050,40,5,1,4,0,10,10,19.0820,20.2326,4.8271,7.0000,0.1000,0.6500,119,1,3
1031.1457,1023.9780,1064.4318,1000,1050,40,5,1,4,0,10,10,7.1678,3.5299,4.8271,7.0000,0.1000,0.6500,119,1,3
1012.3944,1024.8148,1064.4318,1000,1050,40,5,1,4,0,10,10,-12.4204,1.4362,4.8271,7.0000,0.1000,0.6500,119,1,3
742.4477,725.7792,822.4686,700,750,160,20,1,5,0,10,10,16.6684,,,8.5000,0.1000,0.6500,120,2,3
722.1592,718.7924,822.4686,700,750,160,20,1,5,0,10,10,3.3668,-6.8258,,8.5000,0.1000,0.6500,120,2,3
697.1749,699.5084,822.4686,700,750,160,20,1,5,0,10,10,-2.3335,-19.1665,,8.5000,0.1000,0.6500,120,2,3
691.4282,690.2425,822.4686,700,750,160,20,1,5,0,10,10,1.1856,-9.2689,,8.5000,0.1000,0.6500,120,2,3
713.9850,697.9849,822.4686,700,750,160,20,1,5,0,10,10,16.0001,7.6814,,8.5000,0.1000,0.6500,120,2,3
815.6282,700.2490,822.4686,700,750,160,20,1,5,1,10,10,-6.8404,2.2515,,8.5000,0.1000,0.6500,120,2,3
697.0802,701.4498,822.4686,700,750,160,20,1,5,0,10,10,-4.3696,1.2024,,8.5000,0.1000,0.6500,120,2,3
712.8496,701.6881,822.4686,700,750,160,20,1,5,0,10,10,11.1615,0.2474,,8.5000,0.1000,0.6500,120,2,3
692.9853,704.8522,812.4400,700,750,160,20,1,5,0,10,10,-11.8669,3.1747,-6.4052,9.0000,0.1000,0.6500,121,2,3
690.9582,704.9802,812.4400,700,750,160,20,1,5,0,10,10,-14.0220,0.1583,-6.4052,9.0000,0.1000,0.6500,121,2,3
734.2988,722.3121,812.4400,700,750,160,20,1,5,0,10,10,11.9868,17.3630,-6.4052,9.0000,0.1000,0.6500,121,2,3
697.5658,704.6000,812.4400,700,750,160,20,1,5,0,10,10,-7.0342,-17.5726,-6.4052,9.0000,0.1000,0.6500,121,2,3
725.3908,714.8082,812.4400,700,750,160,20,1,5,0,10,10,10.5825,10.2370,-6.4052,9.0000,0.1000,0.6500,121,2,3
795.6853,712.9345,812.4400,700,750,160,20,1,5,1,10,10,-16.7548,-1.7812,-6.4052,9.0000,0.1000,0.6500,121,2,3
710.0309,717.0224,812.4400,700,750,160,20,1,5,0,10,10,-6.9916,4.1688,-6.4052,9.0000,0.1000,0.6500,121,2,3
720.4640,711.2968,812.4400,700,750,160,20,1,5,0,10,10,9.1672,-5.6193,-6.4052,9.0000,0.1000,0.6500,121,2,3
704.1034,696.1696,823.9719,700,750,160,20,1,6,0,10,10,7.9338,-15.0566,14.6538,10.0000,0.1000,0.6500,122,2,3
716.1959,715.8941,823.9719,700,750,160,20,1,6,0,10,10,0.3019,19.7005,14.6538,10.0000,0.1000,0.6500,122,2,3
714.6227,714.6200,823.9719,700,750,160,20,1,6,0,10,10,0.0027,-1.1747,14.6538,10.0000,0.1000,0.6500,122,2,3
707.0926,709.1443,823.9719,700,750,160,20,1,6,0,10,10,-2.0517,-5.3843,14.6538,10.0000,0.1000,0.6500,122,2,3
736.4456,725.6662,823.9719,700,750,160,20,1,6,0,10,10,10.7794,16.5790,14.6538,10.0000,0.1000,0.6500,122,2,3
711.6775,715.6874,823.9719,700,750,160,20,1,6,0,10,10,-4.0100,-9.8184,14.6538,10.0000,0.1000,0.6500,122,2,3
834.4325,717.6551,823.9719,700,750,160,20,1,6,1,10,10,10.4606,2.0657,14.6538,10.0000,0.1000,0.6500,122,2,3
701.7212,710.5079,823.9719,700,750,160,20,1,6,0,10,10,-8.7866,-7.0369,14.6538,10.0000,0.1000,0.6500,122,2,3
696.4577,698.7745,823.9115,700,750,160,20,1,6,0,10,10,-2.3168,-11.6676,3.6383,7.0000,0.1000,0.6500,123,2,3
705.2410,689.1922,823.9115,700,750,160,20,1,6,0,10,10,16.0489,-9.5901,3.6383,7.0000,0.1000,0.6500,123,2,3
707.6736,698.5304,823.9115,700,750,160,20,1,6,0,10,10,9.1432,9.2707,3.6383,7.0000,0.1000,0.6500,123,2,3
703.3149,708.8558,823.9115,700,750,160,20,1,6,0,10,10,-5.5410,10.3162,3.6383,7.0000,0.1000,0.6500,123,2,3
706.4184,708.8284,823.9115,700,750,160,20,1,6,0,10,10,-2.4100,0.0279,3.6383,7.0000,0.1000,0.6500,123,2,3
712.8965,705.7119,823.9115,700,750,160,20,1,6,0,10,10,7.1846,-3.0613,3.6383,7.0000,0.1000,0.6500,123,2,3
803.3161,710.4996,823.9115,700,750,160,20,1,6,1,10,10,-20.5954,4.8233,3.6383,7.0000,0.1000,0.6500,123,2,3
700.8280,703.9363,823.9115,700,750,160,20,1,6,0,10,10,-3.1084,-6.4976,3.6383,7.0000,0.1000,0.6500,123,2,3
712.6097,697.2560,781.8934,700,750,160,20,1,4,0,10,10,15.3537,-6.6557,-38.3226,8.5000,0.1000,0.6500,124,2,3
700.5365,698.1895,781.8934,700,750,160,20,1,4,0,10,10,2.3470,0.9163,-38.3226,8.5000,0.1000,0.6500,124,2,3
703.3695,701.3509,781.8934,700,750,160,20,1,4,0,10,10,2.0186,3.1501,-38.3226,8.5000,0.1000,0.6500,124,2,3
696.9224,709.6713,781.8934,700,750,160,20,1,4,0,10,10,-12.7489,8.3289,-38.3226,8.5000,0.1000,0.6500,124,2,3
782.9951,692.1026,781.8934,700,750,160,20,1,4,1,10,10,1.1017,-17.5083,-38.3226,8.5000,0.1000,0.6500,124,2,3
676.9994,684.1198,781.8934,700,750,160,20,1,4,0,10,10,-7.1204,-8.0322,-38.3226,8.5000,0.1000,0.6500,124,2,3
682.1383,675.8011,781.8934,700,750,160,20,1,4,0,10,10,6.3372,-8.4179,-38.3226,8.5000,0.1000,0.6500,124,2,3
656.8058,657.0910,781.8934,700,750,160,20,1,4,0,10,10,-0.2852,-18.8613,-38.3226,8.5000,0.1000,0.6500,124,2,3
667.8315,665.4588,782.4672,700,750,160,20,0,2,0,10,10,2.3726,8.0997,2.1685,10.0000,0.1000,0.6500,125,2,3
666.4159,667.7134,782.4672,700,750,160,20,0,2,0,10,10,-1.2975,2.0386,2.1685,10.0000,0.1000,0.6500,125,2,3
784.7452,655.1070,782.4672,700,750,160,20,0,2,1,10,10,2.2780,-12.8082,2.1685,10.0000,0.1000,0.6500,125,2,3
656.9584,653.0697,782.4672,700,750,160,20,0,2,0,10,10,3.8887,-2.3178,2.1685,10.0000,0.1000,0.6500,125,2,3
638.0156,654.6263,782.4672,700,750,160,20,0,2,0,10,10,-16.6108,1.2633,2.1685,10.0000,0.1000,0.6500,125,2,3
652.8967,654.8319,782.4672,700,750,160,20,0,2,0,10,10,-1.9352,-0.0780,2.1685,10.0000,0.1000,0.6500,125,2,3
639.2273,638.7164,782.4672,700,750,160,20,0,2,0,10,10,0.5108,-16.3978,2.1685,10.0000,0.1000,0.6500,125,2,3
669.6321,649.7485,782.4672,700,750,160,20,0,2,0,10,10,19.8836,10.6490,2.1685,10.0000,0.1000,0.6500,125,2,3
680.3957,650.8425,795.1777,700,750,160,20,0,4,0,10,10,29.5532,0.7799,14.3339,9.5000,0.1000,0.6500,126,2,3
657.0870,658.6681,795.1777,700,750,160,20,0,4,0,10,10,-1.5810,7.5184,14.3339,9.5000,0.1000,0.6500,126,2,3
668.9321,659.6505,795.1777,700,750,160,20,0,4,0,10,10,9.2815,0.7241,14.3339,9.5000,0.1000,0.6500,126,2,3
637.5538,653.8908,795.1777,700,750,160,20,0,4,0,10,10,-16.3369,-6.0120,14.3339,9.5000,0.1000,0.6500,126,2,3
799.7230,652.5967,795.1777,700,750,160,20,0,4,1,10,10,4.5453,-1.5823,14.3339,9.5000,0.1000,0.6500,126,2,3
635.6461,642.2368,795.1777,700,750,160,20,0,4,0,10,10,-6.5907,-10.6561,14.3339,9.5000,0.1000,0.6500,126,2,3
635.8143,638.3950,795.1777,700,750,160,20,0,4,0,10,10,-2.5807,-4.2029,14.3339,9.5000,0.1000,0.6500,126,2,3
627.6593,630.7946,795.1777,700,750,160,20,0,4,0,10,10,-3.1352,-7.9855,14.3339,9.5000,0.1000,0.6500,126,2,3
636.1623,629.6183,792.1492,700,750,160,20,0,3,0,10,10,6.5440,-1.6088,-0.7697,10.5000,0.1000,0.6500,127,2,3
642.3804,642.3319,792.1492,700,750,160,20,0,3,0,10,10,0.0485,12.2737,-0.7697,10.5000,0.1000,0.6500,127,2,3
648.5216,642.4865,792.1492,700,750,160,20,0,3,0,10,10,6.0351,-0.2058,-0.7697,10.5000,0.1000,0.6500,127,2,3
788.7620,648.0946,792.1492,700,750,160,20,0,3,1,10,10,-3.3872,5.2486,-0.7697,10.5000,0.1000,0.6500,127,2,3
631.9275,625.2713,792.1492,700,750,160,20,0,3,0,10,10,6.6562,-23.1476,-0.7697,10.5000,0.1000,0.6500,127,2,3
611.5642,614.7004,792.1492,700,750,160,20,0,3,0,10,10,-3.1362,-11.0380,-0.7697,10.5000,0.1000,0.6500,127,2,3
596.2475,603.4221,792.1492,700,750,160,20,0,3,0,10,10,-7.1746,-11.8114,-0.7697,10.5000,0.1000,0.6500,127,2,3
591.9960,605.6946,792.1492,700,750,160,20,0,3,0,10,10,-13.6986,1.6688,-0.7697,10.5000,0.1000,0.6500,127,2,3
621.8061,619.9684,789.6765,700,750,160,20,1,5,0,10,10,1.8377,13.6844,-0.3653,8.0000,0.1000,0.6500,128,2,3
626.0597,611.9270,789.6765,700,750,160,20,1,5,0,10,10,14.1327,-8.5416,-0.3653,8.0000,0.1000,0.6500,128,2,3
588.3184,606.0002,789.6765,700,750,160,20,1,5,0,10,10,-17.6818,-6.4772,-0.3653,8.0000,0.1000,0.6500,128,2,3
618.2284,620.5230,789.6765,700,750,160,20,1,5,0,10,10,-2.2946,13.9353,-0.3653,8.0000,0.1000,0.6500,128,2,3
651.0696,646.3868,789.6765,700,750,160,20,1,5,0,10,10,4.6829,25.3671,-0.3653,8.0000,0.1000,0.6500,128,2,3
786.5288,626.9942,789.6765,700,750,160,20,1,5,1,10,10,-3.1477,-19.7277,-0.3653,8.0000,0.1000,0.6500,128,2,3
655.6510,636.1463,789.6765,700,750,160,20,1,5,0,10,10,19.5046,8.6959,-0.3653,8.0000,0.1000,0.6500,128,2,3
640.4344,643.5586,789.6765,700,750,160,20,1,5,0,10,10,-3.1242,7.0132,-0.3653,8.0000,0.1000,0.6500,128,2,3
634.8498,638.1193,801.4343,700,750,160,20,2,0,0,10,10,-3.2694,-5.7921,13.7417,8.5000,0.1000,0.6500,129,2,3
642.0332,641.3466,801.4343,700,750,160,20,2,0,0,10,10,0.6866,2.8406,13.7417,8.5000,0.1000,0.6500,129,2,3
617.8688,623.7503,801.4343,700,750,160,20,2,0,0,10,10,-5.8816,-17.9629,13.7417,8.5000,0.1000,0.6500,129,2,3
631.8407,611.3979,801.4343,700,750,160,20,2,0,0,10,10,20.4428,-12.8290,13.7417,8.5000,0.1000,0.6500,129,2,3
617.6008,613.0985,801.4343,700,750,160,20,2,0,0,10,10,4.5023,1.1469,13.7417,8.5000,0.1000,0.6500,129,2,3
620.8572,611.8920,801.4343,700,750,160,20,2,0,0,10,10,8.9652,-1.7496,13.7417,8.5000,0.1000,0.6500,129,2,3
603.1729,614.1240,801.4343,700,750,160,20,2,0,0,10,10,-10.9510,1.6813,13.7417,8.5000,0.1000,0.6500,129,2,3
602.6073,608.5488,801.4343,700,750,160,20,2,0,0,10,10,-5.9416,-6.1119,13.7417,8.5000,0.1000,0.6500,129,2,3
600.8968,603.9660,798.7242,700,750,160,20,0,3,0,10,10,-3.0692,-5.1544,-0.1384,10.0000,0.1000,0.6500,130,2,3
609.7692,598.1265,798.7242,700,750,160,20,0,3,0,10,10,11.6427,-6.4398,-0.1384,10.0000,0.1000,0.6500,130,2,3
605.1651,598.7411,798.7242,700,750,160,20,0,3,0,10,10,6.4240,-0.0221,-0.1384,10.0000,0.1000,0.6500,130,2,3
799.4318,598.0806,798.7242,700,750,160,20,0,3,1,10,10,0.7076,-1.2934,-0.1384,10.0000,0.1000,0.6500,130,2,3
602.1794,588.2802,798.7242,700,750,160,20,0,3,0,10,10,13.8992,-10.4374,-0.1384,10.0000,0.1000,0.6500,130,2,3
599.1295,592.2959,798.7242,700,750,160,20,0,3,0,10,10,6.8335,3.3175,-0.1384,10.0000,0.1000,0.6500,130,2,3
599.6669,593.9983,798.7242,700,750,160,20,0,3,0,10,10,5.6686,1.0292,-0.1384,10.0000,0.1000,0.6500,130,2,3
592.0314,578.0767,798.7242,700,750,160,20,0,3,0,10,10,13.9547,-16.5841,-0.1384,10.0000,0.1000,0.6500,130,2,3
586.2646,584.7075,797.4589,700,750,160,20,0,4,0,10,10,1.5571,5.8688,1.1710,8.0000,0.1000,0.6500,131,2,3
601.1706,602.3351,797.4589,700,750,160,20,0,4,0,10,10,-1.1645,16.9070,1.1710,8.0000,0.1000,0.6500,131,2,3
581.0454,593.1243,797.4589,700,750,160,20,0,4,0,10,10,-12.0789,-9.8212,1.1710,8.0000,0.1000,0.6500,131,2,3
600.0036,597.2050,797.4589,700,750,160,20,0,4,0,10,10,2.7986,3.4128,1.1710,8.0000,0.1000,0.6500,131,2,3
792.7900,614.3028,797.4589,700,750,160,20,0,4,1,10,10,-4.6689,16.4554,1.1710,8.0000,0.1000,0.6500,131,2,3
619.3310,619.5788,797.4589,700,750,160,20,0,4,0,10,10,-0.2478,4.7403,1.1710,8.0000,0.1000,0.6500,131,2,3
621.7112,629.5854,797.4589,700,750,160,20,0,4,0,10,10,-7.8742,9.5040,1.1710,8.0000,0.1000,0.6500,131,2,3
632.6646,629.0193,797.4589,700,750,160,20,0,4,0,10,10,3.6452,-1.0061,1.1710,8.0000,0.1000,0.6500,131,2,3
659.9611,630.1332,778.9444,700,750,160,20,0,4,0,10,10,29.8278,0.6703,-16.1416,9.0000,0.1000,0.6500,132,2,3
643.1495,642.0767,778.9444,700,750,160,20,0,4,0,10,10,1.0728,11.5068,-16.1416,9.0000,0.1000,0.6500,132,2,3
639.1650,637.5102,778.9444,700,750,160,20,0,4,0,10,10,1.6549,-4.9286,-16.1416,9.0000,0.1000,0.6500,132,2,3
618.5853,628.0599,778.9444,700,750,160,20,0,4,0,10,10,-9.4746,-9.8408,-16.1416,9.0000,0.1000,0.6500,132,2,3
778.1361,621.0993,778.9444,700,750,160,20,0,4,1,10,10,-0.8083,-7.4103,-16.1416,9.0000,0.1000,0.6500,132,2,3
617.2083,610.6972,778.9444,700,750,160,20,0,4,0,10,10,6.5112,-10.8952,-16.1416,9.0000,0.1000,0.6500,132,2,3
600.2121,611.6840,778.9444,700,750,160,20,0,4,0,10,10,-11.4719,0.4287,-16.1416,9.0000,0.1000,0.6500,132,2,3
602.5857,599.1908,778.9444,700,750,160,20,0,4,0,10,10,3.3949,-13.0452,-16.1416,9.0000,0.1000,0.6500,132,2,3
589.3787,596.2578,794.4294,700,750,160,20,0,4,0,10,10,-6.8791,-3.5630,16.9323,10.0000,0.1000,0.6500,133,2,3
604.8433,599.8948,794.4294,700,750,160,20,0,4,0,10,10,4.9485,2.9886,16.9323,10.0000,0.1000,0.6500,133,2,3
579.7958,591.7346,794.4294,700,750,160,20,0,4,0,10,10,-11.9388,-8.7858,16.9323,10.0000,0.1000,0.6500,133,2,3
589.2884,590.3167,794.4294,700,750,160,20,0,4,0,10,10,-1.0283,-2.0946,16.9323,10.0000,0.1000,0.6500,133,2,3
803.8970,589.5647,794.4294,700,750,160,20,0,4,1,10,10,9.4675,-1.4375,16.9323,10.0000,0.1000,0.6500,133,2,3
573.3643,594.5235,794.4294,700,750,160,20,0,4,0,10,10,-21.1592,4.2685,16.9323,10.0000,0.1000,0.6500,133,2,3
606.5900,598.7734,794.4294,700,750,160,20,0,4,0,10,10,7.8166,3.5907,16.9323,10.0000,0.1000,0.6500,133,2,3
590.8785,599.0522,794.4294,700,750,160,20,0,4,0,10,10,-8.1736,-0.3539,16.9323,10.0000,0.1000,0.6500,133,2,3
633.2850,625.0783,805.2204,700,750,160,20,0,2,0,10,10,8.2067,25.3952,13.0124,7.5000,0.1000,0.6500,134,2,3
608.8731,629.4473,805.2204,700,750,160,20,0,2,0,10,10,-20.5743,3.9008,13.0124,7.5000,0.1000,0.6500,134,2,3
810.3838,635.9451,805.2204,700,750,160,20,0,2,1,10,10,5.1634,6.0568,13.0124,7.5000,0.1000,0.6500,134,2,3
648.1465,630.8288,805.2204,700,750,160,20,0,2,0,10,10,17.3177,-5.5166,13.0124,7.5000,0.1000,0.6500,134,2,3
639.0285,636.4099,805.2204,700,750,160,20,0,2,0,10,10,2.6187,5.1487,13.0124,7.5000,0.1000,0.6500,134,2,3
633.8139,641.2790,805.2204,700,750,160,20,0,2,0,10,10,-7.4651,4.4717,13.0124,7.5000,0.1000,0.6500,134,2,3
636.2832,648.9648,805.2204,700,750,160,20,0,2,0,10,10,-12.6816,7.3188,13.0124,7.5000,0.1000,0.6500,134,2,3
676.3798,669.8134,805.2204,700,750,160,20,0,2,0,10,10,6.5664,20.5296,13.0124,7.5000,0.1000,0.6500,134,2,3
691.2020,672.0969,777.3747,700,750,160,20,0,4,0,10,10,19.1051,2.0948,-25.0846,11.0000,0.1000,0.6500,135,2,3
650.4034,663.9130,777.3747,700,750,160,20,0,4,0,10,10,-13.5096,-8.3583,-25.0846,11.0000,0.1000,0.6500,135,2,3
674.8022,674.1225,777.3747,700,750,160,20,0,4,0,10,10,0.6797,9.9839,-25.0846,11.0000,0.1000,0.6500,135,2,3
666.4105,676.2897,777.3747,700,750,160,20,0,4,0,10,10,-9.8792,2.0055,-25.0846,11.0000,0.1000,0.6500,135,2,3
780.3074,693.3001,777.3747,700,750,160,20,0,4,1,10,10,2.9326,16.8623,-25.0846,11.0000,0.1000,0.6500,135,2,3
704.0936,696.3665,777.3747,700,750,160,20,0,4,0,10,10,7.7272,3.0245,-25.0846,11.0000,0.1000,0.6500,135,2,3
706.4878,697.6268,777.3747,700,750,160,20,0,4,0,10,10,8.8610,1.2376,-25.0846,11.0000,0.1000,0.6500,135,2,3
684.6049,693.7012,777.3747,700,750,160,20,0,4,0,10,10,-9.0964,-3.9404,-25.0846,11.0000,0.1000,0.6500,135,2,3
695.5789,703.4272,777.5932,700,750,160,20,0,2,0,10,10,-7.8483,9.6866,1.5872,11.0000,0.1000,0.6500,136,2,3
705.7423,704.3937,777.5932,700,750,160,20,0,2,0,10,10,1.3486,0.9879,1.5872,11.0000,0.1000,0.6500,136,2,3
788.2181,699.7587,777.5932,700,750,160,20,0,2,1,10,10,10.6249,-4.6075,1.5872,11.0000,0.1000,0.6500,136,2,3
692.2397,707.9624,777.5932,700,750,160,20,0,2,0,10,10,-15.7227,8.2022,1.5872,11.0000,0.1000,0.6500,136,2,3
695.6537,689.7398,777.5932,700,750,160,20,0,2,0,10,10,5.9139,-18.1728,1.5872,11.0000,0.1000,0.6500,136,2,3
700.7701,693.9000,777.5932,700,750,160,20,0,2,0,10,10,6.8701,4.0961,1.5872,11.0000,0.1000,0.6500,136,2,3
710.3170,702.2993,777.5932,700,750,160,20,0,2,0,10,10,8.0177,8.3612,1.5872,11.0000,0.1000,0.6500,136,2,3
701.7267,697.1399,777.5932,700,750,160,20,0,2,0,10,10,4.5867,-5.1450,1.5872,11.0000,0.1000,0.6500,136,2,3
710.7974,695.8534,780.2259,700,750,160,20,0,4,0,10,10,14.9440,-1.3044,4.0123,9.0000,0.1000,0.6500,137,2,3
701.2545,695.1823,780.2259,700,750,160,20,0,4,0,10,10,6.0722,-0.6971,4.0123,9.0000,0.1000,0.6500,137,2,3
681.7004,679.2452,780.2259,700,750,160,20,0,4,0,10,10,2.4552,-15.9672,4.0123,9.0000,0.1000,0.6500,137,2,3
681.6575,686.5966,780.2259,700,750,160,20,0,4,0,10,10,-4.9391,7.2217,4.0123,9.0000,0.1000,0.6500,137,2,3
774.4489,694.0678,780.2259,700,750,160,20,0,4,1,10,10,-5.7770,7.3874,4.0123,9.0000,0.1000,0.6500,137,2,3
719.6273,703.8200,780.2259,700,750,160,20,0,4,0,10,10,15.8074,9.7152,4.0123,9.0000,0.1000,0.6500,137,2,3
710.1924,708.5266,780.2259,700,750,160,20,0,4,0,10,10,1.6657,4.7305,4.0123,9.0000,0.1000,0.6500,137,2,3
684.7793,691.1500,780.2259,700,750,160,20,0,4,0,10,10,-6.3707,-17.3233,4.0123,9.0000,0.1000,0.6500,137,2,3
714.1974,718.8911,785.2515,700,750,160,20,0,2,0,10,10,-4.6937,27.6858,6.5369,8.5000,0.1000,0.6500,138,2,3
715.8602,718.0216,785.2515,700,750,160,20,0,2,0,10,10,-2.1614,-0.7515,6.5369,8.5000,0.1000,0.6500,138,2,3
790.7532,719.0987,785.2515,700,750,160,20,0,2,1,10,10,5.5017,1.1898,6.5369,8.5000,0.1000,0.6500,138,2,3
727.6671,712.6111,785.2515,700,750,160,20,0,2,0,10,10,15.0560,-6.3682,6.5369,8.5000,0.1000,0.6500,138,2,3
711.8144,710.4095,785.2515,700,750,160,20,0,2,0,10,10,1.4050,-2.1229,6.5369,8.5000,0.1000,0.6500,138,2,3
704.1168,710.8384,785.2515,700,750,160,20,0,2,0,10,10,-6.7216,0.4940,6.5369,8.5000,0.1000,0.6500,138,2,3
723.7040,715.6800,785.2515,700,750,160,20,0,2,0,10,10,8.0239,4.9094,6.5369,8.5000,0.1000,0.6500,138,2,3
709.6711,710.3816,785.2515,700,750,160,20,0,2,0,10,10,-0.7105,-5.2004,6.5369,8.5000,0.1000,0.6500,138,2,3
719.7627,719.2875,770.8715,700,750,160,20,0,4,0,10,10,0.4753,8.9707,-12.6174,11.5000,0.1000,0.6500,139,2,3
708.0692,720.0933,770.8715,700,750,160,20,0,4,0,10,10,-12.0241,0.9264,-12.6174,11.5000,0.1000,0.6500,139,2,3
692.9589,695.9795,770.8715,700,750,160,20,0,4,0,10,10,-3.0205,-23.9883,-12.6174,11.5000,0.1000,0.6500,139,2,3
689.8716,695.3572,770.8715,700,750,160,20,0,4,0,10,10,-5.4856,-0.6474,-12.6174,11.5000,0.1000,0.6500,139,2,3
774.3143,692.6369,770.8715,700,750,160,20,0,4,1,10,10,3.4428,-2.7493,-12.6174,11.5000,0.1000,0.6500,139,2,3
693.2740,678.7152,770.8715,700,750,160,20,0,4,0,10,10,14.5588,-13.9677,-12.6174,11.5000,0.1000,0.6500,139,2,3
684.4811,673.0921,770.8715,700,750,160,20,0,4,0,10,10,11.3890,-5.7561,-12.6174,11.5000,0.1000,0.6500,139,2,3
670.9018,669.2619,770.8715,700,750,160,20,0,4,0,10,10,1.6399,-3.9984,-12.6174,11.5000,0.1000,0.6500,139,2,3
678.9421,680.8281,774.4615,700,750,160,20,0,3,0,10,10,-1.8860,11.3741,4.6336,10.0000,0.1000,0.6500,140,2,3
670.3089,672.0418,774.4615,700,750,160,20,0,3,0,10,10,-1.7329,-8.9061,4.6336,10.0000,0.1000,0.6500,140,2,3
675.1930,666.1505,774.4615,700,750,160,20,0,3,0,10,10,9.0426,-6.0661,4.6336,10.0000,0.1000,0.6500,140,2,3
769.5636,683.1530,774.4615,700,750,160,20,0,3,1,10,10,-4.8979,16.7910,4.6336,10.0000,0.1000,0.6500,140,2,3
692.3593,698.3829,774.4615,700,750,160,20,0,3,0,10,10,-6.0236,15.1246,4.6336,10.0000,0.1000,0.6500,140,2,3
673.5963,688.4652,774.4615,700,750,160,20,0,3,0,10,10,-14.8689,-9.9278,4.6336,10.0000,0.1000,0.6500,140,2,3
698.1891,688.3040,774.4615,700,750,160,20,0,3,0,10,10,9.8851,-0.2333,4.6336,10.0000,0.1000,0.6500,140,2,3
667.0283,680.7502,774.4615,700,750,160,20,0,3,0,10,10,-13.7219,-7.6269,4.6336,10.0000,0.1000,0.6500,140,2,3
669.6311,677.2538,768.6631,700,750,160,20,0,2,0,10,10,-7.6227,-3.6167,-4.5754,9.5000,0.1000,0.6500,141,2,3
673.0901,667.0942,768.6631,700,750,160,20,0,2,0,10,10,5.9960,-10.3018,-4.5754,9.5000,0.1000,0.6500,141,2,3
764.7566,650.9242,768.6631,700,750,160,20,0,2,1,10,10,-3.9065,-16.3756,-4.5754,9.5000,0.1000,0.6500,141,2,3
625.4261,635.1158,768.6631,700,750,160,20,0,2,0,10,10,-9.6897,-16.1152,-4.5754,9.5000,0.1000,0.6500,141,2,3
624.9269,628.2884,768.6631,700,750,160,20,0,2,0,10,10,-3.3615,-7.2329,-4.5754,9.5000,0.1000,0.6500,141,2,3
645.0446,628.0450,768.6631,700,750,160,20,0,2,0,10,10,16.9996,-0.6916,-4.5754,9.5000,0.1000,0.6500,141,2,3
638.7453,626.7760,768.6631,700,750,160,20,0,2,0,10,10,11.9693,-1.7187,-4.5754,9.5000,0.1000,0.6500,141,2,3
623.8988,632.5944,768.6631,700,750,160,20,0,2,0,10,10,-8.6957,5.3608,-4.5754,9.5000,0.1000,0.6500,141,2,3
623.5616,632.1164,756.5138,700,750,160,20,0,3,0,10,10,-8.5548,-0.8993,-11.2161,11.5000,0.1000,0.6500,142,2,3
637.0315,638.5437,756.5138,700,750,160,20,0,3,0,10,10,-1.5122,6.0030,-11.2161,11.5000,0.1000,0.6500,142,2,3
630.6996,643.6242,756.5138,700,750,160,20,0,3,0,10,10,-12.9245,4.6964,-11.2161,11.5000,0.1000,0.6500,142,2,3
754.2080,640.2687,756.5138,700,750,160,20,0,3,1,10,10,-2.3058,-3.7078,-11.2161,11.5000,0.1000,0.6500,142,2,3
649.6786,649.8670,756.5138,700,750,160,20,0,3,0,10,10,-0.1883,9.2250,-11.2161,11.5000,0.1000,0.6500,142,2,3
659.0856,666.8667,756.5138,700,750,160,20,0,3,0,10,10,-7.7811,16.6864,-11.2161,11.5000,0.1000,0.6500,142,2,3
674.6874,674.3472,756.5138,700,750,160,20,0,3,0,10,10,0.3402,7.2734,-11.2161,11.5000,0.1000,0.6500,142,2,3
694.7239,692.0345,756.5138,700,750,160,20,0,3,0,10,10,2.6893,17.5270,-11.2161,11.5000,0.1000,0.6500,142,2,3
