observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n,state_std_hz,state_dev_hz,diff_std,diff_dev
-0.7354,575.0377,-0.7196,-0.2678,-0.6000,-0.5051,16,2,0.9000,1,6,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,127,2,0,579.7573,727.0567,-4.7196,
-0.7076,583.3832,-0.7131,-0.2678,-0.6000,-0.5051,16,2,0.9000,1,6,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,127,2,0,581.7301,727.0567,1.6531,
-0.7340,575.4693,-0.7434,-0.2678,-0.6000,-0.5051,16,2,0.9000,1,6,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,127,2,0,572.6800,727.0567,2.7893,
-0.7041,584.4291,-0.7337,-0.2678,-0.6000,-0.5051,16,2,0.9000,1,6,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,127,2,0,575.5685,727.0567,8.8606,
-0.2211,743.7605,-0.7341,-0.2678,-0.6000,-0.5051,16,2,0.9000,1,6,1,0.0348,0.0866,0.0333,6,0.1000,0.6500,127,2,0,575.4497,727.0567,,16.7038
-0.7764,562.9352,-0.8082,-0.2678,-0.6000,-0.5051,16,2,0.9000,1,6,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,127,2,0,553.6569,727.0567,9.2783,
-0.8462,542.7145,-0.8082,-0.4482,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,128,2,0,553.6569,665.2723,-10.9424,
-0.8117,552.6594,-0.8009,-0.4482,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,128,2,0,555.7720,665.2723,-3.1126,
-0.8305,547.2183,-0.7968,-0.4482,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,128,2,0,556.9662,665.2723,-9.7479,
-0.7449,572.2202,-0.7833,-0.4482,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,128,2,0,560.9265,665.2723,11.2936,
-0.4693,658.3239,-0.8150,-0.4482,-0.6000,-0.5051,16,2,0.9000,1,4,1,0.0348,0.0866,0.0333,6,0.1000,0.6500,128,2,0,551.6947,665.2723,,-6.9484
-0.8233,549.3091,-0.8117,-0.4482,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,128,2,0,552.6636,665.2723,-3.3545,
-0.7011,585.3399,-0.7346,-0.4482,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,128,2,0,575.2958,665.2723,10.0441,
-0.7671,565.6787,-0.7683,-0.4482,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,128,2,0,565.3173,665.2723,0.3614,
-0.7786,562.2872,-0.7683,-0.5274,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,129,2,0,565.3173,639.4253,-3.0301,
-0.7993,556.2384,-0.7714,-0.5274,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,129,2,0,564.4037,639.4253,-8.1653,
-0.7936,557.9138,-0.7640,-0.5274,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,129,2,0,566.5816,639.4253,-8.6678,
-0.7732,563.8804,-0.7669,-0.5274,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,129,2,0,565.7344,639.4253,-1.8539,
-0.7353,575.0865,-0.6980,-0.5274,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,129,2,0,586.2692,639.4253,-11.1827,
-0.5815,622.1962,-0.6057,-0.5274,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,129,2,0,614.6134,639.4253,7.5828,
-0.6294,607.2373,-0.6371,-0.5274,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,129,2,0,604.8727,639.4253,2.3646,
-0.6622,597.1318,-0.6652,-0.5274,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,129,2,0,596.2364,639.4253,0.8954,
-0.7394,573.8514,-0.6652,-0.4225,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,130,2,0,596.2364,673.8186,-22.3850,
-0.6748,593.3144,-0.6795,-0.4225,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,130,2,0,591.8797,673.8186,1.4347,
-0.6216,609.6530,-0.6435,-0.4225,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,130,2,0,602.8803,673.8186,6.7727,
-0.6762,592.8827,-0.6636,-0.4225,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,130,2,0,596.7032,673.8186,-3.8206,
-0.3795,688.3337,-0.6647,-0.4225,-0.6000,-0.5051,16,2,0.9000,1,4,1,0.0348,0.0866,0.0333,6,0.1000,0.6500,130,2,0,596.3692,673.8186,,14.5151
-0.6823,591.0214,-0.6998,-0.4225,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,130,2,0,585.7331,673.8186,5.2883,
-0.6075,614.0591,-0.6520,-0.4225,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,130,2,0,600.2703,673.8186,13.7888,
-0.7862,560.0763,-0.7650,-0.4225,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,130,2,0,566.2755,673.8186,-6.1992,
-0.7076,583.3658,-0.7650,-0.5284,-0.6000,-0.5051,16,2,0.9000,1,5,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,131,2,0,566.2755,639.1236,17.0903,
-0.7567,568.7273,-0.7375,-0.5284,-0.6000,-0.5051,16,2,0.9000,1,5,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,131,2,0,574.4127,639.1236,-5.6854,
-0.7847,560.5064,-0.7650,-0.5284,-0.6000,-0.5051,16,2,0.9000,1,5,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,131,2,0,566.2904,639.1236,-5.7840,
-0.6931,587.7546,-0.7378,-0.5284,-0.6000,-0.5051,16,2,0.9000,1,5,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,131,2,0,574.3285,639.1236,13.4262,
-0.7363,574.7811,-0.7687,-0.5284,-0.6000,-0.5051,16,2,0.9000,1,5,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,131,2,0,565.1963,639.1236,9.5848,
-0.5003,648.2054,-0.7225,-0.5284,-0.6000,-0.5051,16,2,0.9000,1,5,1,0.0348,0.0866,0.0333,6,0.1000,0.6500,131,2,0,578.8976,639.1236,,9.0818
-0.7153,581.0718,-0.6802,-0.5284,-0.6000,-0.5051,16,2,0.9000,1,5,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,131,2,0,591.6661,639.1236,-10.5943,
-0.6816,591.2343,-0.6562,-0.5284,-0.6000,-0.5051,16,2,0.9000,1,5,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,131,2,0,598.9840,639.1236,-7.7498,
-0.6132,612.2875,-0.6562,-0.5497,-0.6000,-0.5051,16,2,0.9000,1,5,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,132,2,0,598.9840,632.2805,13.3035,
-0.6337,605.8982,-0.6642,-0.5497,-0.6000,-0.5051,16,2,0.9000,1,5,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,132,2,0,596.5427,632.2805,9.3556,
-0.6792,591.9568,-0.6965,-0.5497,-0.6000,-0.5051,16,2,0.9000,1,5,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,132,2,0,586.7323,632.2805,5.2244,
-0.7340,575.4580,-0.6842,-0.5497,-0.6000,-0.5051,16,2,0.9000,1,5,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,132,2,0,590.4504,632.2805,-14.9924,
-0.7054,584.0407,-0.6793,-0.5497,-0.6000,-0.5051,16,2,0.9000,1,5,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,132,2,0,591.9234,632.2805,-7.8828,
-0.5268,639.6158,-0.6790,-0.5497,-0.6000,-0.5051,16,2,0.9000,1,5,1,0.0348,0.0866,0.0333,6,0.1000,0.6500,132,2,0,592.0091,632.2805,,7.3352
-0.7095,582.8147,-0.7087,-0.5497,-0.6000,-0.5051,16,2,0.9000,1,5,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,132,2,0,583.0313,632.2805,-0.2165,
-0.7333,575.6858,-0.7271,-0.5497,-0.6000,-0.5051,16,2,0.9000,1,5,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,132,2,0,577.5140,632.2805,-1.8283,
-0.7605,567.6065,-0.7271,-0.4735,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,133,2,0,577.5140,656.9367,-9.9076,
-0.6695,594.9222,-0.7232,-0.4735,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,133,2,0,578.7049,656.9367,16.2173,
-0.7083,583.1595,-0.6904,-0.4735,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,133,2,0,588.5721,656.9367,-5.4125,
-0.7122,582.0021,-0.7086,-0.4735,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,133,2,0,583.0644,656.9367,-1.0623,
-0.7830,561.0119,-0.7756,-0.4735,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,133,2,0,563.1573,656.9367,-2.1454,
-0.7813,561.4959,-0.7963,-0.4735,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,133,2,0,557.1214,656.9367,4.3744,
-0.8351,545.9143,-0.7621,-0.4735,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,133,2,0,567.1461,656.9367,-21.2318,
-0.7944,557.6713,-0.7817,-0.4735,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,133,2,0,561.3755,656.9367,-3.7042,
-0.7665,565.8439,-0.7817,-0.5775,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,134,2,0,561.3755,623.4718,4.4684,
-0.7457,571.9751,-0.7581,-0.5775,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,134,2,0,568.3315,623.4718,3.6436,
-0.6297,607.1567,-0.7181,-0.5775,-0.6000,-0.5051,16,2,0.9000,0,2,1,0.0348,0.0866,0.0333,6,0.1000,0.6500,134,2,0,580.2101,623.4718,,-16.3150
-0.7935,557.9339,-0.7740,-0.5775,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,134,2,0,563.6260,623.4718,-5.6921,
-0.8245,548.9652,-0.8270,-0.5775,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,134,2,0,548.2272,623.4718,0.7380,
-0.8828,532.3273,-0.8318,-0.5775,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,134,2,0,546.8499,623.4718,-14.5226,
-0.7613,567.3785,-0.8100,-0.5775,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,134,2,0,553.1508,623.4718,14.2277,
-0.7781,562.4317,-0.8118,-0.5775,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,134,2,0,552.6297,623.4718,9.8020,
-0.8224,549.5553,-0.8118,-0.6358,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,135,2,0,552.6297,605.2590,-3.0744,
-0.7521,570.0896,-0.8211,-0.6358,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,135,2,0,549.9471,605.2590,20.1425,
-0.8632,537.8759,-0.8785,-0.6358,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,135,2,0,533.5442,605.2590,4.3317,
-0.6720,594.1390,-0.8861,-0.6358,-0.6000,-0.5051,16,2,0.9000,0,3,1,0.0348,0.0866,0.0333,6,0.1000,0.6500,135,2,0,531.4179,605.2590,,-11.1200
-0.8881,530.8409,-0.8839,-0.6358,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,135,2,0,532.0203,605.2590,-1.1795,
-0.8787,533.4984,-0.8658,-0.6358,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,135,2,0,537.1474,605.2590,-3.6490,
-0.8990,527.7967,-0.9157,-0.6358,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,135,2,0,523.1275,605.2590,4.6691,
-0.9586,511.2684,-0.9378,-0.6358,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,135,2,0,516.9952,605.2590,-5.7269,
-0.9272,519.9178,-0.9378,-0.5075,-0.6000,-0.5051,16,2,0.9000,0,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,136,2,0,516.9952,645.8447,2.9225,
-0.9203,521.8267,-0.9188,-0.5075,-0.6000,-0.5051,16,2,0.9000,0,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,136,2,0,522.2502,645.8447,-0.4235,
-0.8210,549.9628,-0.8408,-0.5075,-0.6000,-0.5051,16,2,0.9000,0,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,136,2,0,544.2847,645.8447,5.6781,
-0.7281,577.2405,-0.7419,-0.5075,-0.6000,-0.5051,16,2,0.9000,0,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,136,2,0,573.1121,645.8447,4.1283,
-0.5624,628.2509,-0.7974,-0.5075,-0.6000,-0.5051,16,2,0.9000,0,4,1,0.0348,0.0866,0.0333,6,0.1000,0.6500,136,2,0,556.7963,645.8447,,-17.5937
-0.7003,585.5761,-0.6826,-0.5075,-0.6000,-0.5051,16,2,0.9000,0,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,136,2,0,590.9231,645.8447,-5.3470,
-0.6680,595.3649,-0.6253,-0.5075,-0.6000,-0.5051,16,2,0.9000,0,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,136,2,0,608.5113,645.8447,-13.1464,
-0.6220,609.5307,-0.6204,-0.5075,-0.6000,-0.5051,16,2,0.9000,0,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,136,2,0,610.0257,645.8447,-0.4950,
-0.5651,627.3932,-0.6204,-0.5274,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,137,2,0,610.0257,639.4354,17.3675,
-0.6056,614.6441,-0.5973,-0.5274,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,137,2,0,617.2532,639.4354,-2.6092,
-0.5415,634.9263,-0.5968,-0.5274,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,137,2,0,617.3866,639.4354,17.5397,
-0.5182,642.4100,-0.5849,-0.5274,-0.6000,-0.5051,16,2,0.9000,0,3,1,0.0348,0.0866,0.0333,6,0.1000,0.6500,137,2,0,621.1364,639.4354,,2.9746
-0.4974,649.1469,-0.5851,-0.5274,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,137,2,0,621.0802,639.4354,28.0667,
-0.5549,630.6188,-0.5816,-0.5274,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,137,2,0,622.1853,639.4354,8.4335,
-0.5594,629.1937,-0.6266,-0.5274,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,137,2,0,608.1190,639.4354,21.0747,
-0.6351,605.4893,-0.6832,-0.5274,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,137,2,0,590.7403,639.4354,14.7491,
-0.7287,577.0619,-0.6832,-0.6060,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,138,2,0,590.7403,614.5302,-13.6784,
-0.6733,593.7507,-0.6853,-0.6060,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,138,2,0,590.1146,614.5302,3.6361,
-0.7252,578.0948,-0.6954,-0.6060,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,138,2,0,587.0521,614.5302,-8.9574,
-0.7252,578.1040,-0.7066,-0.6060,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,138,2,0,583.6812,614.5302,-5.5772,
-0.7155,580.9975,-0.7333,-0.6060,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,138,2,0,575.6644,614.5302,5.3331,
-0.6975,586.4042,-0.7405,-0.6060,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,138,2,0,573.5334,614.5302,12.8707,
-0.7348,575.2194,-0.7295,-0.6060,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,138,2,0,576.7978,614.5302,-1.5784,
-0.7433,572.7135,-0.7783,-0.6060,-0.6000,-0.5051,16,2,0.9000,2,,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,138,2,0,562.3633,614.5302,10.3502,
-0.7518,570.1722,-0.7783,-0.5557,-0.6000,-0.5051,16,2,0.9000,0,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,139,2,0,562.3633,630.3784,7.8089,
-0.7673,565.6122,-0.7993,-0.5557,-0.6000,-0.5051,16,2,0.9000,0,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,139,2,0,556.2613,630.3784,9.3509,
-0.6852,590.1333,-0.7560,-0.5557,-0.6000,-0.5051,16,2,0.9000,0,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,139,2,0,568.9514,630.3784,21.1819,
-0.7637,566.6679,-0.7716,-0.5557,-0.6000,-0.5051,16,2,0.9000,0,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,139,2,0,564.3395,630.3784,2.3285,
-0.5292,638.8466,-0.7679,-0.5557,-0.6000,-0.5051,16,2,0.9000,0,4,1,0.0348,0.0866,0.0333,6,0.1000,0.6500,139,2,0,565.4315,630.3784,,8.4682
-0.7415,573.2489,-0.7797,-0.5557,-0.6000,-0.5051,16,2,0.9000,0,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,139,2,0,561.9783,630.3784,11.2706,
-0.7949,557.5329,-0.7813,-0.5557,-0.6000,-0.5051,16,2,0.9000,0,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,139,2,0,561.4977,630.3784,-3.9649,
-0.7957,557.2810,-0.7382,-0.5557,-0.6000,-0.5051,16,2,0.9000,0,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,139,2,0,574.2035,630.3784,-16.9225,
-0.7013,585.2609,-0.7382,-0.4757,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,140,2,0,574.2035,656.2079,11.0574,
-0.7020,585.0711,-0.7383,-0.4757,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,140,2,0,574.1987,656.2079,10.8723,
-0.4790,655.1512,-0.7477,-0.4757,-0.6000,-0.5051,16,2,0.9000,0,2,1,0.0348,0.0866,0.0333,6,0.1000,0.6500,140,2,0,571.3867,656.2079,,-1.0568
-0.7189,579.9913,-0.7675,-0.4757,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,140,2,0,565.5487,656.2079,14.4426,
-0.7147,581.2260,-0.7677,-0.4757,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,140,2,0,565.4978,656.2079,15.7281,
-0.8169,551.1331,-0.7973,-0.4757,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,140,2,0,556.8371,656.2079,-5.7039,
-0.8382,545.0054,-0.8461,-0.4757,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,140,2,0,542.7439,656.2079,2.2615,
-0.8266,548.3490,-0.8357,-0.4757,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,140,2,0,545.7381,656.2079,2.6110,
-0.7937,557.8845,-0.8357,-0.4266,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,141,2,0,545.7381,672.4613,12.1464,
-0.8170,551.1076,-0.8226,-0.4266,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,141,2,0,549.4903,672.4613,1.6173,
-0.7196,579.7687,-0.7759,-0.4266,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,141,2,0,563.0751,672.4613,16.6936,
-0.7237,578.5461,-0.7406,-0.4266,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,141,2,0,573.4959,672.4613,5.0502,
-0.3909,684.4792,-0.7148,-0.4266,-0.6000,-0.5051,16,2,0.9000,1,4,1,0.0348,0.0866,0.0333,6,0.1000,0.6500,141,2,0,581.2047,672.4613,,12.0179
-0.7131,581.7308,-0.6943,-0.4266,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,141,2,0,587.3733,672.4613,-5.6426,
-0.6700,594.7654,-0.6649,-0.4266,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,141,2,0,596.3285,672.4613,-1.5631,
-0.6530,599.9601,-0.6332,-0.4266,-0.6000,-0.5051,16,2,0.9000,1,4,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,141,2,0,606.0603,672.4613,-6.1003,
-0.6057,614.6273,-0.6332,-0.4313,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,142,2,0,606.0603,670.8944,8.5670,
-0.6646,596.4156,-0.6790,-0.4313,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,142,2,0,592.0196,670.8944,4.3960,
-0.4275,672.1773,-0.7318,-0.4313,-0.6000,-0.5051,16,2,0.9000,0,2,1,0.0348,0.0866,0.0333,6,0.1000,0.6500,142,2,0,576.1145,670.8944,,1.2829
-0.7112,582.3029,-0.7375,-0.4313,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,142,2,0,574.4170,670.8944,7.8860,
-0.8185,550.6882,-0.7540,-0.4313,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,142,2,0,569.5319,670.8944,-18.8438,
-0.8340,546.2230,-0.8010,-0.4313,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,142,2,0,555.7420,670.8944,-9.5190,
-0.7931,558.0614,-0.7254,-0.4313,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,142,2,0,578.0395,670.8944,-19.9781,
-0.5888,619.9183,-0.6583,-0.4313,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,142,2,0,598.3357,670.8944,21.5827,
-0.6594,597.9951,-0.6583,-0.4108,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,143,2,0,598.3357,677.7714,-0.3405,
-0.7509,570.4533,-0.6811,-0.4108,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,143,2,0,591.3974,677.7714,-20.9441,
-0.6902,588.6172,-0.7368,-0.4108,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,143,2,0,574.6454,677.7714,13.9717,
-0.4311,670.9572,-0.7348,-0.4108,-0.6000,-0.5051,16,2,0.9000,0,3,1,0.0348,0.0866,0.0333,6,0.1000,0.6500,143,2,0,575.2394,677.7714,,-6.8142
-0.6667,595.7695,-0.6547,-0.4108,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,143,2,0,599.4456,677.7714,-3.6762,
-0.6448,602.4862,-0.6650,-0.4108,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,143,2,0,596.3016,677.7714,6.1846,
-0.7119,582.0761,-0.6645,-0.4108,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,143,2,0,596.4468,677.7714,-14.3707,
-0.7317,576.1647,-0.6959,-0.4108,-0.6000,-0.5051,16,2,0.9000,0,3,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,143,2,0,586.9009,677.7714,-10.7362,
-0.6430,603.0406,-0.6959,-0.4178,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,144,2,0,586.9009,675.4228,16.1397,
-0.7107,582.4317,-0.6834,-0.4178,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,144,2,0,590.6716,675.4228,-8.2399,
-0.4344,669.8677,-0.6885,-0.4178,-0.6000,-0.5051,16,2,0.9000,0,2,1,0.0348,0.0866,0.0333,6,0.1000,0.6500,144,2,0,589.1248,675.4228,,-5.5552
-0.6754,593.1224,-0.6772,-0.4178,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,144,2,0,592.5788,675.4228,0.5437,
-0.6634,596.7774,-0.6937,-0.4178,-0.6000,-0.5051,16,2,0.9000,0,2,0,0.0348,0.0866,0.0333,6,0.1000,0.6500,144,2,0,587.5631,675.4228,9.2143,
