observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n,state_std_hz,state_dev_hz,diff_std,diff_dev
-0.5830,621.7445,-0.5902,-0.4302,-0.6000,-0.5082,160,20,0.9000,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,176,2,0,619.4600,671.2769,2.2846,
-0.5542,630.8448,-0.5827,-0.4302,-0.6000,-0.5082,160,20,0.9000,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,176,2,0,621.8423,671.2769,9.0024,
-0.5633,627.9728,-0.5840,-0.4302,-0.6000,-0.5082,160,20,0.9000,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,176,2,0,621.4299,671.2769,6.5428,
-0.5641,627.7103,-0.5816,-0.4302,-0.6000,-0.5082,160,20,0.9000,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,176,2,0,622.1855,671.2769,5.5248,
-0.5792,622.9368,-0.5769,-0.4302,-0.6000,-0.5082,160,20,0.9000,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,176,2,0,623.6597,671.2769,-0.7229,
-0.4505,664.5353,-0.5629,-0.4302,-0.6000,-0.5082,160,20,0.9000,1,5,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,176,2,0,628.1065,671.2769,,-6.7415
-0.4763,656.0105,-0.5430,-0.4302,-0.6000,-0.5082,160,20,0.9000,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,176,2,0,634.4410,671.2769,21.5694,
-0.5517,631.6512,-0.5384,-0.4302,-0.6000,-0.5082,160,20,0.9000,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,176,2,0,635.9118,671.2769,-4.2606,
-0.5531,631.1936,-0.5384,-0.4387,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,177,2,0,635.9118,668.4443,-4.7183,
-0.5040,646.9767,-0.5131,-0.4387,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,177,2,0,644.0517,668.4443,2.9250,
-0.5520,631.5604,-0.5320,-0.4387,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,177,2,0,637.9540,668.4443,-6.3936,
-0.5397,635.4952,-0.5499,-0.4387,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,177,2,0,632.2182,668.4443,3.2770,
-0.5726,625.0201,-0.5637,-0.4387,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,177,2,0,627.8387,668.4443,-2.8186,
-0.6005,616.2325,-0.5906,-0.4387,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,177,2,0,619.3403,668.4443,-3.1078,
-0.4316,670.8054,-0.5918,-0.4387,-0.6000,-0.5082,160,20,0.9000,1,6,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,177,2,0,618.9825,668.4443,,2.3611
-0.6135,612.1953,-0.5909,-0.4387,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,177,2,0,619.2517,668.4443,-7.0564,
-0.5819,622.0958,-0.5909,-0.4554,-0.6000,-0.5082,160,20,0.9000,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,178,2,0,619.2517,662.9164,2.8442,
-0.5510,631.8673,-0.5831,-0.4554,-0.6000,-0.5082,160,20,0.9000,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,178,2,0,621.7031,662.9164,10.1642,
-0.5809,622.4016,-0.5830,-0.4554,-0.6000,-0.5082,160,20,0.9000,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,178,2,0,621.7321,662.9164,0.6695,
-0.5852,621.0441,-0.5834,-0.4554,-0.6000,-0.5082,160,20,0.9000,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,178,2,0,621.5982,662.9164,-0.5541,
-0.6178,610.8458,-0.5968,-0.4554,-0.6000,-0.5082,160,20,0.9000,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,178,2,0,617.4124,662.9164,-6.5666,
-0.4524,663.8994,-0.6185,-0.4554,-0.6000,-0.5082,160,20,0.9000,1,5,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,178,2,0,610.6131,662.9164,,0.9830
-0.6192,610.3946,-0.6096,-0.4554,-0.6000,-0.5082,160,20,0.9000,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,178,2,0,613.3931,662.9164,-2.9985,
-0.6174,610.9738,-0.5960,-0.4554,-0.6000,-0.5082,160,20,0.9000,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,178,2,0,617.6591,662.9164,-6.6853,
-0.5875,620.3262,-0.5960,-0.4446,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,179,2,0,617.6591,666.4782,2.6671,
-0.6020,615.7721,-0.5992,-0.4446,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,179,2,0,616.6328,666.4782,-0.8607,
-0.6458,602.1716,-0.5959,-0.4446,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,179,2,0,617.6956,666.4782,-15.5239,
-0.5656,627.2334,-0.5626,-0.4446,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,179,2,0,628.1744,666.4782,-0.9410,
-0.4341,669.9811,-0.5506,-0.4446,-0.6000,-0.5082,160,20,0.9000,1,4,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,179,2,0,632.0175,666.4782,,3.5029
-0.5630,628.0681,-0.5464,-0.4446,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,179,2,0,633.3473,666.4782,-5.2792,
-0.5740,624.5821,-0.5396,-0.4446,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,179,2,0,635.5035,666.4782,-10.9213,
-0.5459,633.4959,-0.5496,-0.4446,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,179,2,0,632.3137,666.4782,1.1823,
0.3286,963.3879,0.2989,0.3243,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,180,3,0,950.3393,961.4784,13.0485,
0.3230,960.8992,0.3031,0.3243,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,180,3,0,952.1853,961.4784,8.7139,
0.2764,940.5441,0.2924,0.3243,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,180,3,0,947.4954,961.4784,-6.9513,
0.3158,957.7580,0.3017,0.3243,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,180,3,0,951.5457,961.4784,6.2123,
0.2675,936.7146,0.2996,0.3243,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,180,3,0,950.6527,961.4784,-13.9381,
0.2942,948.2680,0.3034,0.3243,0.3000,0.3918,240,30,0.9000,1,5,1,0.0091,0.0256,0.0200,6,0.1000,0.6500,180,3,0,952.3193,961.4784,,-13.2104
0.2803,942.2561,0.2916,0.3243,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,180,3,0,947.1331,961.4784,-4.8770,
0.2590,933.0288,0.2802,0.3243,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,180,3,0,942.1964,961.4784,-9.1677,
0.2673,936.6206,0.2802,0.3810,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,181,3,0,942.1964,986.7375,-5.5759,
0.2931,947.8286,0.2901,0.3810,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,181,3,0,946.4831,986.7375,1.3456,
0.2786,941.5163,0.2904,0.3810,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,181,3,0,946.6435,986.7375,-5.1272,
0.2785,941.4644,0.2949,0.3810,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,181,3,0,948.6001,986.7375,-7.1357,
0.2996,950.6564,0.2874,0.3810,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,181,3,0,945.3231,986.7375,5.3333,
0.3977,994.2846,0.3025,0.3810,0.3000,0.3918,240,30,0.9000,1,5,1,0.0091,0.0256,0.0200,6,0.1000,0.6500,181,3,0,951.9037,986.7375,,7.5472
0.3103,955.3293,0.3126,0.3810,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,181,3,0,956.3312,986.7375,-1.0018,
0.2619,934.2796,0.2845,0.3810,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,181,3,0,944.0798,986.7375,-9.8002,
0.2647,935.4771,0.2845,0.4182,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,182,3,0,944.0798,1003.6055,-8.6027,
0.3004,950.9886,0.2719,0.4182,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,182,3,0,938.6046,1003.6055,12.3841,
0.3355,966.4543,0.2748,0.4182,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,182,3,0,939.8753,1003.6055,26.5790,
0.2770,940.8309,0.2801,0.4182,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,182,3,0,942.1547,1003.6055,-1.3238,
0.2642,935.2916,0.2758,0.4182,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,182,3,0,940.3059,1003.6055,-5.0143,
0.4081,999.0152,0.2839,0.4182,0.3000,0.3918,240,30,0.9000,1,5,1,0.0091,0.0256,0.0200,6,0.1000,0.6500,182,3,0,943.8165,1003.6055,,-4.5904
0.2631,934.7911,0.2801,0.4182,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,182,3,0,942.1403,1003.6055,-7.3492,
0.2636,935.0012,0.2756,0.4182,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,182,3,0,940.1874,1003.6055,-5.1862,
0.2457,927.3286,0.2756,0.4543,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,183,3,0,940.1874,1020.2075,-12.8589,
0.2597,933.3499,0.2674,0.4543,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,183,3,0,936.6696,1020.2075,-3.3197,
0.2927,947.6336,0.2657,0.4543,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,183,3,0,935.9430,1020.2075,11.6906,
0.2433,926.3116,0.2639,0.4543,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,183,3,0,935.1701,1020.2075,-8.8585,
0.4427,1014.8507,0.2527,0.4543,0.3000,0.3918,240,30,0.9000,1,4,1,0.0091,0.0256,0.0200,6,0.1000,0.6500,183,3,0,930.3454,1020.2075,,-5.3567
0.2468,927.8083,0.2606,0.4543,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,183,3,0,933.7275,1020.2075,-5.9192,
0.2847,944.1572,0.2889,0.4543,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,183,3,0,945.9636,1020.2075,-1.8065,
0.2732,939.1814,0.2768,0.4543,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,183,3,0,940.7034,1020.2075,-1.5220,
0.2870,945.1440,0.2768,0.4745,0.3000,0.3918,240,30,0.9000,2,,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,184,3,0,940.7034,1029.5683,4.4406,
0.2493,928.8565,0.2821,0.4745,0.3000,0.3918,240,30,0.9000,2,,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,184,3,0,943.0077,1029.5683,-14.1512,
0.2674,936.6510,0.2832,0.4745,0.3000,0.3918,240,30,0.9000,2,,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,184,3,0,943.4951,1029.5683,-6.8441,
0.2833,943.5492,0.2851,0.4745,0.3000,0.3918,240,30,0.9000,2,,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,184,3,0,944.3117,1029.5683,-0.7625,
0.2991,950.4067,0.2791,0.4745,0.3000,0.3918,240,30,0.9000,2,,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,184,3,0,941.7403,1029.5683,8.6664,
0.2974,949.6688,0.2895,0.4745,0.3000,0.3918,240,30,0.9000,2,,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,184,3,0,946.2563,1029.5683,3.4125,
0.2781,941.3056,0.2775,0.4745,0.3000,0.3918,240,30,0.9000,2,,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,184,3,0,941.0146,1029.5683,0.2910,
0.2859,944.6753,0.2722,0.4745,0.3000,0.3918,240,30,0.9000,2,,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,184,3,0,938.7154,1029.5683,5.9599,
0.2626,934.5823,0.2722,0.4790,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,185,3,0,938.7154,1031.7020,-4.1331,
0.2970,949.5031,0.2832,0.4790,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,185,3,0,943.4927,1031.7020,6.0105,
0.3097,955.0719,0.2985,0.4790,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,185,3,0,950.1486,1031.7020,4.9233,
0.3216,960.2762,0.3001,0.4790,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,185,3,0,950.8422,1031.7020,9.4341,
0.2999,950.7616,0.2947,0.4790,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,185,3,0,948.4985,1031.7020,2.2631,
0.2868,945.0663,0.2771,0.4790,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,185,3,0,940.8558,1031.7020,4.2105,
0.4893,1036.4890,0.2710,0.4790,0.3000,0.3918,240,30,0.9000,1,6,1,0.0091,0.0256,0.0200,6,0.1000,0.6500,185,3,0,938.2275,1031.7020,,4.7870
0.2617,934.1887,0.2639,0.4790,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,185,3,0,935.1401,1031.7020,-0.9514,
0.2836,943.6698,0.2639,0.4673,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,186,3,0,935.1401,1026.2350,8.5298,
0.2536,930.7360,0.2731,0.4673,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,186,3,0,939.1341,1026.2350,-8.3981,
0.2675,936.7099,0.2733,0.4673,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,186,3,0,939.2124,1026.2350,-2.5025,
0.2614,934.0535,0.2680,0.4673,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,186,3,0,936.9164,1026.2350,-2.8630,
0.2708,938.1272,0.2656,0.4673,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,186,3,0,935.8665,1026.2350,2.2607,
0.4764,1030.4615,0.2566,0.4673,0.3000,0.3918,240,30,0.9000,1,5,1,0.0091,0.0256,0.0200,6,0.1000,0.6500,186,3,0,932.0244,1026.2350,,4.2265
0.2436,926.4272,0.2630,0.4673,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,186,3,0,934.7408,1026.2350,-8.3136,
0.2448,926.9289,0.2674,0.4673,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,186,3,0,936.6585,1026.2350,-9.7296,
0.2930,947.7548,0.2674,0.4662,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,187,3,0,936.6585,1025.7198,11.0963,
0.2652,935.6898,0.2701,0.4662,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,187,3,0,937.8391,1025.7198,-2.1493,
0.2908,946.8144,0.2808,0.4662,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,187,3,0,942.4678,1025.7198,4.3466,
0.2793,941.8269,0.2808,0.4662,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,187,3,0,942.4434,1025.7198,-0.6165,
0.4622,1023.8828,0.2986,0.4662,0.3000,0.3918,240,30,0.9000,1,4,1,0.0091,0.0256,0.0200,6,0.1000,0.6500,187,3,0,950.2125,1025.7198,,-1.8370
0.2998,950.7485,0.3032,0.4662,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,187,3,0,952.2338,1025.7198,-1.4853,
0.3420,969.3198,0.3128,0.4662,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,187,3,0,956.4455,1025.7198,12.8743,
0.2921,947.3749,0.3005,0.4662,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,187,3,0,951.0576,1025.7198,-3.6827,
0.3078,954.2372,0.3005,0.4639,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,188,3,0,951.0576,1024.6345,3.1796,
0.2644,935.3567,0.2933,0.4639,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,188,3,0,947.8955,1024.6345,-12.5388,
0.3105,955.4046,0.2845,0.4639,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,188,3,0,944.0539,1024.6345,11.3507,
0.2751,939.9937,0.2884,0.4639,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,188,3,0,945.7497,1024.6345,-5.7560,
0.2952,948.7074,0.2915,0.4639,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,188,3,0,947.1076,1024.6345,1.5999,
0.4274,1007.8381,0.2795,0.4639,0.3000,0.3918,240,30,0.9000,1,5,1,0.0091,0.0256,0.0200,6,0.1000,0.6500,188,3,0,941.8874,1024.6345,,-16.7964
0.2736,939.3403,0.2767,0.4639,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,188,3,0,940.6834,1024.6345,-1.3431,
0.2850,944.2955,0.3016,0.4639,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,188,3,0,951.5118,1024.6345,-7.2163,
0.3307,964.3091,0.3016,0.5006,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,189,3,0,951.5118,1041.8189,12.7974,
0.2997,950.6918,0.2882,0.5006,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,189,3,0,945.6629,1041.8189,5.0288,
0.2879,945.5451,0.2814,0.5006,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,189,3,0,942.7267,1041.8189,2.8184,
0.2891,946.0478,0.2714,0.5006,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,189,3,0,938.3815,1041.8189,7.6663,
0.2954,948.8283,0.2700,0.5006,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,189,3,0,937.7817,1041.8189,11.0466,
0.2640,935.1930,0.2495,0.5006,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,189,3,0,928.9580,1041.8189,6.2350,
0.4844,1034.1878,0.2576,0.5006,0.3000,0.3918,240,30,0.9000,1,6,1,0.0091,0.0256,0.0200,6,0.1000,0.6500,189,3,0,932.4363,1041.8189,,-7.6311
0.2427,926.0240,0.2544,0.5006,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,189,3,0,931.0738,1041.8189,-5.0497,
0.2733,939.1940,0.2544,0.4647,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,190,3,0,931.0738,1025.0148,8.1203,
0.2465,927.6831,0.2557,0.4647,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,190,3,0,931.6201,1025.0148,-3.9370,
0.2634,934.9439,0.2520,0.4647,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,190,3,0,930.0283,1025.0148,4.9156,
0.2578,932.5156,0.2492,0.4647,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,190,3,0,928.8169,1025.0148,3.6987,
0.4571,1021.5182,0.2444,0.4647,0.3000,0.3918,240,30,0.9000,1,4,1,0.0091,0.0256,0.0200,6,0.1000,0.6500,190,3,0,926.7904,1025.0148,,-3.4966
0.2943,948.3119,0.2442,0.4647,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,190,3,0,926.6882,1025.0148,21.6237,
0.2875,945.3709,0.2428,0.4647,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,190,3,0,926.0874,1025.0148,19.2834,
0.2566,932.0071,0.2436,0.4647,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,190,3,0,926.4368,1025.0148,5.5703,
0.2669,936.4301,0.2436,0.4540,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,191,3,0,926.4368,1020.0542,9.9933,
0.2297,920.4806,0.2282,0.4540,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,191,3,0,919.8517,1020.0542,0.6289,
0.2176,915.3615,0.2279,0.4540,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,191,3,0,919.7346,1020.0542,-4.3730,
0.2184,915.7155,0.2184,0.4540,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,191,3,0,915.6851,1020.0542,0.0304,
0.2025,908.9704,0.2129,0.4540,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,191,3,0,913.3572,1020.0542,-4.3868,
0.4891,1036.4126,0.2030,0.4540,0.3000,0.3918,240,30,0.9000,1,5,1,0.0091,0.0256,0.0200,6,0.1000,0.6500,191,3,0,909.1721,1020.0542,,16.3584
0.1989,907.4508,0.2198,0.4540,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,191,3,0,916.2995,1020.0542,-8.8487,
0.2171,915.1530,0.2138,0.4540,0.3000,0.3918,240,30,0.9000,1,5,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,191,3,0,913.7518,1020.0542,1.4012,
0.2556,931.5938,0.2138,0.4593,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,192,3,0,913.7518,1022.5303,17.8420,
0.2022,908.8556,0.2100,0.4593,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,192,3,0,912.1336,1022.5303,-3.2779,
0.2554,931.5114,0.2277,0.4593,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,192,3,0,919.6455,1022.5303,11.8659,
0.2220,917.2362,0.2266,0.4593,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,192,3,0,919.1972,1022.5303,-1.9610,
0.2270,919.3397,0.2391,0.4593,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,192,3,0,924.5030,1022.5303,-5.1633,
0.2859,944.6586,0.2430,0.4593,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,192,3,0,926.1593,1022.5303,18.4993,
0.4562,1021.0785,0.2436,0.4593,0.3000,0.3918,240,30,0.9000,1,6,1,0.0091,0.0256,0.0200,6,0.1000,0.6500,192,3,0,926.4195,1022.5303,,-1.4518
0.2532,930.5446,0.2438,0.4593,0.3000,0.3918,240,30,0.9000,1,6,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,192,3,0,926.5097,1022.5303,4.0349,
0.2211,916.8626,0.2438,0.4699,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,193,3,0,926.5097,1027.4368,-9.6471,
0.2210,916.8005,0.2457,0.4699,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,193,3,0,927.3251,1027.4368,-10.5245,
0.2598,933.4015,0.2305,0.4699,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,193,3,0,920.8479,1027.4368,12.5536,
0.2268,919.2681,0.2361,0.4699,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,193,3,0,923.2333,1027.4368,-3.9652,
0.4626,1024.0674,0.2286,0.4699,0.3000,0.3918,240,30,0.9000,1,4,1,0.0091,0.0256,0.0200,6,0.1000,0.6500,193,3,0,920.0366,1027.4368,,-3.3693
0.2240,918.0551,0.2179,0.4699,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,193,3,0,915.4934,1027.4368,2.5617,
0.1965,906.4533,0.2180,0.4699,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,193,3,0,915.5386,1027.4368,-9.0853,
0.1953,905.9505,0.2033,0.4699,0.3000,0.3918,240,30,0.9000,1,4,0,0.0091,0.0256,0.0200,6,0.1000,0.6500,193,3,0,909.3032,1027.4368,-3.3527,
